t_global,x,y,v,em,es,action
164.553,-29,530,0,22,0,natural_typing
164.553,-43,537,0,26,0,natural_typing
164.553,-43,537,0,26,0,natural_typing
164.553,-42,552,0,27,0,natural_typing
164.553,-36,558,8,27,0,natural_typing
164.553,-36,558,8,0,100,natural_typing
164.553,-22,562,8,0,100,natural_typing
164.553,-2,561,8,0,100,natural_typing
164.553,18,562,8,28,0,natural_typing
164.553,18,562,8,28,0,natural_typing
164.553,34,561,8,0,100,natural_typing
164.553,36,562,8,0,100,natural_typing
164.553,36,562,8,0,100,natural_typing
164.553,27,561,0,0,100,natural_typing
164.553,11,560,-8,0,100,natural_typing
164.553,-3,561,0,24,0,natural_typing
164.553,-3,561,0,0,100,natural_typing
164.553,-12,564,0,0,100,natural_typing
164.599,-12,568,0,0,100,natural_typing
164.673,-12,568,0,0,100,natural_typing
164.750,-4,574,0,0,100,natural_typing
164.783,6,582,-8,0,100,natural_typing
164.861,18,586,0,0,100,natural_typing
164.926,18,586,0,0,100,natural_typing
164.973,29,589,0,0,100,natural_typing
165.047,39,592,0,0,100,natural_typing
165.122,39,592,0,0,100,natural_typing
165.153,47,595,0,0,100,natural_typing
165.232,53,599,0,0,100,natural_typing
165.309,53,599,0,0,100,natural_typing
165.342,60,602,0,0,100,natural_typing
165.420,68,604,0,0,100,natural_typing
165.486,68,604,0,0,100,natural_typing
165.533,76,605,0,0,100,natural_typing
165.596,80,605,0,0,100,natural_typing
165.675,80,605,0,0,100,natural_typing
165.719,86,603,0,0,100,natural_typing
165.795,85,600,8,0,100,natural_typing
165.867,85,600,8,0,100,natural_typing
165.897,80,600,8,0,100,natural_typing
165.976,77,604,8,27,0,natural_typing
166.054,77,607,0,27,0,natural_typing
166.097,77,607,0,50,0,natural_typing
166.201,82,610,0,0,100,natural_typing
166.247,92,611,0,0,100,natural_typing
166.269,92,611,0,33,0,natural_typing
166.348,107,608,0,24,0,natural_typing
166.414,121,603,-8,24,0,natural_typing
166.469,161,591,-16,40,0,natural_typing
166.534,161,591,-16,40,0,natural_typing
166.605,185,588,-8,0,100,natural_typing
166.668,171,596,-8,0,100,natural_typing
166.724,162,600,-8,0,100,natural_typing
166.820,162,600,-8,0,100,natural_typing
166.836,152,604,-8,0,100,natural_typing
166.907,139,606,-8,0,100,natural_typing
166.991,139,606,-8,0,100,natural_typing
167.038,114,599,0,0,100,natural_typing
167.092,89,590,0,0,100,natural_typing
167.166,89,590,0,0,100,natural_typing
167.205,69,593,0,0,100,natural_typing
167.285,70,595,0,0,100,natural_typing
167.375,70,595,0,0,100,natural_typing
167.390,79,598,0,0,100,natural_typing
167.466,109,608,0,0,100,natural_typing
167.544,109,608,0,0,100,natural_typing
167.575,117,619,0,0,100,natural_typing
167.664,90,626,0,0,100,natural_typing
167.735,90,626,0,0,100,natural_typing
167.766,83,631,0,0,100,natural_typing
167.864,89,642,0,0,100,natural_typing
167.917,89,642,0,0,100,natural_typing
167.966,96,649,0,0,100,natural_typing
168.024,121,654,0,0,100,natural_typing
168.090,141,653,0,0,100,natural_typing
168.133,141,653,0,0,100,natural_typing
168.202,144,648,0,0,100,natural_typing
168.276,157,636,0,0,100,natural_typing
168.314,157,636,0,0,100,natural_typing
168.395,185,622,0,0,100,natural_typing
168.480,207,608,0,0,100,natural_typing
168.512,221,603,0,0,100,natural_typing
168.591,221,603,0,0,100,natural_typing
168.694,223,605,0,0,100,natural_typing
168.694,214,620,0,0,100,natural_typing
168.775,213,625,0,0,100,natural_typing
168.843,213,625,0,0,100,natural_typing
168.880,213,626,0,0,100,natural_typing
168.958,213,626,0,0,100,natural_typing
169.028,213,626,0,0,100,natural_typing
169.074,217,622,0,0,100,natural_typing
169.161,221,619,0,0,100,natural_typing
169.213,221,619,0,0,100,natural_typing
169.275,220,618,0,0,100,natural_typing
169.360,220,618,0,0,100,natural_typing
169.388,220,618,0,24,0,natural_typing
169.461,220,616,0,24,0,natural_typing
169.532,215,615,0,0,100,natural_typing
169.575,215,615,0,0,100,natural_typing
169.621,201,619,0,0,100,natural_typing
169.704,186,623,0,0,100,natural_typing
169.761,186,623,0,0,100,natural_typing
169.810,172,632,0,0,100,natural_typing
169.920,171,635,0,0,100,natural_typing
169.953,171,635,0,0,100,natural_typing
170.005,169,638,0,0,100,natural_typing
170.061,169,640,0,0,100,natural_typing
170.150,169,640,0,0,100,natural_typing
170.172,172,640,0,0,100,natural_typing
170.242,176,639,0,0,97,natural_typing
170.336,180,633,0,0,97,natural_typing
170.374,180,633,0,0,94,natural_typing
170.427,186,625,-16,0,94,natural_typing
170.501,190,615,0,0,90,natural_typing
170.549,190,615,0,0,89,natural_typing
170.622,195,606,0,0,89,natural_typing
170.730,199,597,8,0,88,natural_typing
170.730,202,591,0,0,88,natural_typing
170.807,202,591,0,0,88,natural_typing
170.884,206,590,0,0,87,natural_typing
170.923,208,589,-8,0,87,natural_typing
171.020,213,588,0,26,0,natural_typing
171.068,213,588,0,26,0,natural_typing
171.108,215,589,0,0,91,natural_typing
171.175,221,587,0,33,0,natural_typing
171.289,221,587,0,33,0,natural_typing
171.289,229,585,0,26,0,natural_typing
171.367,238,582,0,21,0,natural_typing
171.432,238,582,0,21,0,natural_typing
171.475,243,580,0,0,91,natural_typing
171.577,248,578,0,21,0,natural_typing
171.617,248,578,0,21,0,natural_typing
171.685,251,576,0,0,95,natural_typing
171.734,253,578,0,0,95,natural_typing
171.955,253,578,0,0,95,natural_typing
171.955,257,579,0,22,0,natural_typing
171.955,264,577,0,22,0,natural_typing
171.984,264,577,0,0,97,natural_typing
172.038,269,578,0,0,97,natural_typing
172.104,271,582,0,0,97,natural_typing
172.173,271,582,0,0,98,natural_typing
172.216,273,590,0,0,98,natural_typing
172.280,271,598,0,0,97,natural_typing
172.359,266,605,0,0,97,natural_typing
172.596,266,605,0,0,96,natural_typing
172.596,259,617,0,0,96,natural_typing
172.596,233,644,0,0,96,natural_typing
172.596,233,644,0,0,96,natural_typing
172.661,196,666,0,0,97,natural_typing
172.737,169,680,0,0,97,natural_typing
172.783,184,681,0,0,97,natural_typing
172.867,184,681,0,0,100,natural_typing
172.919,195,678,0,0,100,natural_typing
172.975,204,675,0,0,100,natural_typing
173.030,204,675,0,0,100,natural_typing
173.126,211,674,0,0,100,natural_typing
173.153,217,674,0,0,100,natural_typing
173.219,226,673,0,0,100,natural_typing
173.293,226,673,0,0,100,natural_typing
173.325,237,673,0,0,100,natural_typing
173.411,246,675,0,0,100,natural_typing
173.490,246,675,0,0,100,natural_typing
173.525,255,675,0,0,100,natural_typing
173.600,264,673,0,0,100,natural_typing
173.658,264,673,0,0,100,natural_typing
173.696,277,669,0,0,100,natural_typing
173.789,290,666,0,0,100,natural_typing
173.855,290,666,0,0,100,natural_typing
173.883,306,659,0,0,98,natural_typing
173.964,319,653,0,0,98,natural_typing
174.048,319,653,0,0,98,natural_typing
174.081,324,651,0,0,100,natural_typing
174.144,326,650,0,0,100,natural_typing
174.212,326,650,0,0,100,natural_typing
174.250,327,650,0,0,100,natural_typing
174.330,329,646,0,0,100,natural_typing
174.404,329,646,0,0,100,natural_typing
174.438,328,644,0,26,0,natural_typing
174.511,328,643,0,26,0,natural_typing
174.580,328,643,0,23,0,natural_typing
174.624,329,643,0,23,0,natural_typing
174.706,327,639,8,0,100,natural_typing
174.778,325,635,8,0,100,natural_typing
174.818,325,635,8,0,100,natural_typing
174.890,320,636,0,0,100,natural_typing
174.970,311,637,0,0,100,natural_typing
175.004,301,640,0,0,99,natural_typing
175.110,301,640,0,0,95,natural_typing
175.160,294,643,0,0,95,natural_typing
175.205,291,646,0,0,94,natural_typing
175.254,291,646,0,0,92,natural_typing
175.345,293,647,0,0,92,natural_typing
175.362,294,648,0,0,90,natural_typing
175.452,294,648,0,0,89,natural_typing
175.540,296,645,-8,0,89,natural_typing
175.560,297,643,0,0,90,natural_typing
175.619,300,637,-8,0,90,natural_typing
175.694,300,637,-8,26,0,natural_typing
175.740,299,633,0,26,0,natural_typing
175.838,297,633,0,0,94,natural_typing
175.891,297,633,0,0,93,natural_typing
175.934,294,635,-8,0,93,natural_typing
175.990,292,637,0,0,92,natural_typing
176.066,292,637,0,0,92,natural_typing
176.130,288,642,0,0,94,natural_typing
176.177,284,644,0,17,0,natural_typing
176.249,284,644,0,17,0,natural_typing
176.283,282,646,0,0,96,natural_typing
176.358,281,643,-8,0,94,natural_typing
176.438,281,643,-8,0,94,natural_typing
176.479,283,640,0,0,93,natural_typing
176.553,286,636,0,0,93,natural_typing
176.618,286,636,0,0,93,natural_typing
176.660,288,636,0,0,93,natural_typing
176.729,289,635,-16,0,93,natural_typing
176.799,289,635,-16,0,91,natural_typing
176.862,290,632,0,0,89,natural_typing
176.934,290,628,8,0,89,natural_typing
176.989,289,628,0,0,86,natural_typing
177.038,289,628,0,0,86,natural_typing
177.113,290,628,0,0,86,natural_typing
177.177,292,628,0,0,84,natural_typing
177.228,292,628,0,0,84,natural_typing
177.295,293,628,0,0,81,natural_typing
177.377,298,628,0,0,81,natural_typing
177.403,299,630,0,0,80,natural_typing
177.477,299,630,0,0,79,natural_typing
177.551,297,631,0,0,79,natural_typing
177.587,290,629,0,0,80,natural_typing
177.664,290,629,0,0,82,natural_typing
177.742,276,629,0,0,82,natural_typing
177.777,262,634,0,16,0,natural_typing
177.845,231,648,0,0,85,natural_typing
177.919,231,648,0,0,85,natural_typing
177.955,224,636,0,0,84,natural_typing
178.032,224,632,0,0,84,natural_typing
178.104,224,632,0,0,82,natural_typing
178.138,226,623,-8,0,80,natural_typing
178.215,232,617,0,0,80,natural_typing
178.285,232,617,0,0,79,natural_typing
178.380,237,610,0,0,79,natural_typing
178.402,242,606,0,0,79,natural_typing
178.468,242,606,0,0,79,natural_typing
178.519,245,606,0,0,79,natural_typing
178.587,249,608,0,25,0,natural_typing
178.663,249,608,0,25,0,natural_typing
178.696,252,605,0,0,81,natural_typing
178.772,254,606,0,0,82,natural_typing
178.852,254,606,0,0,82,natural_typing
178.889,255,610,0,0,83,natural_typing
178.996,249,613,0,0,82,natural_typing
179.036,242,624,0,0,82,natural_typing
179.069,242,624,0,0,81,natural_typing
179.146,236,632,0,0,80,natural_typing
179.214,234,632,0,0,80,natural_typing
179.270,234,632,0,0,79,natural_typing
179.335,234,627,0,0,79,natural_typing
179.403,236,618,8,0,78,natural_typing
179.453,240,610,0,0,79,natural_typing
179.523,240,610,0,0,79,natural_typing
179.600,243,609,0,0,78,natural_typing
179.640,244,610,0,0,78,natural_typing
179.736,244,610,0,0,77,natural_typing
179.793,248,610,0,0,79,natural_typing
179.816,251,610,0,0,79,natural_typing
179.893,251,610,0,21,0,natural_typing
179.954,256,609,0,21,0,natural_typing
180.000,266,605,0,0,85,natural_typing
180.066,276,600,0,0,86,natural_typing
180.155,276,600,0,0,86,natural_typing
180.192,288,595,0,0,87,natural_typing
180.261,300,590,0,0,89,natural_typing
180.334,300,590,0,0,89,natural_typing
180.367,305,582,16,0,92,natural_typing
180.482,308,579,0,0,94,natural_typing
180.510,308,579,0,0,94,natural_typing
180.556,309,578,0,0,96,natural_typing
180.631,312,578,0,0,96,natural_typing
180.768,312,578,0,0,97,natural_typing
180.768,313,577,0,0,99,natural_typing
180.816,314,572,0,0,99,natural_typing
180.877,314,572,0,0,100,natural_typing
180.941,315,565,-8,0,100,natural_typing
181.023,318,558,0,0,100,natural_typing
181.071,318,558,0,0,100,natural_typing
181.112,321,549,0,0,100,natural_typing
181.191,325,547,0,0,100,natural_typing
181.287,326,550,0,0,100,natural_typing
181.301,326,550,0,25,0,natural_typing
181.372,328,554,0,26,0,natural_typing
181.446,329,556,0,26,0,natural_typing
181.509,329,556,0,25,0,natural_typing
181.588,329,558,0,0,100,natural_typing
181.666,331,560,0,0,100,natural_typing
181.683,332,559,0,0,100,natural_typing
181.741,332,559,0,0,100,natural_typing
181.815,333,555,-8,0,100,natural_typing
181.854,336,554,0,0,100,natural_typing
182.003,335,557,0,0,100,natural_typing
182.036,333,560,0,0,100,natural_typing
182.186,333,560,0,0,100,natural_typing
182.186,333,564,0,0,100,natural_typing
182.227,332,563,0,0,100,natural_typing
182.301,332,557,-16,0,100,natural_typing
182.410,332,557,-16,0,100,natural_typing
182.410,331,550,0,0,100,natural_typing
182.475,324,541,0,0,100,natural_typing
182.552,324,541,0,0,100,natural_typing
182.610,314,538,0,0,100,natural_typing
182.662,310,540,0,0,100,natural_typing
182.751,310,540,0,0,100,natural_typing
182.812,307,544,0,0,100,natural_typing
182.852,309,550,-8,0,100,natural_typing
182.919,309,550,-8,0,100,natural_typing
182.965,310,559,0,0,100,natural_typing
183.043,314,564,0,0,100,natural_typing
183.120,314,564,0,0,100,natural_typing
183.156,319,569,0,0,100,natural_typing
183.226,320,573,0,0,100,natural_typing
183.301,320,573,0,0,100,natural_typing
183.333,324,574,0,0,100,natural_typing
183.411,330,574,0,0,100,natural_typing
183.484,335,573,0,0,100,natural_typing
183.526,335,573,0,0,100,natural_typing
183.606,336,574,0,0,100,natural_typing
183.676,333,577,0,0,100,natural_typing
183.724,333,577,0,0,100,natural_typing
183.813,329,579,0,0,100,natural_typing
183.856,324,580,0,0,100,natural_typing
183.913,322,583,0,0,100,natural_typing
183.969,322,583,0,0,100,natural_typing
184.045,322,585,0,0,100,natural_typing
184.081,323,588,0,0,100,natural_typing
184.153,323,588,0,0,100,natural_typing
184.227,323,588,0,0,100,natural_typing
184.293,322,581,-8,0,100,natural_typing
184.372,322,581,-8,0,100,natural_typing
184.403,320,576,0,0,100,natural_typing
184.451,313,572,0,0,100,natural_typing
184.535,309,568,-16,0,100,natural_typing
184.593,309,568,-16,0,100,natural_typing
184.656,312,566,0,0,100,natural_typing
184.705,317,567,0,0,100,natural_typing
184.774,317,567,0,0,100,natural_typing
184.819,319,567,0,0,100,natural_typing
184.915,322,567,0,0,100,natural_typing
184.961,322,567,0,0,100,natural_typing
185.010,327,565,0,0,100,natural_typing
185.087,334,560,-8,0,100,natural_typing
185.151,334,560,-8,0,100,natural_typing
185.189,339,556,0,0,100,natural_typing
185.265,347,548,0,0,100,natural_typing
185.354,347,548,0,0,100,natural_typing
185.375,352,539,-8,0,100,natural_typing
185.444,348,540,0,0,100,natural_typing
185.517,348,540,0,0,100,natural_typing
185.561,345,542,0,0,100,natural_typing
185.631,340,547,0,0,100,natural_typing
185.707,340,547,0,0,100,natural_typing
185.740,341,551,0,0,100,natural_typing
185.861,340,553,0,0,100,natural_typing
185.890,337,555,0,0,100,natural_typing
185.938,337,555,0,0,100,natural_typing
186.017,336,553,0,0,100,natural_typing
186.113,337,551,0,0,100,natural_typing
186.113,337,551,0,0,100,natural_typing
186.204,337,551,0,0,100,natural_typing
186.265,336,553,0,0,100,natural_typing
186.327,332,555,0,0,100,natural_typing
186.388,332,555,0,0,100,natural_typing
186.440,332,557,0,0,100,natural_typing
186.485,331,562,0,0,100,natural_typing
186.570,331,562,0,0,100,natural_typing
186.655,329,569,0,0,100,natural_typing
186.693,327,573,0,0,100,natural_typing
186.742,327,573,0,0,100,natural_typing
186.848,331,567,0,0,100,natural_typing
186.848,334,558,0,0,100,natural_typing
186.920,336,555,0,0,100,natural_typing
187.000,336,555,0,0,100,natural_typing
187.050,339,555,-8,0,100,natural_typing
187.116,342,557,-8,0,100,natural_typing
187.181,342,557,-8,0,100,natural_typing
187.240,342,553,-8,0,100,natural_typing
187.317,343,554,0,0,100,natural_typing
187.381,343,554,0,0,100,natural_typing
187.408,342,556,0,0,100,natural_typing
187.480,340,557,0,27,0,natural_typing
187.559,340,557,0,27,0,natural_typing
187.637,341,557,0,0,100,natural_typing
187.714,345,554,0,0,100,natural_typing
187.745,345,554,0,0,100,natural_typing
187.786,346,551,0,0,100,natural_typing
187.868,348,549,-8,0,100,natural_typing
187.949,348,549,-8,0,100,natural_typing
188.004,347,550,0,0,100,natural_typing
188.037,350,551,-8,0,100,natural_typing
188.110,351,552,0,0,100,natural_typing
188.185,351,552,0,0,100,natural_typing
188.245,353,553,0,0,100,natural_typing
188.317,354,549,-16,0,100,natural_typing
188.357,354,549,-16,0,100,natural_typing
188.447,354,542,-16,0,100,natural_typing
188.494,358,539,-8,0,100,natural_typing
188.545,359,539,-8,0,100,natural_typing
188.607,359,539,-8,0,100,natural_typing
188.670,363,541,8,0,100,natural_typing
188.756,362,544,0,0,100,natural_typing
188.786,362,544,0,0,100,natural_typing
188.853,364,547,0,0,100,natural_typing
188.889,364,546,0,0,100,natural_typing
188.968,364,546,0,0,100,natural_typing
189.039,363,547,0,0,100,natural_typing
189.080,360,554,0,0,100,natural_typing
189.156,358,558,0,0,100,natural_typing
189.225,358,558,0,0,100,natural_typing
189.281,357,560,0,0,100,natural_typing
189.368,356,562,0,0,100,natural_typing
189.412,356,562,0,0,100,natural_typing
189.454,356,566,0,21,0,natural_typing
189.535,355,570,0,21,0,natural_typing
189.598,355,570,0,0,100,natural_typing
189.636,353,573,0,0,100,natural_typing
189.712,352,577,0,22,0,natural_typing
189.798,352,577,0,0,100,natural_typing
189.821,351,579,0,0,100,natural_typing
189.932,353,580,0,0,100,natural_typing
189.984,353,580,0,0,100,natural_typing
190.000,353,581,0,0,100,natural_typing
190.095,351,583,0,26,0,natural_typing
190.167,351,583,0,26,0,natural_typing
190.189,345,586,0,0,100,natural_typing
190.261,341,589,0,0,100,natural_typing
190.343,337,592,0,0,100,natural_typing
190.390,337,592,0,33,0,natural_typing
190.451,334,594,0,35,0,natural_typing
190.528,332,596,0,35,0,natural_typing
190.563,332,596,0,0,100,natural_typing
190.644,329,597,0,0,100,natural_typing
190.708,326,598,0,0,100,natural_typing
190.805,322,598,0,0,100,natural_typing
190.823,322,598,0,0,100,natural_typing
190.901,320,600,0,0,100,natural_typing
190.951,318,602,0,0,100,natural_typing
191.008,318,602,0,0,100,natural_typing
191.072,312,606,8,0,100,natural_typing
191.127,305,609,0,0,100,natural_typing
191.198,295,609,0,0,100,natural_typing
191.263,295,609,0,0,100,natural_typing
191.355,283,611,8,0,100,natural_typing
191.421,274,613,0,0,100,natural_typing
191.455,274,613,0,0,100,natural_typing
191.505,264,615,8,32,0,natural_typing
191.563,249,619,8,0,100,natural_typing
191.656,249,619,8,0,100,natural_typing
191.674,211,626,0,0,100,natural_typing
191.751,194,634,0,23,0,natural_typing
191.823,194,634,0,23,0,natural_typing
191.866,196,634,0,0,100,natural_typing
191.942,197,634,0,0,100,natural_typing
192.017,197,634,0,0,100,natural_typing
192.069,196,635,0,0,100,natural_typing
192.113,192,639,0,0,100,natural_typing
192.186,192,639,0,0,100,natural_typing
192.231,182,645,0,0,100,natural_typing
192.302,174,650,0,0,100,natural_typing
192.385,174,650,0,0,100,natural_typing
192.422,174,651,0,0,100,natural_typing
192.487,179,649,0,0,100,natural_typing
192.577,190,646,0,0,100,natural_typing
192.604,190,646,0,0,100,natural_typing
192.669,205,642,0,0,100,natural_typing
192.746,213,638,0,0,100,natural_typing
192.790,213,638,0,0,100,natural_typing
192.860,215,631,-8,0,100,natural_typing
192.966,218,625,0,0,100,natural_typing
193.009,219,624,0,0,100,natural_typing
193.048,219,624,0,0,100,natural_typing
193.114,219,625,0,0,100,natural_typing
193.169,220,626,0,0,100,natural_typing
193.236,220,626,0,0,100,natural_typing
193.338,217,629,0,0,100,natural_typing
193.356,213,633,0,0,100,natural_typing
193.418,199,646,0,0,100,natural_typing
193.489,199,646,0,0,100,natural_typing
193.547,188,658,0,0,100,natural_typing
193.616,179,667,0,0,100,natural_typing
193.683,179,667,0,0,100,natural_typing
193.739,179,668,0,0,100,natural_typing
193.809,185,665,0,0,100,natural_typing
193.861,185,665,0,0,100,natural_typing
193.895,193,660,0,0,100,natural_typing
193.974,200,657,0,0,100,natural_typing
194.041,200,657,0,0,100,natural_typing
194.087,206,654,0,22,0,natural_typing
194.165,211,652,0,0,97,natural_typing
194.226,211,652,0,0,97,natural_typing
194.279,216,650,0,0,96,natural_typing
194.347,223,648,0,0,97,natural_typing
194.411,223,648,0,0,97,natural_typing
194.488,228,646,0,0,97,natural_typing
194.532,233,642,0,0,97,natural_typing
194.597,233,642,0,0,96,natural_typing
194.657,235,634,-8,0,96,natural_typing
194.716,239,627,0,0,96,natural_typing
194.780,246,626,-8,0,95,natural_typing
194.828,246,626,-8,0,95,natural_typing
194.892,254,623,0,0,95,natural_typing
194.967,261,620,0,0,95,natural_typing
195.041,261,620,0,0,94,natural_typing
195.081,264,612,-8,0,92,natural_typing
195.153,271,602,32,0,92,natural_typing
195.234,279,598,0,0,92,natural_typing
195.275,279,598,0,0,92,natural_typing
195.342,284,593,0,0,92,natural_typing
195.384,290,588,16,0,92,natural_typing
195.452,290,588,16,0,91,natural_typing
195.525,291,583,0,0,91,natural_typing
195.597,292,575,-16,0,92,natural_typing
195.648,289,568,0,0,91,natural_typing
195.723,289,568,0,0,91,natural_typing
195.756,286,558,-8,0,89,natural_typing
195.824,282,550,0,0,89,natural_typing
195.894,282,550,0,0,88,natural_typing
195.946,283,543,0,0,90,natural_typing
196.012,286,538,0,0,90,natural_typing
196.096,286,538,0,0,91,natural_typing
196.170,286,536,8,0,91,natural_typing
196.192,282,535,0,0,92,natural_typing
196.263,282,535,0,0,92,natural_typing
196.308,283,532,0,0,93,natural_typing
196.374,287,533,0,0,92,natural_typing
196.459,287,533,0,0,92,natural_typing
196.490,294,532,0,0,92,natural_typing
196.574,300,533,0,0,91,natural_typing
196.648,300,533,0,0,91,natural_typing
196.677,304,535,0,0,90,natural_typing
196.763,306,536,0,0,89,natural_typing
196.827,306,536,0,0,89,natural_typing
196.869,308,540,-8,0,90,natural_typing
196.940,309,545,0,0,90,natural_typing
197.005,309,545,0,0,91,natural_typing
197.046,312,548,0,0,90,natural_typing
197.124,315,548,0,0,90,natural_typing
197.191,317,549,0,0,90,natural_typing
197.236,317,549,0,0,90,natural_typing
197.326,320,550,0,0,91,natural_typing
197.383,322,552,0,0,92,natural_typing
197.426,323,554,0,0,92,natural_typing
197.511,323,554,0,0,93,natural_typing
197.563,323,553,0,0,93,natural_typing
197.613,318,552,0,0,92,natural_typing
197.678,318,552,0,0,92,natural_typing
197.752,307,551,0,0,92,natural_typing
197.797,294,551,0,0,90,natural_typing
197.865,294,551,0,0,89,natural_typing
197.951,270,546,0,0,89,natural_typing
197.974,239,553,0,0,89,natural_typing
198.044,218,558,0,0,88,natural_typing
198.126,218,558,0,0,88,natural_typing
198.164,224,556,0,0,90,natural_typing
198.229,233,556,0,0,90,natural_typing
198.303,233,556,0,0,89,natural_typing
198.344,242,555,0,0,87,natural_typing
198.414,248,557,0,0,87,natural_typing
198.500,248,557,0,0,83,natural_typing
198.523,250,558,0,0,83,natural_typing
198.627,252,553,-16,0,81,natural_typing
198.701,252,553,-16,0,80,natural_typing
198.719,253,550,16,0,80,natural_typing
198.794,259,545,-24,0,79,natural_typing
198.859,259,545,-24,0,79,natural_typing
198.894,266,538,0,0,78,natural_typing
198.977,273,531,0,0,76,natural_typing
199.049,273,531,0,0,76,natural_typing
199.106,274,527,0,0,75,natural_typing
199.155,274,523,0,0,74,natural_typing
199.230,274,523,0,0,74,natural_typing
199.275,272,523,0,0,73,natural_typing
199.350,274,525,0,0,74,natural_typing
199.421,273,529,0,0,74,natural_typing
199.469,273,529,0,0,74,natural_typing
199.530,269,535,0,0,74,natural_typing
199.618,254,539,0,0,75,natural_typing
199.643,238,543,0,0,76,natural_typing
199.721,238,543,0,0,76,natural_typing
199.786,172,539,0,0,77,natural_typing
199.830,98,531,0,0,77,natural_typing
199.897,98,531,0,0,77,natural_typing
199.977,36,531,0,0,78,natural_typing
200.014,-2,534,0,0,78,natural_typing
200.081,-2,534,0,22,0,natural_typing
200.164,12,550,0,22,0,natural_typing
200.195,40,566,0,22,0,natural_typing
200.283,83,574,0,0,87,natural_typing
200.353,83,574,0,0,87,natural_typing
200.402,170,556,0,0,88,natural_typing
200.461,227,516,-8,0,88,natural_typing
200.526,227,516,-8,0,88,natural_typing
200.569,262,480,0,0,86,natural_typing
200.636,254,515,0,0,84,natural_typing
200.732,254,515,0,0,84,natural_typing
200.762,247,529,-8,0,82,natural_typing
200.827,252,527,0,0,82,natural_typing
200.895,252,527,0,0,80,natural_typing
200.938,260,524,-16,0,81,natural_typing
201.018,273,518,0,0,81,natural_typing
201.078,273,518,0,0,84,natural_typing
201.120,305,505,-8,0,84,natural_typing
201.204,329,502,0,0,87,natural_typing
201.271,329,502,0,0,87,natural_typing
201.308,339,498,0,0,88,natural_typing
201.401,342,497,0,0,89,natural_typing
201.455,342,497,0,0,89,natural_typing
201.498,341,501,0,0,90,natural_typing
201.574,339,504,16,0,90,natural_typing
201.649,337,504,0,0,90,natural_typing
201.688,337,504,0,0,89,natural_typing
201.762,337,507,0,0,88,natural_typing
201.826,340,507,0,0,88,natural_typing
201.875,340,507,0,0,87,natural_typing
201.949,346,508,0,0,86,natural_typing
202.015,351,509,0,0,86,natural_typing
202.062,349,510,8,0,86,natural_typing
202.127,349,510,8,0,86,natural_typing
202.204,346,515,0,0,85,natural_typing
202.237,339,519,0,0,84,natural_typing
202.309,339,519,0,0,84,natural_typing
202.394,316,518,0,0,84,natural_typing
202.440,292,518,0,0,84,natural_typing
202.506,220,502,8,0,85,natural_typing
202.576,220,502,8,0,85,natural_typing
202.608,153,480,0,0,83,natural_typing
202.675,111,475,0,0,85,natural_typing
202.746,111,475,0,0,85,natural_typing
202.795,115,481,0,0,87,natural_typing
202.868,127,489,0,0,88,natural_typing
202.939,127,489,0,0,88,natural_typing
202.977,141,494,-8,0,89,natural_typing
203.053,200,511,0,0,88,natural_typing
203.128,200,511,0,0,88,natural_typing
203.160,302,530,0,0,88,natural_typing
203.228,352,549,0,0,88,natural_typing
203.311,352,549,0,0,88,natural_typing
203.365,369,536,-8,0,85,natural_typing
203.444,365,514,-24,0,85,natural_typing
203.499,365,514,-24,0,83,natural_typing
203.530,354,490,16,0,83,natural_typing
203.605,343,473,-8,0,81,natural_typing
203.699,343,473,-8,0,78,natural_typing
203.727,338,457,-8,0,78,natural_typing
203.788,329,445,0,0,75,natural_typing
203.862,325,432,-8,0,75,natural_typing
203.905,325,432,-8,0,75,natural_typing
203.998,315,426,0,0,73,natural_typing
204.067,308,440,0,0,73,natural_typing
204.095,308,440,0,0,70,natural_typing
204.171,302,446,-8,0,67,natural_typing
204.258,274,443,0,0,67,natural_typing
204.289,195,440,0,0,64,natural_typing
204.350,195,440,0,0,63,natural_typing
204.426,84,461,0,0,63,natural_typing
204.470,40,471,0,0,63,natural_typing
204.546,40,471,0,0,63,natural_typing
204.611,-4,479,0,0,64,natural_typing
204.643,-37,490,0,0,65,natural_typing
204.725,-57,508,0,0,65,natural_typing
204.823,-57,508,0,0,65,natural_typing
204.842,-76,518,0,0,65,natural_typing
204.898,-78,528,0,0,66,natural_typing
204.975,-78,528,0,0,66,natural_typing
205.028,-80,534,0,0,66,natural_typing
205.098,-59,534,0,0,65,natural_typing
205.182,-59,534,0,0,65,natural_typing
205.208,-44,531,0,0,63,natural_typing
205.280,-63,534,8,0,60,natural_typing
205.350,-63,534,8,0,60,natural_typing
205.418,-86,537,8,0,58,natural_typing
205.462,-107,535,8,0,56,natural_typing
205.537,-107,535,8,0,56,natural_typing
205.576,-122,535,0,0,56,natural_typing
205.641,-136,526,0,0,57,natural_typing
205.724,-136,526,0,0,57,natural_typing
205.754,-134,513,0,0,57,natural_typing
205.861,-138,500,0,0,57,natural_typing
205.900,-138,500,0,0,57,natural_typing
205.948,-144,485,0,0,57,natural_typing
206.022,-141,468,-16,0,57,natural_typing
206.083,-109,447,16,0,55,natural_typing
206.147,-109,447,16,0,55,natural_typing
206.201,-9,418,0,0,56,natural_typing
206.269,99,392,0,0,58,natural_typing
206.318,99,392,0,0,58,natural_typing
