t_global,x,y,v,em,es,action
226.349,380,731,0,0,50,slow_sweep
226.421,380,731,0,0,50,slow_sweep
226.466,379,730,0,0,51,slow_sweep
226.538,372,727,8,0,51,slow_sweep
226.611,372,727,8,0,52,slow_sweep
226.651,367,727,0,0,52,slow_sweep
226.722,362,733,0,0,51,slow_sweep
226.795,362,733,0,0,52,slow_sweep
226.835,356,743,0,0,52,slow_sweep
226.907,351,745,0,0,53,slow_sweep
226.979,351,745,0,0,53,slow_sweep
227.019,351,743,0,0,54,slow_sweep
227.092,359,743,0,0,55,slow_sweep
227.163,359,743,0,0,55,slow_sweep
227.203,365,746,0,0,55,slow_sweep
227.276,366,747,0,0,54,slow_sweep
227.348,363,746,0,0,54,slow_sweep
227.388,363,746,0,0,54,slow_sweep
227.461,355,744,-8,0,55,slow_sweep
227.534,349,740,0,0,55,slow_sweep
227.574,349,740,0,0,54,slow_sweep
227.647,347,736,-8,0,54,slow_sweep
227.722,346,735,0,0,54,slow_sweep
227.760,348,734,0,0,55,slow_sweep
227.832,348,734,0,0,55,slow_sweep
227.905,350,736,8,0,55,slow_sweep
227.945,351,739,0,0,55,slow_sweep
228.017,351,739,0,0,55,slow_sweep
228.090,355,740,8,0,56,slow_sweep
228.130,361,742,0,0,56,slow_sweep
228.202,361,742,0,0,57,slow_sweep
228.279,368,747,8,0,57,slow_sweep
228.314,375,752,8,0,57,slow_sweep
228.387,377,754,0,0,58,slow_sweep
228.459,377,754,0,0,58,slow_sweep
228.503,375,753,0,0,58,slow_sweep
228.576,377,752,8,0,58,slow_sweep
228.647,377,752,8,0,58,slow_sweep
228.687,376,754,8,0,58,slow_sweep
228.760,376,755,8,0,57,slow_sweep
228.831,376,755,8,0,57,slow_sweep
228.871,371,756,0,0,57,slow_sweep
228.944,357,755,0,0,57,slow_sweep
229.017,357,755,0,0,56,slow_sweep
229.055,338,756,0,0,56,slow_sweep
229.127,286,761,8,0,56,slow_sweep
229.200,286,761,8,0,57,slow_sweep
229.240,238,755,0,0,57,slow_sweep
229.312,196,754,0,0,57,slow_sweep
229.385,196,754,0,0,57,slow_sweep
229.424,161,747,0,0,58,slow_sweep
229.497,117,736,0,0,57,slow_sweep
229.568,117,736,0,0,57,slow_sweep
229.608,48,712,0,0,55,slow_sweep
229.681,14,700,0,0,54,slow_sweep
229.753,11,697,8,0,54,slow_sweep
229.793,11,697,8,0,53,slow_sweep
229.867,10,695,8,0,54,slow_sweep
229.938,6,697,8,0,54,slow_sweep
229.978,6,697,8,0,55,slow_sweep
230.050,3,704,8,0,55,slow_sweep
230.123,-4,711,0,0,54,slow_sweep
230.164,-17,719,8,0,55,slow_sweep
230.235,-17,719,8,0,55,slow_sweep
230.308,-35,727,0,0,55,slow_sweep
230.347,-57,737,0,0,55,slow_sweep
230.419,-57,737,0,0,54,slow_sweep
230.492,-78,746,0,0,53,slow_sweep
230.537,-102,758,0,0,53,slow_sweep
230.610,-121,766,0,0,52,slow_sweep
230.682,-121,766,0,0,52,slow_sweep
230.720,-139,772,0,0,52,slow_sweep
230.794,-155,771,0,0,52,slow_sweep
230.866,-155,771,0,0,52,slow_sweep
230.905,-171,766,0,0,50,slow_sweep
230.978,-184,763,0,0,48,slow_sweep
231.050,-184,763,0,0,48,slow_sweep
231.089,-188,761,0,0,47,slow_sweep
231.163,-187,759,0,0,45,slow_sweep
231.233,-187,759,0,0,45,slow_sweep
231.274,-190,755,0,0,45,slow_sweep
231.345,-198,750,0,0,45,slow_sweep
231.417,-198,750,0,0,44,slow_sweep
231.457,-202,743,0,0,42,slow_sweep
231.529,-204,738,0,0,42,slow_sweep
231.602,-204,738,0,0,43,slow_sweep
231.642,-208,737,0,0,43,slow_sweep
231.714,-215,736,0,0,43,slow_sweep
231.786,-215,736,0,0,43,slow_sweep
231.827,-225,738,0,0,43,slow_sweep
231.900,-237,742,0,0,44,slow_sweep
231.971,-237,742,0,0,44,slow_sweep
232.011,-270,745,0,0,43,slow_sweep
232.085,-289,741,0,0,42,slow_sweep
232.157,-290,738,0,0,42,slow_sweep
232.197,-290,738,0,0,41,slow_sweep
232.270,-290,732,0,0,39,slow_sweep
232.343,-292,726,-8,0,39,slow_sweep
232.383,-292,726,-8,0,38,slow_sweep
232.457,-306,719,0,0,37,slow_sweep
232.529,-357,696,0,0,37,slow_sweep
232.574,-370,692,0,0,36,slow_sweep
232.645,-370,692,0,0,36,slow_sweep
232.718,-375,689,-8,0,36,slow_sweep
232.758,-379,686,-8,0,35,slow_sweep
232.829,-379,686,-8,0,35,slow_sweep
232.902,-382,684,-8,0,36,slow_sweep
232.941,-389,684,-8,0,36,slow_sweep
233.015,-393,684,-8,0,36,slow_sweep
233.087,-393,684,-8,0,36,slow_sweep
233.126,-386,686,-8,0,36,slow_sweep
233.200,-373,688,-8,0,33,slow_sweep
233.272,-373,688,-8,0,33,slow_sweep
233.311,-351,692,-8,0,33,slow_sweep
233.383,-264,687,-8,0,33,slow_sweep
233.455,-264,687,-8,0,33,slow_sweep
233.495,-107,668,-8,0,34,slow_sweep
233.568,40,650,-8,0,36,slow_sweep
233.639,40,650,-8,0,36,slow_sweep
233.679,167,631,0,0,36,slow_sweep
233.751,256,633,-8,0,36,slow_sweep
233.823,256,633,-8,0,37,slow_sweep
233.863,243,675,-8,0,38,slow_sweep
233.935,233,698,-8,0,38,slow_sweep
234.007,233,698,-8,0,38,slow_sweep
234.047,214,708,8,0,38,slow_sweep
234.121,207,711,8,0,38,slow_sweep
234.192,207,711,8,0,38,slow_sweep
234.232,204,715,-8,0,38,slow_sweep
234.305,207,715,0,0,38,slow_sweep
234.378,214,715,-8,0,38,slow_sweep
234.418,214,715,-8,0,39,slow_sweep
234.491,219,713,8,0,39,slow_sweep
234.563,221,711,8,0,39,slow_sweep
234.608,221,711,8,0,40,slow_sweep
234.682,224,709,0,0,40,slow_sweep
234.754,230,707,0,0,40,slow_sweep
234.794,233,706,8,0,42,slow_sweep
234.866,233,706,8,0,44,slow_sweep
234.938,236,702,0,0,44,slow_sweep
234.978,243,695,8,0,46,slow_sweep
235.050,243,695,8,0,46,slow_sweep
235.123,249,692,8,0,47,slow_sweep
235.164,254,693,0,0,48,slow_sweep
235.234,254,693,0,0,48,slow_sweep
235.306,261,695,-8,0,48,slow_sweep
235.346,271,697,0,0,48,slow_sweep
235.418,284,699,0,0,48,slow_sweep
235.491,284,699,0,0,48,slow_sweep
235.531,315,705,0,0,48,slow_sweep
235.604,341,706,0,0,47,slow_sweep
235.676,341,706,0,0,47,slow_sweep
235.715,347,707,0,0,47,slow_sweep
235.788,352,709,0,0,45,slow_sweep
235.859,352,709,0,0,45,slow_sweep
235.899,358,713,0,0,45,slow_sweep
235.972,363,715,0,0,45,slow_sweep
236.043,363,715,0,0,45,slow_sweep
236.083,364,713,0,0,46,slow_sweep
236.155,365,711,0,0,46,slow_sweep
236.227,365,711,0,0,46,slow_sweep
236.267,368,709,0,0,47,slow_sweep
236.340,374,710,0,0,47,slow_sweep
236.412,374,710,0,0,48,slow_sweep
236.451,384,710,0,0,48,slow_sweep
236.524,393,707,-8,0,48,slow_sweep
236.596,393,707,-8,0,49,slow_sweep
236.641,398,704,0,0,49,slow_sweep
236.714,395,701,-8,0,50,slow_sweep
236.787,391,699,0,0,50,slow_sweep
236.827,391,699,0,0,50,slow_sweep
236.900,383,699,-8,0,49,slow_sweep
236.973,375,698,-8,0,49,slow_sweep
237.013,375,698,-8,0,49,slow_sweep
237.087,369,699,0,0,49,slow_sweep
237.159,361,702,0,0,49,slow_sweep
237.202,349,705,0,0,49,slow_sweep
237.270,349,705,0,0,49,slow_sweep
237.342,334,710,0,0,49,slow_sweep
237.382,299,720,8,0,49,slow_sweep
237.454,299,720,8,0,48,slow_sweep
237.526,257,725,0,0,48,slow_sweep
237.566,217,727,0,0,48,slow_sweep
237.638,189,726,0,0,48,slow_sweep
237.711,189,726,0,0,49,slow_sweep
237.750,172,730,0,0,49,slow_sweep
237.822,168,735,8,0,49,slow_sweep
237.894,168,735,8,0,48,slow_sweep
237.935,164,735,-8,0,48,slow_sweep
238.009,155,735,-8,0,49,slow_sweep
238.079,155,735,-8,0,49,slow_sweep
238.119,147,736,0,0,48,slow_sweep
238.192,141,742,0,0,49,slow_sweep
238.263,141,742,0,0,49,slow_sweep
238.303,138,750,8,0,49,slow_sweep
238.376,131,755,8,0,50,slow_sweep
238.448,131,755,8,0,50,slow_sweep
238.486,131,761,8,0,52,slow_sweep
238.560,127,762,8,0,51,slow_sweep
238.632,127,762,8,0,51,slow_sweep
238.675,116,759,8,0,52,slow_sweep
238.749,104,754,8,0,52,slow_sweep
238.821,104,754,8,0,51,slow_sweep
238.860,96,755,0,0,49,slow_sweep
238.932,85,758,0,0,49,slow_sweep
239.005,70,760,8,0,48,slow_sweep
239.045,70,760,8,0,48,slow_sweep
239.118,56,758,0,0,48,slow_sweep
239.193,34,755,0,0,48,slow_sweep
239.230,34,755,0,0,48,slow_sweep
239.303,16,750,0,0,48,slow_sweep
239.376,-2,748,0,0,48,slow_sweep
239.416,-2,748,0,0,49,slow_sweep
239.488,-13,752,0,0,50,slow_sweep
239.560,-22,756,0,0,50,slow_sweep
239.600,-33,757,0,0,50,slow_sweep
239.673,-33,757,0,0,50,slow_sweep
239.744,-47,753,0,0,50,slow_sweep
239.784,-64,745,0,0,51,slow_sweep
239.856,-64,745,0,0,51,slow_sweep
239.928,-82,734,0,0,51,slow_sweep
239.969,-98,727,0,0,51,slow_sweep
240.041,-113,724,0,0,51,slow_sweep
240.112,-113,724,0,0,52,slow_sweep
240.152,-128,725,0,0,52,slow_sweep
240.224,-142,733,0,0,51,slow_sweep
240.297,-142,733,0,0,50,slow_sweep
240.337,-169,754,0,0,50,slow_sweep
240.409,-192,751,0,0,50,slow_sweep
240.481,-192,751,0,0,50,slow_sweep
240.521,-211,745,0,0,49,slow_sweep
240.594,-217,743,0,0,48,slow_sweep
240.665,-217,743,0,0,48,slow_sweep
240.709,-224,735,0,0,47,slow_sweep
240.782,-235,728,-8,0,47,slow_sweep
240.854,-235,728,-8,0,47,slow_sweep
240.894,-241,723,0,0,46,slow_sweep
240.966,-245,719,-16,0,46,slow_sweep
241.039,-245,719,-16,0,46,slow_sweep
241.077,-240,720,-8,0,45,slow_sweep
241.150,-235,723,-8,0,45,slow_sweep
241.222,-235,723,-8,0,46,slow_sweep
241.262,-225,724,-8,0,46,slow_sweep
241.334,-231,722,-8,0,46,slow_sweep
241.406,-231,722,-8,0,47,slow_sweep
241.446,-237,725,-8,0,47,slow_sweep
241.519,-243,729,-16,0,48,slow_sweep
241.592,-244,731,-8,0,47,slow_sweep
241.632,-244,731,-8,0,47,slow_sweep
241.705,-242,731,0,0,47,slow_sweep
241.779,-237,730,0,0,47,slow_sweep
241.824,-237,730,0,0,50,slow_sweep
241.891,-226,730,-8,0,49,slow_sweep
241.963,-215,731,8,0,49,slow_sweep
242.003,-203,733,8,0,49,slow_sweep
242.075,-203,733,8,0,50,slow_sweep
242.147,-186,734,-8,0,50,slow_sweep
242.187,-161,736,0,0,49,slow_sweep
242.259,-161,736,0,0,49,slow_sweep
242.331,-88,745,0,0,49,slow_sweep
242.371,-20,750,0,0,47,quick_points
242.444,15,747,0,0,47,quick_points
242.517,15,747,0,0,47,quick_points
242.557,52,745,8,0,46,quick_points
242.631,92,736,-8,0,46,quick_points
242.707,92,736,-8,0,46,quick_points
242.748,118,729,0,0,46,quick_points
242.822,123,727,0,0,47,quick_points
242.895,123,727,0,0,48,quick_points
242.934,127,726,0,0,48,quick_points
243.007,133,727,0,0,48,quick_points
243.080,133,727,0,0,48,quick_points
243.120,142,727,0,0,48,quick_points
243.194,150,727,0,0,48,quick_points
243.266,150,727,0,0,48,quick_points
243.306,156,725,0,0,49,quick_points
243.380,161,725,0,0,48,quick_points
243.452,161,725,0,0,48,quick_points
243.492,165,724,0,0,47,quick_points
243.565,171,724,0,0,48,quick_points
243.639,174,724,8,0,48,quick_points
243.678,174,724,8,0,49,quick_points
243.751,178,724,8,0,49,quick_points
243.824,184,727,8,0,49,quick_points
243.864,184,727,8,0,49,quick_points
243.937,193,729,8,0,49,quick_points
244.010,198,731,8,0,49,quick_points
244.050,203,736,8,0,49,quick_points
244.123,203,736,8,0,49,quick_points
244.196,205,741,8,0,50,quick_points
244.236,201,750,8,0,50,quick_points
244.310,201,750,8,0,53,quick_points
244.382,195,755,0,0,53,quick_points
244.422,189,756,0,0,54,quick_points
244.496,186,756,8,0,54,quick_points
244.569,186,756,8,0,54,quick_points
244.609,182,759,8,0,55,quick_points
244.681,176,759,8,0,57,quick_points
244.753,176,759,8,0,57,quick_points
244.799,169,758,8,0,57,quick_points
244.872,159,756,0,0,59,quick_points
244.944,159,756,0,0,59,quick_points
244.984,151,750,0,0,61,quick_points
245.057,142,743,-8,24,64,quick_points
245.129,142,743,-8,24,64,quick_points
245.169,135,736,0,0,64,quick_points
245.242,122,727,0,0,64,quick_points
245.314,122,727,0,0,66,quick_points
245.354,122,727,0,24,67,quick_points
245.427,127,728,0,24,67,quick_points
245.500,127,728,0,0,68,quick_points
245.540,134,730,0,0,68,quick_points
245.613,136,731,0,22,70,quick_points
245.686,135,729,0,0,69,quick_points
245.726,135,729,0,0,69,quick_points
245.799,131,728,0,0,66,quick_points
245.872,129,726,0,0,66,quick_points
245.916,129,726,0,0,68,quick_points
245.985,126,722,0,0,69,quick_points
246.058,123,719,0,0,69,quick_points
246.098,122,718,0,25,72,quick_points
246.170,122,718,0,23,74,quick_points
246.243,124,717,0,23,74,quick_points
246.283,132,714,0,0,75,quick_points
246.355,132,714,0,0,74,quick_points
246.428,141,713,0,0,74,quick_points
246.468,125,717,0,0,73,quick_points
246.541,107,721,0,0,73,quick_points
246.614,107,721,0,0,73,quick_points
246.654,87,730,0,0,73,quick_points
246.726,67,749,0,0,73,quick_points
246.800,67,749,0,0,75,quick_points
246.844,3,808,0,0,75,quick_points
246.917,-53,857,0,0,75,quick_points
246.990,-53,857,0,0,75,quick_points
247.030,-162,951,0,0,75,quick_points
247.102,-207,1001,0,0,76,quick_points
247.175,-207,1001,0,0,76,quick_points
247.215,-212,990,0,0,77,quick_points
247.288,-216,982,0,0,77,quick_points
247.361,-216,982,0,0,77,quick_points
247.400,-217,969,0,0,78,quick_points
247.472,-213,955,0,0,80,quick_points
247.545,-213,955,0,0,80,quick_points
247.585,-204,943,0,0,81,quick_points
247.658,-173,924,0,0,83,quick_points
247.731,-141,909,0,0,83,quick_points
247.771,-141,909,0,0,85,quick_points
247.843,-116,899,0,0,85,quick_points
247.917,-100,888,0,0,87,quick_points
247.957,-100,888,0,0,88,quick_points
248.029,-88,878,0,0,88,quick_points
248.103,-74,871,8,0,90,quick_points
248.143,-53,871,0,0,90,quick_points
248.217,-53,871,0,0,90,quick_points
248.289,-27,879,0,0,88,quick_points
248.329,0,889,0,0,88,quick_points
248.402,0,889,0,0,88,quick_points
248.475,46,887,0,0,88,quick_points
248.515,48,870,0,0,90,quick_points
248.588,39,848,0,0,92,quick_points
248.661,39,848,0,0,92,quick_points
248.700,34,841,0,0,92,quick_points
248.774,28,836,0,0,93,quick_points
248.847,28,836,0,0,93,quick_points
248.891,22,831,0,0,93,quick_points
248.966,17,830,0,0,92,quick_points
249.043,17,830,0,0,92,quick_points
249.077,15,834,0,0,91,quick_points
249.153,11,838,0,0,91,quick_points
249.223,11,838,0,0,90,quick_points
249.264,12,845,-8,0,89,quick_points
249.337,14,848,8,0,89,quick_points
249.410,14,848,8,0,87,quick_points
249.451,18,850,8,0,87,quick_points
249.523,24,847,16,0,84,quick_points
249.597,30,844,24,0,83,quick_points
249.636,30,844,24,0,83,quick_points
249.710,39,841,0,0,81,quick_points
249.783,52,838,16,0,81,quick_points
249.822,52,838,16,0,80,quick_points
249.896,64,836,0,0,79,quick_points
249.969,72,832,8,0,79,quick_points
250.009,82,831,0,0,77,quick_points
250.082,82,831,0,0,74,quick_points
250.155,97,826,0,0,74,quick_points
250.195,152,816,0,0,73,quick_points
250.268,152,816,0,0,73,quick_points
250.341,196,810,0,0,73,quick_points
250.381,220,808,0,0,74,quick_points
250.454,231,806,0,0,74,quick_points
250.527,231,806,0,0,74,quick_points
250.568,235,806,0,0,73,quick_points
250.639,238,808,0,0,73,quick_points
250.712,238,808,0,0,72,quick_points
250.750,242,805,0,0,72,quick_points
250.823,247,792,0,0,71,quick_points
250.895,247,792,0,0,70,quick_points
250.940,252,780,0,0,70,quick_points
251.013,259,770,0,0,69,quick_points
251.086,259,770,0,0,68,quick_points
251.125,271,757,0,0,68,quick_points
251.199,281,747,-8,0,67,quick_points
251.270,281,747,-8,0,67,quick_points
251.310,288,741,-8,0,66,quick_points
251.382,295,739,0,0,65,quick_points
251.454,295,739,0,0,65,quick_points
251.493,306,737,8,0,63,quick_points
251.567,314,737,-8,0,61,quick_points
251.638,314,737,-8,0,61,quick_points
251.678,320,740,16,0,59,quick_points
251.751,319,743,-8,0,59,quick_points
251.822,317,746,8,0,59,quick_points
251.863,317,746,8,0,57,quick_points
251.936,319,747,8,0,57,quick_points
252.009,318,747,0,0,56,quick_points
252.048,318,747,0,0,56,quick_points
252.122,313,749,0,0,56,quick_points
252.195,309,750,0,0,56,quick_points
252.235,306,751,0,0,56,quick_points
252.307,306,751,0,0,55,quick_points
252.379,305,757,0,0,55,quick_points
252.419,304,767,0,0,55,quick_points
252.491,304,767,0,0,54,quick_points
252.564,301,775,0,0,54,quick_points
252.610,295,777,0,0,53,quick_points
252.675,295,777,0,0,53,quick_points
252.747,286,772,0,0,53,quick_points
252.787,279,766,8,0,52,quick_points
252.860,271,757,8,0,51,quick_points
252.931,271,757,8,0,51,quick_points
252.976,258,750,0,0,50,quick_points
253.049,243,748,0,0,50,quick_points
253.120,243,748,0,0,50,quick_points
253.160,224,745,8,0,50,quick_points
253.232,170,741,8,0,50,quick_points
253.304,170,741,8,0,49,quick_points
253.344,116,741,8,0,49,quick_points
253.417,82,742,8,0,50,quick_points
253.489,82,742,8,0,50,quick_points
253.529,65,742,8,0,50,quick_points
253.603,63,742,8,0,50,quick_points
253.674,63,742,8,0,50,quick_points
253.714,61,748,0,0,51,quick_points
253.786,53,760,0,0,51,quick_points
253.858,53,760,0,0,51,quick_points
253.898,47,774,0,0,49,quick_points
253.974,82,803,0,0,50,quick_points
254.042,82,803,0,0,50,quick_points
254.082,128,833,0,0,49,quick_points
254.155,169,860,0,0,49,quick_points
254.229,210,896,0,0,49,quick_points
254.267,210,896,0,0,48,quick_points
254.340,248,931,0,0,48,quick_points
254.413,282,963,0,0,48,quick_points
254.454,282,963,0,0,48,quick_points
254.526,313,992,0,0,48,quick_points
254.601,340,1018,0,0,48,quick_points
254.640,366,1042,0,0,48,quick_points
254.712,366,1042,0,0,47,quick_points
254.786,374,1049,0,0,46,quick_points
254.826,381,1057,0,0,46,quick_points
254.898,381,1057,0,0,46,quick_points
254.971,389,1064,0,0,46,quick_points
255.014,396,1071,0,0,45,quick_points
255.087,400,1076,0,0,45,quick_points
255.159,400,1076,0,0,45,quick_points
255.199,403,1080,0,0,45,quick_points
255.271,399,1081,-8,0,45,quick_points
255.343,399,1081,-8,0,45,quick_points
255.383,393,1080,-8,0,45,quick_points
255.456,377,1079,-8,0,45,quick_points
255.529,377,1079,-8,0,45,quick_points
255.568,366,1079,-8,0,45,quick_points
255.640,353,1073,-8,0,45,quick_points
255.713,353,1073,-8,0,46,quick_points
255.751,338,1065,-8,0,46,quick_points
255.826,319,1055,-8,0,44,quick_points
255.898,319,1055,-8,0,45,quick_points
255.937,300,1045,-8,0,45,quick_points
256.010,282,1041,-16,0,44,quick_points
256.082,282,1041,-16,0,44,quick_points
256.121,270,1038,-8,0,43,quick_points
256.194,258,1029,0,0,44,quick_points
256.266,258,1029,0,0,44,quick_points
256.309,248,1014,0,0,43,quick_points
256.379,242,999,0,0,43,quick_points
256.452,240,982,0,0,43,quick_points
256.491,240,982,0,0,43,quick_points
256.565,242,974,0,0,42,quick_points
256.638,244,972,0,0,42,quick_points
256.678,244,972,0,0,41,quick_points
256.751,240,974,0,0,41,quick_points
256.823,203,967,0,0,41,quick_points
256.864,167,955,0,0,40,quick_points
256.934,167,955,0,0,40,quick_points
257.007,132,950,0,0,41,quick_points
257.052,99,931,0,0,41,quick_points
257.123,99,931,0,0,42,quick_points
257.196,70,895,0,0,44,quick_points
257.238,39,866,0,0,44,quick_points
257.309,-6,838,0,0,44,quick_points
257.381,-6,838,0,0,44,quick_points
257.421,-82,788,0,0,44,quick_points
257.494,-96,764,8,0,45,quick_points
257.565,-96,764,8,0,45,quick_points
257.604,-79,758,8,0,46,quick_points
257.681,-71,758,8,0,45,quick_points
257.749,-71,758,8,0,45,quick_points
257.788,-61,757,8,0,45,quick_points
257.861,-48,755,0,0,46,quick_points
257.933,-48,755,0,0,46,quick_points
257.972,-36,752,8,0,47,quick_points
258.045,-17,749,0,0,47,quick_points
258.117,-17,749,0,0,47,quick_points
258.157,3,747,0,0,47,quick_points
258.229,25,743,0,0,47,quick_points
258.301,25,743,0,0,46,quick_points
258.341,92,734,0,0,46,quick_points
258.413,146,735,0,0,45,quick_points
258.485,146,735,0,0,45,quick_points
258.526,181,748,0,0,45,quick_points
258.598,208,765,0,0,45,quick_points
258.670,208,765,0,0,45,quick_points
258.710,223,793,0,0,45,quick_points
258.783,235,811,0,0,45,quick_points
258.856,248,811,0,0,45,quick_points
258.896,248,811,0,0,46,quick_points
258.969,261,801,0,0,46,quick_points
259.041,265,795,0,0,46,quick_points
259.087,268,788,-8,0,46,quick_points
259.159,268,788,-8,0,46,quick_points
259.231,273,782,8,0,46,quick_points
259.271,273,778,-8,0,46,quick_points
259.342,273,778,-8,0,46,quick_points
259.415,271,774,-8,0,46,quick_points
259.456,269,773,8,0,47,quick_points
259.527,269,773,8,0,47,quick_points
259.600,262,773,0,0,46,quick_points
259.642,249,773,0,0,46,quick_points
259.712,207,777,8,0,47,quick_points
259.784,207,777,8,0,47,quick_points
259.824,176,778,0,0,48,quick_points
259.896,153,769,0,0,49,quick_points
259.968,153,769,0,0,49,quick_points
260.007,138,763,0,0,50,quick_points
260.080,123,744,0,0,49,quick_points
260.152,123,744,0,0,49,quick_points
260.191,101,713,0,0,47,quick_points
260.264,80,690,0,0,46,quick_points
260.336,80,690,0,0,46,quick_points
260.375,61,689,0,0,46,quick_points
260.448,54,696,-8,0,46,quick_points
260.521,54,696,-8,0,46,quick_points
260.560,53,710,-8,0,46,quick_points
260.632,56,714,8,0,46,quick_points
260.704,56,714,8,0,46,quick_points
260.745,75,714,8,0,46,quick_points
260.817,94,713,0,0,47,quick_points
260.889,94,713,0,0,47,quick_points
260.930,106,710,0,0,47,quick_points
261.002,119,705,8,0,48,quick_points
261.074,131,702,8,0,48,quick_points
261.119,131,702,8,0,47,quick_points
261.196,132,703,8,0,47,quick_points
261.265,122,711,8,0,47,quick_points
261.306,122,711,8,0,47,quick_points
261.380,110,723,8,0,47,quick_points
261.452,80,750,0,0,47,quick_points
261.490,65,755,0,0,47,quick_points
261.563,65,755,0,0,46,quick_points
261.635,64,763,0,0,46,quick_points
261.675,67,763,0,0,46,quick_points
261.746,67,763,0,0,46,quick_points
261.819,77,758,0,0,47,quick_points
261.859,98,746,0,0,46,quick_points
261.931,98,746,0,0,46,quick_points
262.003,171,717,0,0,45,quick_points
262.044,253,685,0,0,45,quick_points
262.116,326,656,0,0,45,quick_points
262.189,326,656,0,0,45,quick_points
262.229,377,651,0,0,45,quick_points
262.302,392,652,0,0,45,quick_points
262.373,392,652,0,0,45,quick_points
262.413,402,655,0,0,45,quick_points
262.485,399,665,-8,0,44,quick_points
262.557,399,665,-8,0,44,quick_points
262.596,395,675,-8,0,46,quick_points
262.670,385,684,0,0,46,quick_points
262.741,385,684,0,0,46,quick_points
262.780,364,697,-16,0,46,quick_points
262.853,303,733,-16,0,47,quick_points
262.926,303,733,-16,0,47,quick_points
262.965,249,776,-16,0,48,quick_points
263.038,160,851,0,0,48,quick_points
263.110,160,851,0,0,48,quick_points
263.155,157,852,-8,0,49,quick_points
263.227,163,851,-8,0,49,quick_points
263.300,177,848,0,0,50,quick_points
263.339,177,848,0,0,50,quick_points
263.413,210,838,0,0,51,quick_points
263.486,229,832,-8,0,50,quick_points
263.525,229,832,-8,0,50,quick_points
263.599,217,847,0,0,51,quick_points
263.672,213,853,0,0,51,quick_points
263.712,213,855,0,0,50,quick_points
263.787,213,855,0,0,49,quick_points
263.860,217,863,0,0,49,quick_points
263.896,218,865,0,0,48,quick_points
263.968,218,865,0,0,47,quick_points
264.042,208,860,0,0,47,quick_points
264.080,201,853,0,0,47,quick_points
264.151,201,853,0,0,47,quick_points
264.224,196,848,-8,0,47,quick_points
264.264,191,849,0,0,49,quick_points
264.336,185,853,0,0,49,quick_points
264.408,185,853,0,0,49,quick_points
264.447,185,853,-8,0,49,quick_points
264.520,190,849,0,0,47,quick_points
264.592,190,849,0,0,46,quick_points
264.632,191,843,16,0,46,quick_points
264.708,195,837,0,0,46,quick_points
264.782,195,837,0,0,46,quick_points
264.818,197,834,8,0,45,quick_points
264.890,202,829,0,0,45,quick_points
264.962,202,829,0,0,45,quick_points
265.002,204,825,0,0,44,quick_points
265.075,210,819,0,0,44,quick_points
265.146,210,819,0,0,44,quick_points
265.191,216,812,0,0,43,quick_points
265.263,222,805,0,0,43,quick_points
265.336,222,805,0,0,43,quick_points
265.375,229,799,0,0,42,quick_points
265.447,237,793,0,0,42,quick_points
265.519,237,793,0,0,42,quick_points
265.558,245,784,0,0,42,quick_points
265.631,263,760,0,0,42,quick_points
265.704,280,749,0,0,43,quick_points
265.744,280,749,0,0,43,quick_points
265.817,290,749,0,0,44,quick_points
265.890,305,751,0,0,45,quick_points
265.931,305,751,0,0,45,quick_points
266.003,319,752,0,0,46,quick_points
266.075,334,748,0,0,46,quick_points
266.116,336,744,0,0,47,quick_points
266.188,336,744,0,0,48,quick_points
266.260,338,740,0,0,48,quick_points
266.300,341,736,0,0,48,quick_points
266.372,341,736,0,0,48,quick_points
266.445,345,733,0,0,48,quick_points
266.484,344,732,-8,0,50,quick_points
266.556,344,732,-8,0,49,quick_points
266.628,341,731,-8,0,49,quick_points
266.668,336,729,-8,0,49,quick_points
266.740,331,728,-8,0,49,quick_points
266.812,331,728,-8,0,49,quick_points
266.852,324,728,-8,0,49,quick_points
266.924,314,731,0,0,49,quick_points
266.996,314,731,0,0,49,quick_points
267.037,302,731,-8,0,49,quick_points
267.109,277,736,0,0,49,quick_points
267.181,277,736,0,0,49,quick_points
267.225,251,738,0,0,48,quick_points
267.298,222,738,0,0,48,quick_points
267.370,222,738,0,0,48,quick_points
267.409,190,726,0,0,49,quick_points
267.482,171,699,0,0,50,quick_points
267.554,171,699,0,0,50,quick_points
267.594,159,675,0,0,50,ellipse
267.667,139,651,0,0,50,ellipse
267.740,139,651,0,0,50,ellipse
267.781,119,644,0,0,49,ellipse
267.854,97,648,0,0,50,ellipse
267.927,84,659,16,0,50,ellipse
267.967,84,659,16,0,51,ellipse
268.041,88,664,16,0,51,ellipse
268.113,87,667,8,0,50,ellipse
268.153,87,667,8,0,50,ellipse
268.225,75,662,8,0,50,ellipse
268.299,62,659,8,0,49,ellipse
268.342,45,655,8,0,49,ellipse
268.412,45,655,8,0,48,ellipse
268.485,1,650,8,0,48,ellipse
268.525,-23,648,0,0,49,ellipse
268.597,-23,648,0,0,50,ellipse
268.670,-26,651,8,0,50,ellipse
268.710,-33,653,-8,0,50,ellipse
268.782,-33,653,-8,0,50,ellipse
268.854,-38,654,-8,0,50,ellipse
268.895,-43,654,-8,0,50,ellipse
268.969,-50,656,-24,0,52,ellipse
269.039,-50,656,-24,0,52,ellipse
