t_global,x,y,v,em,es,action
42.489,209,663,0,0,100,slow_sweep
42.586,199,658,0,0,100,slow_sweep
42.632,197,656,0,0,100,slow_sweep
42.678,197,656,0,0,100,slow_sweep
42.764,202,652,0,0,100,slow_sweep
42.817,204,646,8,0,100,slow_sweep
42.861,205,643,8,0,100,slow_sweep
42.945,205,643,8,0,100,slow_sweep
43.007,208,641,8,0,100,slow_sweep
43.067,207,641,0,0,100,slow_sweep
43.127,206,645,0,0,100,slow_sweep
43.200,206,645,0,0,100,slow_sweep
43.249,206,649,8,0,100,slow_sweep
43.310,205,652,0,0,100,slow_sweep
43.377,205,652,0,0,100,slow_sweep
43.411,205,653,0,0,100,slow_sweep
43.490,208,649,0,0,99,slow_sweep
43.557,208,649,0,0,99,slow_sweep
43.599,210,645,8,0,96,slow_sweep
43.672,215,643,0,0,96,slow_sweep
43.743,215,643,0,0,95,slow_sweep
43.798,220,645,0,0,93,slow_sweep
43.859,223,646,0,0,93,slow_sweep
43.924,223,646,0,0,90,slow_sweep
43.983,225,649,0,0,90,slow_sweep
44.045,227,647,0,0,88,slow_sweep
44.117,227,647,0,0,88,slow_sweep
44.151,231,648,0,0,87,slow_sweep
44.267,237,649,0,0,87,slow_sweep
44.300,237,649,0,0,87,slow_sweep
44.337,243,647,0,0,86,slow_sweep
44.413,244,641,0,0,85,slow_sweep
44.485,244,641,0,0,85,slow_sweep
44.519,245,633,0,0,85,slow_sweep
44.628,246,627,0,0,84,slow_sweep
44.672,246,620,0,0,84,slow_sweep
44.706,246,620,0,0,84,slow_sweep
44.785,243,615,-8,0,84,slow_sweep
44.853,242,614,-8,0,83,slow_sweep
44.896,242,614,-8,0,81,slow_sweep
44.974,240,615,-8,0,81,slow_sweep
45.041,237,617,-8,0,79,slow_sweep
45.090,231,623,-8,0,79,slow_sweep
45.155,231,623,-8,0,79,slow_sweep
45.225,227,629,0,0,78,slow_sweep
45.264,217,633,-8,0,78,slow_sweep
45.342,217,633,-8,0,75,slow_sweep
45.411,205,637,-8,0,75,slow_sweep
45.456,197,638,0,0,70,slow_sweep
45.534,198,640,8,0,67,slow_sweep
45.595,198,640,8,0,67,slow_sweep
45.645,196,640,-8,0,66,slow_sweep
45.737,194,642,0,0,65,slow_sweep
45.789,194,642,0,0,65,slow_sweep
45.826,190,645,0,22,0,slow_sweep
45.889,189,648,0,0,66,slow_sweep
45.968,189,648,0,0,66,slow_sweep
46.002,196,646,8,0,66,slow_sweep
46.081,203,643,8,0,66,slow_sweep
46.151,203,643,8,0,65,slow_sweep
46.184,210,640,8,0,65,slow_sweep
46.278,211,638,0,0,65,slow_sweep
46.330,211,638,0,0,62,slow_sweep
46.375,210,641,8,0,62,slow_sweep
46.452,207,643,8,0,60,slow_sweep
46.516,207,643,8,0,58,slow_sweep
46.557,207,632,0,0,58,slow_sweep
46.636,207,622,0,0,58,slow_sweep
46.699,207,622,0,0,58,slow_sweep
46.745,203,620,0,0,56,slow_sweep
46.810,200,618,0,0,56,slow_sweep
46.882,200,618,0,0,56,slow_sweep
46.927,194,620,8,0,55,slow_sweep
46.999,192,625,0,0,54,slow_sweep
47.072,194,625,0,0,54,slow_sweep
47.120,194,625,0,0,55,slow_sweep
47.189,194,629,0,0,55,slow_sweep
47.265,198,632,0,0,55,slow_sweep
47.304,198,632,0,0,55,slow_sweep
47.378,202,630,0,0,55,slow_sweep
47.446,204,631,0,0,54,slow_sweep
47.486,206,631,0,0,54,slow_sweep
47.556,206,631,0,0,54,slow_sweep
47.635,206,635,0,0,54,slow_sweep
47.681,206,636,0,0,54,slow_sweep
47.790,206,636,0,0,53,slow_sweep
47.819,207,630,0,0,53,slow_sweep
47.853,211,621,0,0,52,slow_sweep
47.933,216,611,0,0,53,slow_sweep
48.001,216,611,0,0,53,slow_sweep
48.080,221,606,0,0,53,slow_sweep
48.111,224,616,-8,0,53,slow_sweep
48.182,224,616,-8,0,53,slow_sweep
48.220,227,626,0,0,53,slow_sweep
48.304,229,622,0,0,54,slow_sweep
48.374,229,622,0,0,54,slow_sweep
48.409,227,615,-8,0,54,slow_sweep
48.483,225,606,-8,0,54,slow_sweep
48.558,225,606,-8,0,56,slow_sweep
48.607,222,600,-8,0,56,slow_sweep
48.677,219,597,-8,0,56,slow_sweep
48.749,219,597,-8,0,55,slow_sweep
48.791,210,596,-8,0,55,slow_sweep
48.858,205,596,-8,0,54,slow_sweep
48.921,205,596,-8,0,54,slow_sweep
48.965,203,593,-8,0,54,slow_sweep
49.035,204,586,-8,0,53,slow_sweep
49.130,204,586,-8,0,53,slow_sweep
49.153,205,581,-8,0,52,slow_sweep
49.228,204,580,-8,0,51,slow_sweep
49.296,206,577,-8,0,51,slow_sweep
49.340,206,577,-8,0,51,slow_sweep
49.425,208,578,0,0,52,slow_sweep
49.491,207,578,-8,0,52,slow_sweep
49.526,207,578,-8,0,51,slow_sweep
49.593,205,581,0,0,50,slow_sweep
49.663,203,583,0,0,50,slow_sweep
49.707,201,587,0,0,50,slow_sweep
49.804,201,587,0,0,50,slow_sweep
49.866,199,588,8,0,48,slow_sweep
49.894,202,583,0,22,0,slow_sweep
49.965,202,583,0,22,0,slow_sweep
50.038,203,578,8,0,47,slow_sweep
50.079,207,577,0,0,47,slow_sweep
50.157,207,577,0,0,49,slow_sweep
50.232,207,578,8,0,52,slow_sweep
50.265,210,580,8,0,52,slow_sweep
50.336,211,582,8,0,51,slow_sweep
50.404,211,582,8,0,51,slow_sweep
50.448,212,586,8,0,53,slow_sweep
50.522,213,590,8,0,55,slow_sweep
50.592,213,590,8,0,55,slow_sweep
50.625,210,593,8,0,56,slow_sweep
50.701,209,595,8,0,58,slow_sweep
50.777,209,595,8,0,58,slow_sweep
50.810,202,595,8,0,58,slow_sweep
50.929,177,595,8,0,58,slow_sweep
50.957,177,595,8,0,58,slow_sweep
51.007,106,598,8,0,59,slow_sweep
51.079,89,593,0,0,59,slow_sweep
51.145,89,593,0,0,58,slow_sweep
51.189,100,577,8,0,57,slow_sweep
51.268,105,574,0,0,57,slow_sweep
51.351,105,574,0,0,57,slow_sweep
51.385,109,575,8,0,57,slow_sweep
51.439,112,577,0,0,56,slow_sweep
51.519,112,577,0,0,56,slow_sweep
51.578,109,582,8,0,56,slow_sweep
51.628,101,587,8,0,56,slow_sweep
51.696,86,591,0,0,56,slow_sweep
51.740,86,591,0,0,55,slow_sweep
51.818,59,589,0,0,56,slow_sweep
51.889,-29,580,0,0,56,slow_sweep
51.982,-29,580,0,0,57,slow_sweep
52.001,-100,573,0,0,58,slow_sweep
52.172,-88,576,0,0,58,slow_sweep
52.172,-69,584,0,0,60,slow_sweep
52.189,-69,584,0,0,60,slow_sweep
52.273,-19,613,0,0,59,slow_sweep
52.295,13,640,0,0,58,slow_sweep
52.371,13,640,0,0,58,slow_sweep
52.441,45,662,-8,0,59,slow_sweep
52.483,71,668,0,0,59,slow_sweep
52.550,71,668,0,0,58,slow_sweep
52.637,86,670,0,0,59,slow_sweep
52.659,90,668,0,0,59,slow_sweep
52.737,93,666,0,0,59,slow_sweep
52.817,93,666,0,0,59,slow_sweep
52.848,94,662,8,0,60,slow_sweep
52.927,98,657,8,0,61,slow_sweep
52.998,98,657,8,0,61,slow_sweep
53.028,102,646,-8,0,60,slow_sweep
53.107,106,636,8,0,62,slow_sweep
53.186,106,636,8,0,62,slow_sweep
53.220,111,630,-8,21,0,slow_sweep
53.289,114,630,-8,0,63,slow_sweep
53.366,114,630,-8,0,63,slow_sweep
53.414,118,632,-8,0,62,slow_sweep
53.479,123,630,48,0,62,slow_sweep
53.547,123,630,48,0,65,slow_sweep
53.594,128,631,16,0,66,slow_sweep
53.673,129,633,-8,0,66,slow_sweep
53.729,129,633,-8,0,66,slow_sweep
53.773,133,633,8,0,66,slow_sweep
53.852,139,635,8,0,67,slow_sweep
53.917,139,635,8,25,0,slow_sweep
53.962,143,639,8,25,0,slow_sweep
54.058,146,645,0,0,69,slow_sweep
54.108,148,653,8,0,69,slow_sweep
54.142,148,653,8,0,68,slow_sweep
54.217,154,659,8,23,0,slow_sweep
54.293,159,668,8,23,0,slow_sweep
54.335,159,668,8,27,0,slow_sweep
54.423,163,674,0,0,71,slow_sweep
54.476,164,676,0,0,71,slow_sweep
54.512,165,674,0,0,69,slow_sweep
54.587,165,674,0,0,69,slow_sweep
54.685,166,675,0,0,69,slow_sweep
54.711,170,676,0,0,69,slow_sweep
54.767,170,676,0,0,69,slow_sweep
54.853,173,678,0,0,68,slow_sweep
54.889,182,679,-8,0,68,slow_sweep
54.959,192,683,0,0,68,slow_sweep
55.032,192,683,0,0,69,slow_sweep
55.064,202,687,-8,0,69,slow_sweep
55.149,208,689,0,0,70,slow_sweep
55.220,208,689,0,0,72,slow_sweep
55.257,213,691,-8,0,72,slow_sweep
55.336,222,694,0,0,73,slow_sweep
55.428,222,694,0,0,73,slow_sweep
55.440,232,698,0,0,73,slow_sweep
55.522,240,703,0,0,73,slow_sweep
55.596,240,703,0,0,73,slow_sweep
55.633,246,703,0,0,72,slow_sweep
55.706,247,701,0,0,72,slow_sweep
55.771,247,701,0,0,72,slow_sweep
55.810,240,698,0,0,72,slow_sweep
55.888,233,697,0,0,72,slow_sweep
55.953,233,697,0,0,71,slow_sweep
55.999,230,699,0,0,69,slow_sweep
56.068,224,704,-8,0,69,slow_sweep
56.137,224,704,-8,0,69,slow_sweep
56.182,213,709,-8,0,69,slow_sweep
56.250,204,714,0,0,68,slow_sweep
56.320,193,713,-8,0,69,slow_sweep
56.373,193,713,-8,0,69,slow_sweep
56.441,186,711,-8,0,70,slow_sweep
56.510,184,709,-8,0,70,slow_sweep
56.571,184,709,-8,0,71,slow_sweep
56.622,187,707,0,28,0,slow_sweep
56.700,189,708,-8,28,0,slow_sweep
56.745,188,709,0,0,76,slow_sweep
56.804,188,709,0,0,75,slow_sweep
56.911,186,710,0,0,75,slow_sweep
56.931,188,709,0,0,75,slow_sweep
57.025,188,709,0,0,74,slow_sweep
57.073,190,708,0,0,74,slow_sweep
57.118,192,711,-8,24,0,slow_sweep
57.184,197,712,0,24,0,slow_sweep
57.252,197,712,0,0,75,slow_sweep
57.297,205,709,0,23,0,slow_sweep
57.370,211,706,0,23,0,slow_sweep
57.441,211,706,0,32,0,slow_sweep
57.491,217,703,0,32,0,slow_sweep
57.551,221,700,0,0,82,slow_sweep
57.620,221,700,0,0,82,slow_sweep
57.676,224,698,0,0,82,slow_sweep
57.741,225,697,0,0,82,slow_sweep
57.815,225,697,0,0,82,slow_sweep
57.844,227,697,0,0,81,slow_sweep
57.917,224,697,0,0,80,slow_sweep
57.991,224,697,0,0,80,slow_sweep
58.028,219,696,0,0,79,slow_sweep
58.101,214,694,0,0,78,slow_sweep
58.173,214,694,0,0,78,slow_sweep
58.220,211,693,0,0,76,slow_sweep
58.290,207,693,8,0,74,slow_sweep
58.356,207,693,8,0,74,slow_sweep
58.402,205,692,0,0,74,slow_sweep
63.624,206,692,0,0,74,quick_points
63.624,206,692,0,0,75,quick_points
63.624,206,693,0,0,75,quick_points
63.624,209,694,0,0,74,quick_points
63.624,210,694,0,0,74,quick_points
63.624,210,694,0,0,74,quick_points
63.624,214,694,0,0,75,quick_points
63.624,219,692,0,0,75,quick_points
63.624,219,692,0,0,74,quick_points
63.624,224,689,0,0,73,quick_points
63.624,229,686,0,0,73,quick_points
63.624,237,681,0,0,73,quick_points
63.624,237,681,0,0,72,quick_points
63.624,246,672,0,0,72,quick_points
63.624,256,665,0,0,73,quick_points
63.624,261,660,0,0,73,quick_points
63.624,261,660,0,0,73,quick_points
63.624,265,659,0,0,74,quick_points
63.624,269,656,0,0,74,quick_points
63.624,269,656,0,0,74,quick_points
63.624,267,657,-8,0,76,quick_points
63.624,258,659,-8,0,76,quick_points
63.624,258,659,-8,25,0,quick_points
63.624,250,661,8,25,0,quick_points
63.624,249,662,0,25,0,quick_points
63.624,249,662,0,0,84,quick_points
63.624,250,662,0,0,84,quick_points
63.624,249,663,0,0,83,quick_points
63.624,249,663,0,23,0,quick_points
63.624,248,663,0,23,0,quick_points
63.624,246,662,0,0,86,quick_points
63.624,246,662,0,0,86,quick_points
63.624,245,663,0,0,84,quick_points
63.624,245,663,0,0,83,quick_points
63.624,250,661,0,0,83,quick_points
63.624,250,661,0,0,81,quick_points
63.624,253,658,0,0,81,quick_points
63.624,240,657,0,0,81,quick_points
63.624,240,657,0,0,82,quick_points
63.624,227,658,0,0,80,quick_points
63.624,208,656,0,0,80,quick_points
63.624,157,655,-8,0,82,quick_points
63.624,157,655,-8,0,82,quick_points
63.624,102,650,-8,23,0,quick_points
63.624,56,648,0,0,81,quick_points
63.624,56,648,0,0,81,quick_points
63.624,52,648,0,0,78,quick_points
63.624,62,644,0,0,78,quick_points
63.624,75,640,0,0,74,quick_points
63.624,75,640,0,0,73,quick_points
63.624,107,633,0,0,73,quick_points
63.624,84,626,0,0,72,quick_points
63.624,84,626,0,0,72,quick_points
63.624,77,627,0,0,71,quick_points
63.624,78,633,0,0,71,quick_points
63.624,78,633,0,0,71,quick_points
63.624,75,642,0,0,71,quick_points
63.624,76,657,0,0,71,quick_points
63.624,76,657,0,0,71,quick_points
63.624,79,670,0,0,73,quick_points
63.624,91,699,0,0,74,quick_points
63.624,91,699,0,0,74,quick_points
63.624,101,721,0,0,75,quick_points
63.624,117,732,0,0,76,quick_points
63.624,117,732,0,0,76,quick_points
63.624,137,732,0,0,78,quick_points
63.624,168,717,0,0,78,quick_points
63.624,232,666,0,0,80,quick_points
63.624,232,666,0,0,82,quick_points
63.624,283,623,0,0,82,quick_points
63.624,284,618,0,0,83,quick_points
63.624,284,618,0,0,83,quick_points
63.624,276,619,0,0,84,quick_points
63.624,278,616,0,0,84,quick_points
63.624,297,605,0,0,85,quick_points
63.624,297,605,0,0,87,quick_points
63.624,312,603,0,0,87,quick_points
63.624,319,604,0,0,89,quick_points
63.624,319,604,0,0,91,quick_points
63.624,329,596,0,0,91,quick_points
63.624,332,587,0,0,93,quick_points
63.624,312,594,0,0,95,quick_points
63.624,312,594,0,0,95,quick_points
63.624,302,604,0,0,97,quick_points
63.690,302,607,0,0,97,quick_points
63.769,302,607,0,0,97,quick_points
63.804,301,611,0,0,94,quick_points
63.874,304,615,0,0,94,quick_points
63.951,304,615,0,0,91,quick_points
63.984,306,619,0,0,90,quick_points
64.062,307,622,0,0,90,quick_points
64.140,307,622,0,0,90,quick_points
64.174,306,623,0,0,90,quick_points
64.252,304,624,0,0,90,quick_points
64.330,304,624,0,0,91,quick_points
64.357,299,626,0,0,91,quick_points
64.434,290,628,0,0,93,quick_points
64.512,290,628,0,0,93,quick_points
64.553,271,631,0,0,93,quick_points
64.634,269,630,0,0,93,quick_points
64.690,266,627,0,0,93,quick_points
64.734,266,627,0,0,91,quick_points
64.815,264,628,0,0,89,quick_points
64.894,266,630,0,0,89,quick_points
64.916,266,630,0,0,91,quick_points
64.992,269,630,0,0,92,quick_points
65.067,269,630,0,0,92,quick_points
65.101,263,626,0,0,90,quick_points
65.174,263,626,0,0,90,quick_points
65.252,259,625,-8,24,0,quick_points
65.289,253,627,8,31,0,quick_points
65.388,248,629,8,31,0,quick_points
65.444,248,629,8,0,97,quick_points
65.478,248,630,8,27,0,quick_points
65.555,252,630,8,27,0,quick_points
65.645,252,630,8,0,100,quick_points
65.667,256,630,8,0,100,quick_points
65.744,264,630,-8,0,100,quick_points
65.812,264,630,-8,0,100,quick_points
65.857,269,633,0,0,100,quick_points
65.932,268,635,0,0,99,quick_points
66.176,268,635,0,0,99,quick_points
66.176,268,636,0,0,99,quick_points
66.176,264,638,0,0,98,quick_points
66.195,264,638,0,0,98,quick_points
66.231,256,643,0,0,98,quick_points
66.300,248,651,0,0,98,quick_points
66.371,248,651,0,0,98,quick_points
66.419,242,662,-8,0,95,quick_points
66.491,238,672,0,0,93,quick_points
66.587,237,679,0,0,93,quick_points
66.598,237,679,0,0,91,quick_points
66.676,235,682,0,0,91,quick_points
66.766,235,686,0,0,89,quick_points
66.799,235,686,0,0,89,quick_points
66.875,239,690,0,0,89,quick_points
66.930,240,693,0,0,89,quick_points
66.969,242,693,-8,0,89,quick_points
67.047,242,693,-8,0,88,quick_points
67.146,246,691,-8,0,88,quick_points
67.183,249,689,0,0,88,quick_points
67.224,249,689,0,0,85,quick_points
67.301,251,688,-8,0,85,quick_points
67.341,253,687,-8,22,0,quick_points
67.421,254,686,0,0,82,quick_points
67.487,254,686,0,0,82,quick_points
67.528,251,687,-8,0,81,quick_points
67.602,243,687,0,0,80,quick_points
67.671,243,687,0,0,80,quick_points
67.715,227,688,-8,0,81,quick_points
67.788,209,686,0,21,0,quick_points
67.859,209,686,0,21,0,quick_points
67.902,161,681,0,0,83,quick_points
67.970,100,663,0,0,83,quick_points
68.047,100,663,0,0,83,quick_points
68.081,1,633,0,0,82,quick_points
68.155,-90,595,0,0,82,quick_points
68.232,-90,595,0,0,82,quick_points
68.269,-160,580,0,0,82,quick_points
68.350,-194,590,0,0,81,quick_points
68.411,-194,590,0,0,81,quick_points
68.455,-205,600,0,0,81,quick_points
68.532,-200,609,0,0,83,quick_points
68.601,-200,609,0,0,83,quick_points
68.632,-153,614,-8,0,83,quick_points
68.711,-133,615,-8,21,0,quick_points
68.780,-119,614,8,21,0,quick_points
68.824,-119,614,8,0,84,quick_points
68.893,-121,611,8,0,83,quick_points
68.970,-123,610,16,0,83,quick_points
69.014,-123,610,16,0,82,quick_points
69.086,-117,617,16,0,82,quick_points
69.154,-110,623,8,0,81,quick_points
69.202,-99,628,0,0,78,quick_points
69.264,-99,628,0,0,78,quick_points
69.344,-86,631,-8,0,74,quick_points
69.377,-72,633,0,0,74,quick_points
69.460,-72,633,0,0,73,quick_points
69.530,-57,634,0,0,70,quick_points
69.567,-39,634,0,0,70,quick_points
69.645,-19,634,0,0,70,quick_points
69.711,-19,634,0,0,70,quick_points
69.755,-4,637,0,0,69,quick_points
69.824,9,640,0,0,67,quick_points
69.903,9,640,0,0,67,quick_points
69.942,23,641,0,0,67,quick_points
70.027,36,641,0,0,67,quick_points
70.095,36,641,0,0,67,quick_points
70.127,55,638,0,0,67,quick_points
70.198,75,634,0,0,65,quick_points
70.269,75,634,0,0,65,quick_points
70.317,94,635,0,0,63,quick_points
70.375,104,637,0,0,63,quick_points
70.517,104,637,0,0,64,quick_points
70.517,106,640,-16,0,65,quick_points
70.564,103,641,-8,0,65,quick_points
70.631,103,641,-8,0,64,quick_points
70.676,100,642,-8,0,64,quick_points
70.752,77,650,-16,0,63,quick_points
70.820,77,650,-16,0,61,quick_points
70.861,53,660,0,0,61,quick_points
70.928,24,664,-8,0,60,quick_points
71.004,24,664,-8,0,60,quick_points
71.050,-2,661,0,0,61,quick_points
71.119,-40,650,0,0,60,quick_points
71.196,-44,635,0,0,60,quick_points
71.276,-44,635,0,0,60,quick_points
71.304,-56,623,0,0,59,quick_points
71.373,-67,621,0,0,59,quick_points
71.418,-67,621,0,0,60,quick_points
71.504,-73,630,0,0,59,quick_points
71.560,-70,655,0,0,59,quick_points
71.599,-64,688,0,0,58,quick_points
71.694,-64,688,0,0,58,quick_points
71.751,-46,725,0,0,56,quick_points
71.785,-29,751,0,0,55,quick_points
71.874,-29,751,0,0,55,quick_points
71.932,-15,773,0,0,55,quick_points
71.968,-1,788,0,0,55,quick_points
72.045,18,787,0,0,55,quick_points
72.113,18,787,0,0,55,quick_points
72.160,44,779,-8,0,55,quick_points
72.240,72,767,0,0,55,quick_points
72.303,72,767,0,0,55,quick_points
72.346,101,757,-8,0,53,quick_points
72.420,123,744,0,0,52,quick_points
72.489,123,744,0,0,52,quick_points
72.523,136,727,8,0,49,quick_points
72.604,139,722,8,0,49,quick_points
72.675,139,722,8,0,49,quick_points
72.709,149,714,-8,0,49,quick_points
72.786,169,706,-8,0,50,quick_points
72.858,169,706,-8,0,50,quick_points
72.894,188,700,0,0,51,quick_points
72.965,196,702,0,0,51,quick_points
73.048,196,702,0,0,52,quick_points
73.085,195,709,0,0,52,quick_points
73.154,190,713,0,0,52,quick_points
73.238,190,713,0,0,52,quick_points
73.275,184,716,0,0,52,quick_points
73.341,181,718,0,0,51,quick_points
73.434,178,720,0,0,51,quick_points
73.454,178,720,0,0,52,quick_points
73.535,176,722,0,0,53,quick_points
73.601,179,722,0,0,53,quick_points
73.653,185,718,0,0,55,quick_points
73.725,185,718,0,0,55,quick_points
73.792,194,712,0,0,55,quick_points
73.825,203,705,0,0,55,quick_points
73.903,203,705,0,0,55,quick_points
73.969,214,696,0,0,55,quick_points
74.016,224,688,0,0,55,quick_points
74.088,224,688,0,0,56,quick_points
74.160,234,679,0,0,56,quick_points
74.195,239,676,8,0,55,quick_points
74.267,243,674,0,0,55,quick_points
74.346,243,674,0,0,57,quick_points
74.378,246,675,8,0,57,quick_points
74.457,244,677,-8,0,57,quick_points
74.533,244,677,-8,0,58,quick_points
74.567,241,679,-8,0,58,quick_points
74.634,242,677,0,0,59,quick_points
74.719,242,677,0,0,59,quick_points
74.750,246,675,0,26,0,quick_points
74.825,252,672,0,41,0,quick_points
74.896,252,672,0,41,0,quick_points
74.949,255,671,0,29,0,quick_points
75.012,253,671,0,0,72,quick_points
75.073,253,671,0,0,72,quick_points
75.116,244,673,0,0,73,quick_points
75.192,237,675,0,0,72,quick_points
75.261,237,675,0,0,72,quick_points
75.307,229,673,0,0,71,quick_points
75.381,221,674,0,0,71,quick_points
75.450,221,674,0,0,70,quick_points
75.482,216,678,0,0,71,quick_points
75.565,210,683,0,0,71,quick_points
75.651,206,688,0,0,72,quick_points
75.681,206,688,0,0,72,quick_points
75.755,206,691,0,0,74,quick_points
75.832,207,690,0,17,0,quick_points
75.871,207,690,0,17,0,quick_points
75.958,209,687,-8,0,76,quick_points
76.013,216,682,8,0,76,quick_points
76.057,222,677,16,0,76,quick_points
76.125,222,677,16,0,75,quick_points
76.197,218,677,8,0,75,quick_points
76.240,216,681,16,0,75,quick_points
76.303,216,681,16,0,74,quick_points
76.378,211,684,8,0,74,quick_points
76.420,208,683,0,0,74,quick_points
76.506,208,683,0,0,75,quick_points
76.579,212,682,-8,0,75,quick_points
76.623,217,686,-8,0,75,quick_points
76.674,220,690,0,0,75,quick_points
76.741,220,690,0,0,75,quick_points
76.788,224,696,0,0,73,quick_points
76.866,228,705,0,0,73,quick_points
76.928,228,705,0,0,72,quick_points
76.973,233,713,0,0,72,quick_points
77.077,234,723,0,0,70,quick_points
77.112,234,723,0,0,70,quick_points
77.162,238,732,0,0,69,quick_points
77.232,243,745,0,0,70,quick_points
77.302,243,745,0,0,70,quick_points
77.344,263,801,0,0,72,quick_points
77.413,280,844,0,0,73,quick_points
77.499,280,844,0,0,73,quick_points
77.538,301,835,0,17,0,quick_points
77.599,308,823,0,16,0,quick_points
77.685,308,823,0,16,0,quick_points
77.726,303,817,0,0,70,quick_points
77.813,290,810,-8,0,70,quick_points
77.857,279,803,-8,0,70,quick_points
77.905,279,803,-8,0,71,quick_points
77.983,274,799,-16,0,71,quick_points
78.083,268,795,-16,0,70,quick_points
78.083,268,795,-16,0,69,quick_points
78.165,259,793,-8,0,69,quick_points
78.239,249,787,0,0,70,quick_points
78.267,241,778,8,0,70,quick_points
78.350,241,778,8,0,69,quick_points
78.417,235,772,0,0,69,quick_points
78.462,228,769,0,0,69,quick_points
78.531,228,769,0,0,69,quick_points
78.598,221,765,0,0,69,quick_points
78.664,210,758,0,0,70,quick_points
78.712,210,758,0,0,68,quick_points
78.802,202,751,0,0,68,quick_points
78.827,200,749,8,0,63,quick_points
78.905,202,746,0,0,61,quick_points
78.965,202,746,0,0,61,quick_points
79.007,202,741,0,0,59,quick_points
79.077,197,736,0,0,59,quick_points
79.154,197,736,0,0,59,quick_points
79.188,191,734,0,0,60,quick_points
79.266,181,733,0,0,60,quick_points
79.342,181,733,0,0,62,quick_points
79.376,173,732,8,0,62,quick_points
79.450,173,728,0,0,63,quick_points
79.533,173,728,0,0,63,quick_points
79.566,172,725,8,0,63,quick_points
79.645,173,722,8,0,63,quick_points
79.714,173,722,8,0,63,quick_points
79.750,178,719,8,0,60,quick_points
79.835,188,713,8,26,0,quick_points
79.901,188,713,8,26,0,quick_points
79.945,199,709,16,0,59,quick_points
80.012,200,708,8,0,59,quick_points
80.091,200,708,8,0,59,quick_points
80.124,204,708,0,0,60,quick_points
80.193,206,709,0,0,61,quick_points
80.270,211,709,0,0,61,quick_points
80.303,211,709,0,0,63,quick_points
80.380,216,709,0,0,63,quick_points
80.456,217,709,8,17,0,quick_points
80.494,217,709,8,16,0,quick_points
80.573,217,709,0,16,0,quick_points
80.643,216,710,0,0,64,quick_points
80.678,214,711,0,0,64,quick_points
80.750,214,711,0,0,64,quick_points
80.825,213,711,0,0,66,quick_points
80.860,212,711,0,0,66,quick_points
80.939,212,711,0,0,68,quick_points
81.012,211,710,0,0,68,quick_points
81.043,209,710,0,0,68,quick_points
81.120,210,707,0,0,69,quick_points
81.188,210,707,0,0,69,quick_points
81.228,207,705,-8,16,0,quick_points
81.306,208,706,8,0,70,quick_points
81.376,208,706,8,0,70,quick_points
81.421,210,707,8,0,69,quick_points
81.492,215,704,-8,0,69,quick_points
81.571,215,704,-8,0,69,quick_points
81.603,224,699,-8,0,71,quick_points
81.675,233,693,-8,0,71,quick_points
81.754,233,693,-8,28,0,quick_points
81.791,235,692,0,0,77,quick_points
81.870,236,693,0,0,77,quick_points
81.940,236,693,0,22,0,quick_points
81.971,237,692,0,22,0,quick_points
82.048,237,693,0,0,79,quick_points
82.125,237,693,0,0,80,quick_points
82.159,240,690,8,0,80,quick_points
82.228,239,689,0,0,79,quick_points
82.306,239,689,0,0,79,quick_points
82.342,240,687,0,0,80,quick_points
82.418,239,686,0,0,79,quick_points
82.486,236,683,0,0,79,quick_points
82.530,236,683,0,0,80,quick_points
82.603,231,682,0,0,79,quick_points
82.674,227,682,0,0,79,quick_points
82.721,227,682,0,0,77,quick_points
82.791,226,683,0,0,77,quick_points
82.859,224,685,0,0,77,quick_points
82.912,219,688,8,0,79,quick_points
82.979,219,688,8,0,79,quick_points
83.046,207,690,8,0,78,quick_points
83.095,193,691,8,0,77,quick_points
83.167,193,691,8,0,77,quick_points
83.231,183,690,8,0,77,quick_points
83.270,180,691,8,0,77,quick_points
83.347,177,693,8,0,75,quick_points
83.448,177,693,8,0,74,quick_points
83.462,178,697,0,0,74,quick_points
83.534,184,699,-8,0,73,quick_points
83.598,184,699,-8,0,73,quick_points
88.846,192,700,-8,16,0,ellipse
88.846,202,704,8,0,71,ellipse
88.846,202,704,8,0,71,ellipse
88.846,212,707,0,0,70,ellipse
88.846,218,709,0,0,70,ellipse
88.846,218,709,0,0,70,ellipse
88.846,221,711,0,0,70,ellipse
88.846,220,716,0,0,70,ellipse
88.846,220,716,0,0,70,ellipse
88.846,215,723,0,0,68,ellipse
88.846,207,729,0,0,68,ellipse
88.846,207,729,0,0,68,ellipse
88.846,196,734,0,0,67,ellipse
88.846,188,738,8,0,67,ellipse
88.846,182,738,-8,0,67,ellipse
88.846,182,738,-8,0,67,ellipse
88.846,180,738,-8,0,69,ellipse
88.846,185,738,0,0,69,ellipse
88.846,185,738,0,0,69,ellipse
88.846,191,738,-8,0,67,ellipse
88.846,202,733,0,0,67,ellipse
88.846,211,729,-8,0,66,ellipse
88.846,211,729,-8,23,0,ellipse
88.846,214,727,0,23,0,ellipse
88.846,214,726,-8,0,69,ellipse
88.846,214,726,-8,0,70,ellipse
88.846,212,722,-8,0,70,ellipse
88.846,212,717,-8,47,0,ellipse
88.846,217,712,0,41,0,ellipse
88.846,217,712,0,41,0,ellipse
88.846,224,708,0,22,0,ellipse
88.846,229,704,0,22,0,ellipse
88.846,229,704,0,26,0,ellipse
