t_global,x,y,v,em,es,action
201.369,32,667,0,0,31,still_30s
201.439,30,658,0,0,31,still_30s
201.511,30,646,0,0,31,still_30s
201.552,27,638,0,0,31,still_30s
201.624,27,638,0,0,31,still_30s
201.696,25,628,0,0,31,still_30s
201.736,23,620,0,0,32,still_30s
201.808,23,620,0,0,32,still_30s
201.880,28,636,0,0,32,still_30s
201.925,30,653,0,0,32,still_30s
201.996,40,678,0,0,32,still_30s
202.069,40,678,0,0,32,still_30s
202.109,62,674,0,0,32,still_30s
202.181,72,669,0,0,32,still_30s
202.253,72,669,0,0,32,still_30s
202.295,76,667,0,0,32,still_30s
202.364,74,664,0,0,32,still_30s
202.437,74,664,0,0,32,still_30s
202.477,65,662,0,0,32,still_30s
202.551,53,660,0,0,32,still_30s
202.622,53,660,0,0,32,still_30s
202.662,40,659,0,0,31,still_30s
202.734,-16,651,0,0,54,still_30s
202.806,-16,651,0,0,54,still_30s
202.845,-82,643,0,0,52,still_30s
202.918,-127,634,0,0,51,still_30s
202.990,-127,634,0,0,51,still_30s
203.029,-116,606,0,0,49,still_30s
203.102,-110,598,0,0,48,still_30s
203.174,-110,598,0,0,48,still_30s
203.214,-112,598,0,0,46,still_30s
203.286,-115,600,0,0,46,still_30s
203.358,-115,600,0,0,45,still_30s
203.397,-120,604,0,0,45,still_30s
203.470,-127,610,0,0,43,still_30s
203.543,-128,612,0,0,42,still_30s
203.582,-128,612,0,0,42,still_30s
203.655,-131,609,0,0,40,still_30s
203.728,-132,609,0,0,40,still_30s
203.768,-132,609,0,0,38,still_30s
203.842,-132,611,0,0,36,still_30s
203.914,-133,612,0,0,36,still_30s
203.960,-131,612,0,0,35,still_30s
204.032,-131,612,0,0,34,still_30s
204.104,-139,615,0,0,34,still_30s
204.144,-151,617,0,0,33,still_30s
204.216,-151,617,0,0,33,still_30s
204.288,-163,618,0,0,33,still_30s
204.328,-170,619,0,0,34,still_30s
204.401,-169,625,0,0,34,still_30s
204.472,-169,625,0,0,34,still_30s
204.512,-162,632,0,0,33,still_30s
204.584,-151,638,0,0,33,still_30s
204.660,-151,638,0,0,33,still_30s
204.695,-118,656,0,0,33,still_30s
204.768,-91,676,0,0,33,still_30s
204.840,-91,676,0,0,32,still_30s
204.880,-44,696,0,0,32,still_30s
204.952,68,713,0,0,31,still_30s
205.024,68,713,0,0,31,still_30s
205.064,152,714,0,0,31,still_30s
205.137,220,713,0,0,31,still_30s
205.209,220,713,0,0,31,still_30s
205.250,313,685,0,0,32,still_30s
205.321,372,655,0,0,32,still_30s
205.393,372,655,0,0,32,still_30s
205.432,395,626,0,0,32,still_30s
205.505,412,631,0,0,32,still_30s
205.577,412,631,0,0,32,still_30s
205.617,410,637,0,0,33,still_30s
205.688,412,636,0,0,33,still_30s
205.761,412,636,0,0,35,still_30s
205.801,416,638,0,0,36,still_30s
205.872,413,646,0,0,36,still_30s
205.945,403,647,0,0,38,still_30s
205.990,403,647,0,0,38,still_30s
206.069,373,641,0,0,39,still_30s
206.137,343,633,0,0,39,still_30s
206.176,343,633,0,0,39,still_30s
206.250,248,605,0,0,39,still_30s
206.322,158,577,0,0,39,still_30s
206.361,61,541,0,0,39,still_30s
206.434,61,541,0,0,40,still_30s
206.506,32,545,0,0,40,still_30s
206.545,32,549,0,0,40,still_30s
206.617,32,549,0,0,40,still_30s
206.690,49,560,0,0,40,still_30s
206.729,106,604,0,0,41,still_30s
206.802,208,698,0,0,42,still_30s
206.874,208,698,0,0,42,still_30s
206.913,126,760,0,0,43,still_30s
206.986,31,821,0,0,43,still_30s
207.058,31,821,0,0,44,still_30s
207.097,-35,847,0,0,44,still_30s
207.170,-78,837,0,0,31,still_30s
207.245,-78,837,0,0,44,still_30s
207.282,-88,818,0,0,44,still_30s
207.354,-93,802,0,0,44,still_30s
207.427,-93,802,0,0,44,still_30s
207.466,-103,784,0,0,44,still_30s
207.539,-128,764,0,0,43,still_30s
207.611,-128,764,0,0,43,still_30s
207.650,-158,742,0,0,43,still_30s
207.725,-200,717,0,0,43,still_30s
207.795,-200,717,0,0,43,still_30s
207.834,-236,698,0,0,43,still_30s
207.907,-199,721,0,0,44,still_30s
207.979,-199,721,0,0,44,still_30s
208.023,-177,732,0,0,44,still_30s
208.095,-154,744,0,0,44,still_30s
208.168,-154,744,0,0,44,still_30s
208.207,-158,740,0,0,44,still_30s
208.280,-160,736,0,0,44,still_30s
208.353,-153,731,0,0,44,still_30s
208.393,-153,731,0,0,44,still_30s
208.466,-145,725,0,0,45,still_30s
208.539,-142,721,0,0,46,still_30s
208.579,-142,721,0,0,46,still_30s
208.653,-147,718,0,0,32,still_30s
208.725,-158,716,0,0,32,still_30s
208.766,-193,705,0,0,33,still_30s
208.841,-193,705,0,0,33,still_30s
208.919,-235,692,0,0,33,still_30s
208.949,-294,666,0,0,33,still_30s
209.020,-294,666,0,0,33,still_30s
209.092,-320,647,0,0,33,still_30s
209.132,-314,637,0,0,32,still_30s
209.206,-305,631,0,0,31,still_30s
209.277,-305,631,0,0,31,still_30s
209.316,-296,625,0,0,44,still_30s
209.388,-297,616,0,0,44,still_30s
209.461,-297,616,0,0,44,still_30s
209.500,-297,608,0,0,42,still_30s
209.572,-308,591,0,0,42,still_30s
209.646,-308,591,0,0,41,still_30s
209.685,-319,582,0,0,41,still_30s
209.757,-325,579,0,0,40,still_30s
209.829,-325,579,0,0,40,still_30s
209.869,-341,572,0,0,39,still_30s
209.944,-325,564,0,0,38,still_30s
210.013,-325,564,0,0,38,still_30s
210.058,-317,561,0,0,38,still_30s
210.131,-306,557,0,0,38,still_30s
210.202,-306,557,0,0,38,still_30s
210.242,-298,555,0,0,38,still_30s
210.315,-301,556,0,0,38,still_30s
210.392,-301,556,0,0,38,still_30s
210.426,-308,559,0,0,38,still_30s
210.499,-311,558,0,0,38,still_30s
210.571,-306,554,-8,0,38,still_30s
210.615,-306,554,-8,0,38,still_30s
210.684,-297,549,0,0,38,still_30s
210.757,-281,549,0,0,37,still_30s
210.797,-281,549,0,0,37,still_30s
210.870,-268,547,0,0,35,still_30s
210.944,-242,553,0,0,34,still_30s
210.983,-237,555,0,0,34,still_30s
211.055,-237,555,0,0,33,still_30s
211.128,-229,557,0,0,33,still_30s
211.167,-218,559,0,0,32,still_30s
211.239,-218,559,0,0,32,still_30s
211.312,-206,561,0,0,32,still_30s
211.351,-196,561,0,0,32,still_30s
211.423,-196,561,0,0,32,still_30s
211.496,-191,561,0,0,32,still_30s
211.535,-194,557,0,0,32,still_30s
211.608,-202,549,0,0,33,still_30s
211.680,-202,549,0,0,33,still_30s
211.719,-212,540,0,0,33,still_30s
211.792,-220,532,0,0,33,still_30s
211.864,-220,532,0,0,33,still_30s
211.903,-220,510,0,0,32,still_30s
211.975,-216,506,0,0,32,still_30s
212.048,-216,506,0,0,32,still_30s
212.094,-214,505,0,0,32,still_30s
212.166,-220,506,0,0,32,still_30s
212.238,-220,506,0,0,32,still_30s
212.278,-227,508,0,0,32,still_30s
212.351,-230,517,0,0,32,still_30s
212.423,-230,517,0,0,32,still_30s
212.462,-226,523,0,0,31,still_30s
212.535,-220,532,0,0,30,still_30s
212.607,-220,532,0,0,30,still_30s
212.646,-218,535,0,0,28,still_30s
212.719,-218,537,0,0,27,still_30s
212.791,-218,537,0,0,27,still_30s
212.830,-222,536,0,0,26,still_30s
212.903,-229,533,0,0,26,still_30s
212.975,-231,533,0,0,26,still_30s
213.019,-231,533,0,0,26,still_30s
213.088,-232,537,0,0,26,still_30s
213.161,-229,541,0,0,26,still_30s
213.201,-229,541,0,0,27,still_30s
213.274,-223,541,0,0,27,still_30s
213.348,-214,539,0,0,29,still_30s
213.387,-199,540,0,0,29,still_30s
213.459,-199,540,0,0,31,still_30s
213.532,-178,540,0,0,31,still_30s
213.571,-117,540,0,0,34,still_30s
213.643,-117,540,0,0,36,still_30s
213.715,-96,538,0,0,36,still_30s
213.755,-90,540,0,0,38,still_30s
213.827,-90,540,0,0,40,still_30s
213.903,-89,542,0,0,40,still_30s
213.940,-88,540,8,0,41,still_30s
214.012,-85,537,0,0,43,still_30s
214.083,-85,537,0,0,43,still_30s
214.128,-82,538,0,0,45,still_30s
214.201,-82,538,0,0,46,still_30s
214.273,-82,538,0,0,46,still_30s
214.312,-85,540,0,0,49,still_30s
214.385,-86,545,0,0,49,still_30s
214.457,-86,545,0,0,49,still_30s
214.496,-85,551,0,0,49,still_30s
214.569,-87,555,0,0,50,still_30s
214.641,-87,555,0,0,50,still_30s
214.681,-86,557,0,0,50,still_30s
214.754,-89,559,8,0,51,still_30s
214.826,-89,559,8,0,51,still_30s
214.865,-95,560,0,0,52,still_30s
214.938,-99,561,0,0,31,still_30s
215.010,-99,561,0,0,31,still_30s
215.049,-103,561,0,0,32,still_30s
215.122,-106,562,0,0,33,still_30s
215.194,-106,562,0,0,33,still_30s
215.233,-113,560,0,0,33,still_30s
215.306,-120,559,0,0,32,still_30s
215.378,-127,556,0,0,32,still_30s
215.418,-127,556,0,0,32,still_30s
215.491,-138,554,0,0,32,still_30s
215.564,-149,552,0,0,32,still_30s
215.604,-149,552,0,0,32,still_30s
215.676,-158,550,0,0,32,still_30s
215.750,-145,556,0,0,32,still_30s
215.790,-131,563,0,0,32,still_30s
215.861,-131,563,0,0,32,still_30s
215.935,-108,567,0,0,33,still_30s
215.975,-88,571,0,0,33,still_30s
216.046,-88,571,0,0,34,still_30s
216.118,-46,571,0,0,34,still_30s
216.163,-4,550,0,0,35,still_30s
216.235,21,526,0,0,35,still_30s
216.307,21,526,0,0,35,still_30s
216.347,19,524,0,0,35,still_30s
216.420,17,525,0,0,36,still_30s
216.491,17,525,0,0,36,still_30s
216.532,17,526,0,0,36,still_30s
216.604,10,524,0,0,36,still_30s
216.675,10,524,0,0,36,still_30s
216.715,2,529,0,0,37,still_30s
216.788,-7,534,0,0,37,still_30s
216.859,-7,534,0,0,37,still_30s
216.899,-24,540,0,0,37,still_30s
216.973,-42,544,0,0,37,slow_sweep
217.044,-42,544,0,0,37,slow_sweep
217.084,-56,545,0,0,37,slow_sweep
217.158,-68,544,0,0,37,slow_sweep
217.230,-68,544,0,0,37,slow_sweep
217.275,-77,543,0,0,36,slow_sweep
217.343,-77,545,0,0,36,slow_sweep
217.416,-77,545,0,0,36,slow_sweep
217.454,-73,550,0,0,35,slow_sweep
217.527,-64,555,0,0,34,slow_sweep
217.599,-64,555,0,0,34,slow_sweep
217.639,-49,561,0,0,33,slow_sweep
217.713,0,563,0,0,31,slow_sweep
217.786,44,567,0,0,31,slow_sweep
217.825,44,567,0,0,50,slow_sweep
217.898,110,577,0,0,50,slow_sweep
217.972,133,561,0,0,49,slow_sweep
218.014,133,561,0,0,46,slow_sweep
218.085,119,556,0,0,46,slow_sweep
218.157,96,549,0,0,43,slow_sweep
218.203,79,537,0,0,42,slow_sweep
218.274,79,537,0,0,42,slow_sweep
218.347,78,524,0,0,40,slow_sweep
218.388,76,518,0,0,40,slow_sweep
218.461,32,533,0,0,40,slow_sweep
218.533,32,533,0,0,40,slow_sweep
218.573,13,541,0,0,40,slow_sweep
218.646,-6,545,0,0,42,slow_sweep
218.718,-6,545,0,0,42,slow_sweep
218.757,-26,543,0,0,45,slow_sweep
218.830,-43,539,0,0,46,slow_sweep
218.902,-43,539,0,0,46,slow_sweep
218.942,-54,532,0,0,47,slow_sweep
219.015,-69,512,0,0,48,slow_sweep
219.088,-69,512,0,0,48,slow_sweep
219.128,-55,496,0,0,48,slow_sweep
219.202,-37,489,0,0,32,slow_sweep
219.274,-37,489,0,0,32,slow_sweep
219.315,-80,509,0,0,33,slow_sweep
219.387,-105,532,0,0,33,slow_sweep
219.460,-105,532,0,0,33,slow_sweep
219.499,-115,547,0,0,33,slow_sweep
219.573,-84,567,0,0,33,slow_sweep
219.645,-84,567,0,0,34,slow_sweep
219.685,24,586,0,0,34,slow_sweep
219.758,131,588,0,0,35,slow_sweep
219.832,227,583,0,0,35,slow_sweep
219.871,227,583,0,0,35,slow_sweep
219.945,194,560,0,0,34,slow_sweep
220.017,158,543,0,0,34,slow_sweep
220.057,158,543,0,0,33,slow_sweep
220.131,132,542,0,0,32,slow_sweep
220.203,100,547,0,0,32,slow_sweep
220.248,63,554,0,0,32,slow_sweep
220.323,63,554,0,0,33,slow_sweep
220.393,29,561,0,0,33,slow_sweep
220.433,14,564,0,0,33,slow_sweep
220.506,22,581,0,0,34,slow_sweep
220.578,22,581,0,0,34,slow_sweep
220.619,32,586,0,0,35,slow_sweep
220.691,73,590,0,0,35,slow_sweep
220.763,73,590,0,0,36,slow_sweep
220.804,112,591,0,0,37,slow_sweep
220.877,87,589,0,0,37,slow_sweep
220.950,87,589,0,0,38,slow_sweep
220.989,51,581,0,0,38,slow_sweep
221.063,17,569,0,0,40,slow_sweep
221.135,17,569,0,0,42,slow_sweep
221.175,-61,561,0,0,42,slow_sweep
221.248,-128,579,0,0,44,slow_sweep
221.320,-128,579,0,0,44,slow_sweep
221.360,-140,626,0,0,45,slow_sweep
221.434,-124,675,0,0,47,slow_sweep
221.506,-124,675,0,0,47,slow_sweep
221.546,-105,713,0,0,48,slow_sweep
221.620,-99,743,0,0,49,slow_sweep
221.692,-99,743,0,0,49,slow_sweep
221.732,-101,784,0,0,81,slow_sweep
221.806,-131,810,0,0,81,slow_sweep
221.879,-162,803,0,0,81,slow_sweep
221.919,-162,803,0,0,81,slow_sweep
221.994,-173,796,0,0,81,slow_sweep
222.065,-168,794,0,0,83,slow_sweep
222.104,-168,794,0,0,84,slow_sweep
222.177,-159,796,0,0,84,slow_sweep
222.251,-159,795,8,0,85,slow_sweep
222.295,-161,792,0,0,85,slow_sweep
222.368,-161,792,0,0,86,slow_sweep
222.442,-164,787,0,0,87,slow_sweep
222.481,-168,781,0,0,87,slow_sweep
222.555,-169,776,0,0,86,slow_sweep
222.627,-169,776,0,0,86,slow_sweep
222.667,-173,774,0,0,84,slow_sweep
222.741,-175,773,0,0,81,slow_sweep
222.814,-175,773,0,0,81,slow_sweep
222.853,-178,772,0,0,49,slow_sweep
222.926,-180,770,0,0,48,slow_sweep
223.000,-180,770,0,0,48,slow_sweep
223.039,-178,767,-8,0,48,slow_sweep
223.112,-175,764,-8,0,48,slow_sweep
223.185,-175,764,-8,0,48,slow_sweep
223.225,-170,766,0,0,47,slow_sweep
223.298,-160,773,0,0,47,slow_sweep
223.371,-160,773,0,0,47,slow_sweep
223.412,-144,775,0,0,48,slow_sweep
223.485,-130,776,0,0,48,slow_sweep
223.557,-130,776,0,0,50,slow_sweep
223.597,-128,772,0,0,50,slow_sweep
223.670,-129,768,0,0,51,slow_sweep
223.744,-132,764,0,0,53,slow_sweep
223.787,-132,764,0,0,53,slow_sweep
223.858,-141,761,0,0,54,slow_sweep
223.931,-149,758,0,0,54,slow_sweep
223.970,-149,758,0,0,82,slow_sweep
224.044,-153,756,0,0,84,slow_sweep
224.118,-161,751,0,0,84,slow_sweep
224.157,-175,736,0,0,87,slow_sweep
224.231,-175,736,0,0,89,slow_sweep
224.304,-177,733,0,0,89,slow_sweep
224.348,-177,731,0,0,92,slow_sweep
224.422,-175,732,0,0,94,slow_sweep
224.494,-175,732,0,0,94,slow_sweep
224.534,-167,734,0,0,96,slow_sweep
224.609,-160,731,0,0,97,slow_sweep
224.681,-160,731,0,0,97,slow_sweep
224.720,-152,729,0,0,97,slow_sweep
224.794,-143,726,0,0,97,slow_sweep
224.867,-143,726,0,0,97,slow_sweep
224.907,-138,723,0,0,96,slow_sweep
224.980,-141,719,0,0,96,slow_sweep
225.052,-141,719,0,0,94,slow_sweep
225.092,-149,716,0,0,94,slow_sweep
225.166,-157,715,0,0,92,slow_sweep
225.238,-157,715,0,0,89,slow_sweep
225.278,-158,716,0,0,89,slow_sweep
225.351,-159,718,0,0,87,slow_sweep
225.422,-159,718,0,0,87,slow_sweep
225.462,-154,721,0,0,85,slow_sweep
225.535,-135,717,0,0,84,slow_sweep
225.607,-135,717,0,0,84,slow_sweep
225.646,-109,710,0,0,82,slow_sweep
225.718,-83,703,0,0,82,slow_sweep
225.791,-64,686,0,0,82,slow_sweep
225.831,-64,686,0,0,85,slow_sweep
225.904,-69,680,0,0,85,slow_sweep
225.976,-99,664,0,0,85,slow_sweep
226.016,-99,664,0,0,85,slow_sweep
226.090,-102,661,8,0,85,slow_sweep
226.161,-92,660,0,0,85,slow_sweep
226.202,-74,666,16,0,85,slow_sweep
226.273,-74,666,16,0,85,slow_sweep
226.346,-51,670,8,0,85,slow_sweep
226.392,13,683,16,0,85,slow_sweep
226.462,13,683,16,0,83,slow_sweep
226.535,41,689,8,0,83,slow_sweep
226.575,60,685,8,0,83,slow_sweep
226.647,60,683,0,0,84,slow_sweep
226.719,60,683,0,0,84,slow_sweep
