t_global,x,y,v,em,es,action
43.094,133,673,0,0,60,slow_sweep
43.161,133,673,0,0,61,slow_sweep
43.238,123,673,0,0,61,slow_sweep
43.285,108,686,0,0,62,slow_sweep
43.352,105,684,0,0,64,slow_sweep
43.432,105,684,0,0,64,slow_sweep
43.469,106,687,0,0,64,slow_sweep
43.543,108,685,0,0,65,slow_sweep
43.611,108,685,0,0,65,slow_sweep
43.667,109,675,0,0,65,slow_sweep
43.723,108,667,8,0,65,slow_sweep
43.792,108,667,8,0,65,slow_sweep
43.830,110,666,8,0,64,slow_sweep
43.906,116,665,0,0,64,slow_sweep
43.984,116,665,0,0,64,slow_sweep
44.029,119,667,0,0,63,slow_sweep
44.102,122,668,0,0,63,slow_sweep
44.166,122,668,0,0,63,slow_sweep
44.198,125,665,0,0,63,slow_sweep
44.271,130,661,0,0,62,slow_sweep
44.347,130,661,0,0,62,slow_sweep
44.390,138,657,0,0,62,slow_sweep
44.460,143,656,0,0,62,slow_sweep
44.548,143,656,0,0,62,slow_sweep
44.570,147,657,0,0,63,slow_sweep
44.644,153,658,0,0,63,slow_sweep
44.721,153,658,0,0,63,slow_sweep
44.758,156,659,0,0,64,slow_sweep
44.833,156,662,0,0,67,slow_sweep
44.901,158,665,0,0,67,slow_sweep
44.945,158,665,0,0,69,slow_sweep
45.022,160,666,0,0,69,slow_sweep
45.100,164,663,0,0,69,slow_sweep
45.134,164,663,0,0,71,slow_sweep
45.199,166,658,0,0,71,slow_sweep
45.277,151,655,0,0,71,slow_sweep
45.333,134,655,8,0,73,slow_sweep
45.408,134,655,8,0,73,slow_sweep
45.465,126,653,0,0,75,slow_sweep
45.508,126,651,0,0,75,slow_sweep
45.574,126,651,0,0,73,slow_sweep
45.653,133,646,0,0,71,slow_sweep
45.687,141,640,0,0,71,slow_sweep
45.764,150,635,0,0,70,slow_sweep
45.831,150,635,0,0,70,slow_sweep
45.877,161,631,0,0,71,slow_sweep
45.957,164,630,0,0,71,slow_sweep
46.015,164,630,0,0,71,slow_sweep
46.058,164,629,0,0,69,slow_sweep
46.128,165,625,0,0,68,slow_sweep
46.205,165,625,0,0,68,slow_sweep
46.239,165,620,0,0,68,slow_sweep
46.312,165,616,0,0,68,slow_sweep
46.387,165,616,0,0,68,slow_sweep
46.433,165,616,0,0,68,slow_sweep
46.505,167,613,0,0,68,slow_sweep
46.568,167,613,0,0,68,slow_sweep
46.613,170,609,0,0,67,slow_sweep
46.680,173,608,0,0,67,slow_sweep
46.758,173,608,0,0,66,slow_sweep
46.802,175,608,0,0,66,slow_sweep
46.879,181,607,0,0,66,slow_sweep
46.947,181,607,0,0,65,slow_sweep
46.983,184,609,0,0,65,slow_sweep
47.060,187,610,0,0,64,slow_sweep
47.126,187,610,0,0,64,slow_sweep
47.172,187,610,0,0,63,slow_sweep
47.243,186,612,-8,0,63,slow_sweep
47.322,180,613,0,0,63,slow_sweep
47.355,174,618,0,0,61,slow_sweep
47.434,174,618,0,0,63,slow_sweep
47.501,170,625,-8,0,63,slow_sweep
47.556,169,638,-8,0,63,slow_sweep
47.616,169,638,-8,0,64,slow_sweep
47.686,167,652,-8,0,64,slow_sweep
47.728,165,682,-8,0,65,slow_sweep
47.795,165,682,-8,0,65,slow_sweep
47.874,184,683,-8,0,66,slow_sweep
47.908,189,680,-8,0,65,slow_sweep
47.986,193,675,0,0,65,slow_sweep
48.054,193,675,0,0,66,slow_sweep
48.098,199,669,0,0,66,slow_sweep
48.177,204,664,0,0,66,slow_sweep
48.237,204,664,0,0,66,slow_sweep
48.279,208,660,0,0,66,slow_sweep
48.357,207,656,0,0,66,slow_sweep
48.424,207,656,0,0,66,slow_sweep
48.461,200,654,0,0,64,slow_sweep
48.541,191,658,0,0,63,slow_sweep
48.615,191,658,0,0,63,slow_sweep
48.646,186,662,0,0,64,slow_sweep
48.726,187,659,0,0,64,slow_sweep
48.793,187,659,0,0,64,slow_sweep
48.838,194,657,8,0,63,slow_sweep
48.904,201,656,0,0,62,slow_sweep
48.985,201,656,0,0,62,slow_sweep
49.032,207,655,0,0,61,slow_sweep
49.110,212,657,8,0,61,slow_sweep
49.166,212,657,8,0,60,slow_sweep
49.208,216,661,8,0,60,slow_sweep
49.275,221,662,8,0,59,slow_sweep
49.363,223,663,0,0,59,slow_sweep
49.397,223,663,0,0,59,slow_sweep
49.466,220,670,0,0,58,slow_sweep
49.545,210,674,0,0,58,slow_sweep
49.579,210,674,0,0,58,slow_sweep
49.657,201,684,0,0,57,slow_sweep
49.722,198,692,0,0,57,slow_sweep
49.767,204,695,-8,0,56,slow_sweep
49.833,204,695,-8,0,55,slow_sweep
49.910,209,692,0,0,55,slow_sweep
49.959,215,688,0,0,55,slow_sweep
50.022,215,688,0,0,54,slow_sweep
50.091,218,678,0,0,54,slow_sweep
50.139,222,670,0,0,53,slow_sweep
50.205,226,673,0,0,53,slow_sweep
50.284,226,673,0,0,53,slow_sweep
50.319,225,682,0,0,53,slow_sweep
50.391,225,687,0,0,53,slow_sweep
50.460,225,687,0,0,53,slow_sweep
50.505,230,686,0,0,53,slow_sweep
50.585,237,688,0,0,53,slow_sweep
50.656,237,688,0,19,0,slow_sweep
50.688,247,688,0,19,0,slow_sweep
50.764,256,685,0,0,56,slow_sweep
50.835,256,685,0,0,56,slow_sweep
50.876,259,676,0,0,56,slow_sweep
50.942,262,665,0,0,56,slow_sweep
51.021,262,665,0,0,56,slow_sweep
51.054,264,657,0,0,56,slow_sweep
51.133,263,653,-8,0,55,slow_sweep
51.202,263,653,-8,0,55,slow_sweep
51.248,262,650,-8,0,53,slow_sweep
51.311,263,649,-8,0,53,slow_sweep
51.389,263,649,-8,0,53,slow_sweep
51.433,264,647,0,0,51,slow_sweep
51.503,266,646,0,0,51,slow_sweep
51.576,264,646,0,0,51,slow_sweep
51.625,264,646,0,0,50,slow_sweep
51.696,260,641,0,0,50,slow_sweep
51.763,252,636,8,0,49,slow_sweep
51.809,252,636,8,0,49,slow_sweep
51.879,247,632,8,0,50,slow_sweep
51.959,245,629,0,0,51,slow_sweep
51.990,239,629,8,0,51,slow_sweep
52.056,239,629,8,0,51,slow_sweep
52.133,234,626,0,0,51,slow_sweep
52.177,233,620,0,0,50,slow_sweep
52.245,233,620,0,0,50,slow_sweep
52.324,234,616,0,0,50,slow_sweep
52.367,235,610,0,0,50,slow_sweep
52.429,236,604,0,0,51,slow_sweep
52.504,236,604,0,0,51,slow_sweep
52.545,236,598,0,0,50,slow_sweep
52.613,236,590,0,0,49,slow_sweep
52.693,236,590,0,0,49,slow_sweep
52.731,239,582,0,0,49,slow_sweep
52.808,241,571,0,0,49,slow_sweep
52.874,241,571,0,0,49,slow_sweep
52.909,242,562,0,0,50,slow_sweep
52.988,241,553,0,0,50,slow_sweep
53.068,241,553,0,0,51,slow_sweep
53.101,239,548,0,0,51,slow_sweep
53.167,237,556,0,0,51,slow_sweep
53.245,237,556,0,0,50,slow_sweep
53.283,233,566,0,0,50,slow_sweep
53.360,227,581,0,0,50,slow_sweep
53.424,227,581,0,0,50,slow_sweep
53.473,220,597,0,0,49,slow_sweep
53.540,216,620,8,0,48,slow_sweep
53.631,216,620,8,0,48,slow_sweep
53.654,217,615,0,0,47,slow_sweep
53.731,220,607,0,0,47,slow_sweep
53.799,222,596,0,0,47,slow_sweep
53.847,222,596,0,0,48,slow_sweep
53.912,223,588,0,0,48,slow_sweep
53.989,225,585,0,0,48,slow_sweep
54.034,225,585,0,0,47,slow_sweep
54.099,226,589,-8,0,47,slow_sweep
54.192,226,595,0,0,48,slow_sweep
54.216,213,622,-8,0,47,slow_sweep
54.283,213,622,-8,0,47,slow_sweep
54.361,203,645,-8,0,47,slow_sweep
54.394,184,665,0,0,47,slow_sweep
54.469,184,665,0,0,47,slow_sweep
54.547,167,683,0,0,46,slow_sweep
54.581,153,696,0,0,46,slow_sweep
54.660,164,685,0,0,45,slow_sweep
54.739,164,685,0,0,45,slow_sweep
54.773,183,664,0,0,45,slow_sweep
54.840,190,657,-8,0,46,slow_sweep
54.909,190,657,-8,0,46,slow_sweep
54.956,192,655,0,0,48,slow_sweep
55.032,193,649,0,0,48,slow_sweep
55.107,193,649,0,0,48,slow_sweep
55.136,194,641,0,0,48,slow_sweep
55.210,194,636,0,0,49,slow_sweep
55.285,194,636,0,0,49,slow_sweep
55.321,195,634,0,0,50,slow_sweep
55.397,196,633,0,0,50,slow_sweep
55.474,196,633,0,0,52,slow_sweep
55.517,197,636,0,0,53,slow_sweep
55.584,198,638,0,0,53,slow_sweep
55.653,198,638,0,0,54,slow_sweep
55.697,200,641,0,0,54,slow_sweep
55.775,203,644,0,23,0,slow_sweep
55.841,203,644,0,0,55,slow_sweep
55.885,206,646,0,0,55,slow_sweep
55.962,207,645,0,0,57,slow_sweep
56.038,209,640,8,0,57,slow_sweep
56.071,209,640,8,0,57,slow_sweep
56.137,213,636,0,23,0,slow_sweep
56.214,216,634,8,23,0,slow_sweep
56.259,216,634,8,23,0,slow_sweep
56.324,217,632,8,0,59,slow_sweep
56.402,218,631,8,0,59,slow_sweep
56.439,215,633,0,0,58,slow_sweep
56.513,215,633,0,0,60,slow_sweep
56.586,213,633,0,0,60,slow_sweep
56.629,216,627,0,0,60,slow_sweep
56.699,216,627,0,0,60,slow_sweep
56.776,217,621,0,16,0,slow_sweep
56.808,223,615,0,0,60,slow_sweep
56.878,227,607,0,0,60,slow_sweep
56.957,227,607,0,16,0,slow_sweep
56.988,228,598,0,16,0,slow_sweep
57.066,227,589,0,0,59,slow_sweep
57.136,227,589,0,0,59,slow_sweep
57.178,223,579,0,0,59,slow_sweep
57.244,214,575,0,0,59,slow_sweep
57.331,214,575,0,0,59,slow_sweep
57.367,208,575,0,0,59,slow_sweep
57.434,204,573,0,0,59,slow_sweep
57.514,204,573,0,0,59,slow_sweep
57.547,203,570,0,0,61,slow_sweep
57.626,199,570,0,0,62,slow_sweep
57.694,199,570,0,0,62,slow_sweep
57.739,199,567,0,0,63,slow_sweep
57.808,199,565,0,16,0,slow_sweep
57.877,199,565,0,16,0,slow_sweep
57.922,198,568,0,0,64,slow_sweep
57.990,200,572,0,0,64,slow_sweep
58.067,200,572,0,0,63,slow_sweep
58.100,202,577,0,0,63,slow_sweep
58.180,200,581,0,0,63,slow_sweep
58.247,199,586,-8,0,64,slow_sweep
58.303,199,586,-8,0,64,slow_sweep
58.372,200,588,0,0,63,slow_sweep
63.627,202,589,0,0,63,quick_points
63.627,202,589,0,0,64,quick_points
63.627,202,590,0,28,0,quick_points
63.627,204,590,0,28,0,quick_points
63.627,203,590,8,30,0,quick_points
63.627,203,590,8,0,67,quick_points
63.627,203,586,0,0,67,quick_points
63.627,204,583,8,0,68,quick_points
63.627,204,583,8,0,65,quick_points
63.627,206,583,8,0,65,quick_points
63.627,205,587,0,0,66,quick_points
63.627,205,588,8,0,66,quick_points
63.627,205,588,8,0,66,quick_points
63.627,206,591,8,0,69,quick_points
63.627,208,597,0,0,69,quick_points
63.627,208,597,0,0,71,quick_points
63.627,215,605,0,0,72,quick_points
63.627,220,612,0,0,72,quick_points
63.627,220,612,0,0,72,quick_points
63.627,224,612,0,0,72,quick_points
63.627,228,612,0,0,72,quick_points
63.627,228,612,0,0,70,quick_points
63.627,230,612,0,0,70,quick_points
63.627,230,615,-8,0,69,quick_points
63.627,230,615,-8,0,69,quick_points
63.627,228,618,-8,0,68,quick_points
63.627,223,620,-8,0,66,quick_points
63.627,213,620,-8,0,66,quick_points
63.627,213,620,-8,0,63,quick_points
63.627,206,616,8,0,60,quick_points
63.627,205,610,-8,0,60,quick_points
63.627,205,610,-8,22,0,quick_points
63.627,208,606,-8,0,63,quick_points
63.627,207,605,-8,0,63,quick_points
63.627,205,606,0,0,63,quick_points
63.627,205,606,0,0,63,quick_points
63.627,202,608,0,21,0,quick_points
63.627,199,610,8,0,65,quick_points
63.627,199,610,8,0,65,quick_points
63.627,196,614,8,0,66,quick_points
63.627,195,616,0,0,66,quick_points
63.627,195,616,0,0,67,quick_points
63.627,195,616,0,0,71,quick_points
63.627,196,617,0,0,71,quick_points
63.627,196,619,0,0,72,quick_points
63.627,196,619,0,0,72,quick_points
63.627,195,621,0,0,73,quick_points
63.627,194,621,0,0,73,quick_points
63.627,194,621,0,0,73,quick_points
63.627,190,618,0,0,73,quick_points
63.627,179,613,0,0,73,quick_points
63.627,179,613,0,0,73,quick_points
63.627,167,609,0,0,71,quick_points
63.627,110,600,0,0,73,quick_points
63.627,110,600,0,0,73,quick_points
63.627,53,599,8,28,0,quick_points
63.627,26,629,0,26,0,quick_points
63.627,26,629,0,26,0,quick_points
63.627,25,640,0,22,0,quick_points
63.627,30,644,0,22,0,quick_points
63.627,40,652,0,29,0,quick_points
63.627,40,652,0,21,0,quick_points
63.627,54,669,0,21,0,quick_points
63.627,72,681,0,0,97,quick_points
63.627,72,681,0,0,97,quick_points
63.627,94,694,0,0,100,quick_points
63.627,97,689,0,0,100,quick_points
63.627,59,651,0,0,100,quick_points
63.627,59,651,0,0,100,quick_points
63.627,14,609,0,0,100,quick_points
63.627,-80,547,0,0,100,quick_points
63.627,-80,547,0,0,100,quick_points
63.627,-135,535,0,0,100,quick_points
63.627,-158,559,0,0,100,quick_points
63.627,-191,588,0,0,100,quick_points
63.627,-191,588,0,0,100,quick_points
63.627,-223,624,0,0,100,quick_points
63.627,-266,677,0,0,100,quick_points
63.627,-266,677,0,0,100,quick_points
63.627,-292,716,0,0,100,quick_points
63.627,-275,724,0,0,100,quick_points
63.627,-275,724,0,0,100,quick_points
63.627,-249,719,0,0,100,quick_points
63.627,-215,706,0,0,100,quick_points
63.650,-215,706,0,0,100,quick_points
63.695,-175,689,0,0,100,quick_points
63.770,-146,667,0,0,100,quick_points
63.842,-146,667,0,0,100,quick_points
63.885,-69,632,0,0,100,quick_points
63.954,-14,610,0,0,100,quick_points
64.033,-14,610,0,0,100,quick_points
64.067,-29,621,0,0,100,quick_points
64.145,-31,626,0,0,100,quick_points
64.212,-30,628,0,0,100,quick_points
64.268,-30,628,0,0,100,quick_points
64.326,-30,631,0,0,100,quick_points
64.402,-31,629,0,0,100,quick_points
64.436,-31,629,0,0,100,quick_points
64.524,-30,629,0,0,100,quick_points
64.596,-31,636,0,0,100,quick_points
64.626,-33,644,0,0,100,quick_points
64.695,-33,644,0,0,100,quick_points
64.783,-32,658,0,0,99,quick_points
64.817,-29,668,0,0,98,quick_points
64.884,-29,668,0,0,98,quick_points
64.960,-22,677,0,0,95,quick_points
64.994,-5,690,0,0,95,quick_points
65.072,7,693,0,0,92,quick_points
65.150,7,693,0,0,91,quick_points
65.188,7,693,8,0,91,quick_points
65.253,2,698,0,0,90,quick_points
65.331,2,698,0,0,90,quick_points
65.368,2,702,0,0,90,quick_points
65.443,0,710,0,0,89,quick_points
65.521,0,710,0,0,89,quick_points
65.555,-1,715,0,0,89,quick_points
65.626,5,716,0,0,89,quick_points
65.703,5,716,0,0,89,quick_points
65.743,10,713,0,0,85,quick_points
65.818,12,712,0,0,83,quick_points
65.898,12,712,0,0,83,quick_points
65.930,16,711,0,0,79,quick_points
66.010,19,709,0,0,74,quick_points
66.074,16,705,0,0,74,quick_points
66.126,16,705,0,0,69,quick_points
66.189,14,703,0,0,69,quick_points
66.269,12,701,0,0,65,quick_points
66.307,12,701,0,0,65,quick_points
66.386,9,700,0,0,60,quick_points
66.450,11,701,0,0,55,quick_points
66.495,11,702,0,0,55,quick_points
66.567,11,702,0,0,50,quick_points
66.643,13,707,0,0,50,quick_points
66.677,16,710,-8,0,48,quick_points
66.753,16,710,-8,0,46,quick_points
66.824,15,712,0,0,46,quick_points
66.862,7,707,0,0,44,quick_points
66.929,7,707,0,0,42,quick_points
67.007,0,701,0,0,42,quick_points
67.041,-7,691,0,0,40,quick_points
67.119,-25,672,0,0,39,quick_points
67.185,-25,672,0,0,39,quick_points
67.230,-41,658,8,0,40,quick_points
67.304,-45,644,8,0,40,quick_points
67.372,-45,644,8,0,40,quick_points
67.420,-39,634,8,0,43,quick_points
67.495,-10,601,16,0,43,quick_points
67.560,-10,601,16,0,44,quick_points
67.596,27,565,16,0,44,quick_points
67.675,50,540,16,0,44,quick_points
67.751,50,540,16,0,45,quick_points
67.783,48,555,8,0,45,quick_points
67.860,46,562,8,0,46,quick_points
67.927,46,562,8,0,46,quick_points
67.975,47,581,8,0,45,quick_points
68.048,35,604,8,0,47,quick_points
68.116,35,604,8,0,47,quick_points
68.161,10,632,8,0,49,quick_points
68.230,0,666,0,0,50,quick_points
68.313,15,727,0,0,50,quick_points
68.343,15,727,0,0,53,quick_points
68.421,15,774,8,0,55,quick_points
68.489,6,786,0,0,55,quick_points
68.532,6,786,0,0,57,quick_points
68.598,17,778,0,0,57,quick_points
68.689,19,767,0,0,58,quick_points
68.711,19,767,0,0,58,quick_points
68.790,25,757,0,0,58,quick_points
68.868,26,748,0,0,58,quick_points
68.902,31,746,0,0,58,quick_points
68.971,31,746,0,0,60,quick_points
69.046,33,747,0,0,60,quick_points
69.080,39,747,-8,0,60,quick_points
69.158,39,747,-8,0,63,quick_points
69.225,41,750,-8,0,63,quick_points
69.270,44,749,-24,0,64,quick_points
69.336,49,747,-24,0,64,quick_points
69.416,49,747,-24,0,64,quick_points
69.464,54,743,-16,0,65,quick_points
69.528,63,738,-8,0,66,quick_points
69.597,63,738,-8,0,66,quick_points
69.634,69,734,-8,0,68,quick_points
69.708,72,733,-8,0,68,quick_points
69.776,72,733,-8,0,68,quick_points
69.820,76,729,8,0,68,quick_points
69.899,80,725,8,0,68,quick_points
69.977,80,725,8,0,68,quick_points
70.011,85,722,8,0,70,quick_points
70.078,90,714,0,0,70,quick_points
70.157,90,714,0,0,70,quick_points
70.194,95,708,0,0,70,quick_points
70.265,93,704,0,0,70,quick_points
70.344,93,704,0,0,71,quick_points
70.377,91,701,0,0,71,quick_points
70.448,88,701,0,0,71,quick_points
70.525,88,701,0,0,71,quick_points
70.564,84,705,0,0,72,quick_points
70.640,84,713,0,0,72,quick_points
70.705,90,724,0,0,72,quick_points
70.750,90,724,0,0,72,quick_points
70.827,97,738,0,0,73,quick_points
70.896,117,772,0,0,73,quick_points
70.934,117,772,0,0,75,quick_points
71.010,117,775,8,0,76,quick_points
71.085,114,774,8,0,76,quick_points
71.119,112,768,8,0,75,quick_points
71.199,112,768,8,0,75,quick_points
71.268,115,759,16,0,73,quick_points
71.299,122,756,16,0,73,quick_points
71.379,122,756,16,0,70,quick_points
71.447,126,758,0,0,67,quick_points
71.491,131,763,0,0,67,quick_points
71.557,131,763,0,0,65,quick_points
71.635,136,767,0,0,65,quick_points
71.668,138,767,0,0,63,quick_points
71.746,140,767,0,0,62,quick_points
71.816,140,767,0,0,62,quick_points
71.861,142,762,0,0,60,quick_points
71.941,138,757,0,0,59,quick_points
72.005,138,757,0,0,59,quick_points
72.052,136,753,0,0,58,quick_points
72.120,136,757,8,0,56,quick_points
72.200,136,757,8,0,56,quick_points
72.233,134,759,0,0,55,quick_points
72.302,131,756,0,0,54,quick_points
72.379,131,756,0,0,54,quick_points
72.420,129,755,0,0,52,quick_points
72.500,128,754,0,0,52,quick_points
72.558,128,754,0,0,51,quick_points
72.599,125,753,0,0,51,quick_points
72.680,124,750,8,0,50,quick_points
72.760,124,750,8,0,49,quick_points
72.782,123,743,0,0,49,quick_points
72.858,126,737,0,0,48,quick_points
72.936,127,731,-8,0,48,quick_points
72.969,127,731,-8,0,47,quick_points
73.047,133,729,-16,0,47,quick_points
73.126,139,732,8,0,47,quick_points
73.159,139,732,8,0,46,quick_points
73.238,150,731,-8,0,46,quick_points
73.301,157,730,-8,0,46,quick_points
73.344,158,725,-8,0,47,quick_points
73.423,158,725,-8,0,46,quick_points
73.484,156,720,-8,0,46,quick_points
73.527,151,715,-8,0,47,quick_points
73.597,151,715,-8,0,47,quick_points
73.677,150,708,0,0,45,quick_points
73.720,148,704,0,0,45,quick_points
73.780,148,704,0,0,45,quick_points
73.860,146,704,0,0,45,quick_points
73.910,144,709,0,0,45,quick_points
73.978,140,712,0,0,45,quick_points
74.042,140,712,0,0,43,quick_points
74.087,135,716,0,0,43,quick_points
74.155,129,719,0,0,43,quick_points
74.233,129,719,0,0,43,quick_points
74.269,124,719,0,0,44,quick_points
74.345,122,716,0,0,44,quick_points
74.424,122,716,0,0,44,quick_points
74.466,125,714,0,0,44,quick_points
74.536,134,711,0,0,45,quick_points
74.602,134,711,0,0,45,quick_points
74.635,150,702,0,0,45,quick_points
74.726,186,668,0,0,45,quick_points
74.783,186,668,0,0,45,quick_points
74.827,208,644,0,0,43,quick_points
74.894,218,624,0,0,43,quick_points
74.973,218,624,0,0,43,quick_points
75.006,222,613,8,0,43,quick_points
75.084,222,612,16,0,43,quick_points
75.149,222,612,16,0,44,quick_points
75.196,224,612,8,0,44,quick_points
75.270,224,612,16,0,44,quick_points
75.339,220,615,8,0,45,quick_points
75.385,220,615,8,0,45,quick_points
75.464,210,621,0,0,45,quick_points
75.524,196,632,0,0,45,quick_points
75.565,196,632,0,0,45,quick_points
75.634,184,641,8,17,0,quick_points
75.712,172,651,0,17,0,quick_points
75.746,144,669,8,0,49,quick_points
75.827,144,669,8,25,0,quick_points
75.892,132,674,0,25,0,quick_points
75.942,123,679,0,0,53,quick_points
76.017,115,684,0,0,52,quick_points
76.086,115,684,0,0,52,quick_points
76.123,112,691,0,0,54,quick_points
76.202,112,699,0,0,54,quick_points
76.266,112,699,0,0,58,quick_points
76.312,112,707,0,0,60,quick_points
76.382,112,709,0,0,60,quick_points
76.454,112,709,0,0,62,quick_points
76.489,111,713,0,0,62,quick_points
76.572,113,721,0,0,64,quick_points
76.643,113,721,0,0,65,quick_points
76.675,118,731,0,0,65,quick_points
76.755,123,741,0,16,0,quick_points
76.829,123,741,0,16,0,quick_points
76.861,120,751,0,0,66,quick_points
76.936,118,756,0,0,67,quick_points
77.012,118,756,0,0,67,quick_points
77.046,110,760,0,0,68,quick_points
77.122,106,759,-8,0,69,quick_points
77.198,106,759,-8,0,69,quick_points
77.232,100,757,-8,0,69,quick_points
77.310,99,755,-8,0,69,quick_points
77.378,99,755,-8,0,69,quick_points
77.412,100,746,-24,0,68,quick_points
77.490,103,740,-8,0,68,quick_points
77.557,104,739,-8,0,69,quick_points
77.616,104,739,-8,0,69,quick_points
77.674,105,739,0,0,68,quick_points
77.748,107,739,0,0,68,quick_points
77.783,107,739,0,0,68,quick_points
77.858,109,738,0,0,68,quick_points
77.945,111,738,0,0,68,quick_points
77.979,111,738,0,0,69,quick_points
78.044,111,738,0,0,70,quick_points
78.123,111,738,0,0,70,quick_points
78.157,108,739,0,0,69,quick_points
78.233,108,739,0,0,68,quick_points
78.310,106,740,0,0,68,quick_points
78.357,107,742,0,0,69,quick_points
78.414,111,745,0,0,70,quick_points
78.491,111,745,0,0,70,quick_points
78.532,115,749,0,0,72,quick_points
78.613,120,751,0,0,72,quick_points
78.673,120,751,0,0,72,quick_points
78.716,124,754,0,0,72,quick_points
78.795,123,757,0,0,72,quick_points
78.855,123,757,0,0,72,quick_points
78.897,123,758,8,0,72,quick_points
78.975,124,756,0,0,70,quick_points
79.044,124,756,0,0,71,quick_points
79.088,128,750,0,0,71,quick_points
79.155,133,745,8,0,71,quick_points
79.234,133,745,8,0,71,quick_points
79.268,137,743,8,0,71,quick_points
79.349,144,743,8,0,72,quick_points
79.427,144,743,8,0,72,quick_points
79.450,147,742,0,0,70,quick_points
79.526,148,742,0,0,71,quick_points
79.604,148,742,0,0,71,quick_points
79.654,149,741,0,0,70,quick_points
79.713,147,744,0,0,70,quick_points
79.789,140,745,0,0,70,quick_points
79.823,140,745,0,0,68,quick_points
79.902,134,747,0,0,68,quick_points
79.969,131,745,0,0,68,quick_points
80.027,131,742,0,0,67,quick_points
80.112,131,742,0,0,67,quick_points
80.157,131,739,0,0,66,quick_points
80.202,130,740,-8,0,66,quick_points
80.273,130,740,-8,0,64,quick_points
80.343,125,739,0,0,62,quick_points
80.381,123,741,0,0,62,quick_points
80.460,123,741,0,0,59,quick_points
80.527,126,740,-16,0,59,quick_points
80.573,137,735,-16,0,59,quick_points
80.639,146,729,-8,0,56,quick_points
80.721,146,729,-8,0,56,quick_points
80.768,155,715,-8,0,54,quick_points
80.838,175,673,-8,0,56,quick_points
80.915,175,673,-8,0,56,quick_points
80.937,194,626,-8,0,55,quick_points
81.011,192,613,-8,0,57,quick_points
81.099,192,613,-8,0,57,quick_points
81.122,194,610,-8,0,57,quick_points
81.201,196,608,0,0,57,quick_points
81.270,196,608,0,0,57,quick_points
81.303,198,607,0,0,58,quick_points
81.382,197,605,0,0,58,quick_points
81.449,197,605,0,0,59,quick_points
81.501,197,602,0,0,59,quick_points
81.609,192,601,0,0,59,quick_points
81.641,192,601,0,0,59,quick_points
81.674,188,596,0,0,60,quick_points
81.752,187,590,0,0,61,quick_points
81.849,187,590,0,0,61,quick_points
81.868,186,586,0,0,61,quick_points
81.940,180,590,0,0,62,quick_points
82.012,173,596,0,0,62,quick_points
82.054,173,596,0,0,63,quick_points
82.132,166,601,0,0,64,quick_points
82.194,161,603,0,0,64,quick_points
82.236,161,603,0,0,64,quick_points
82.316,161,605,0,0,65,quick_points
82.386,161,608,0,0,65,quick_points
82.419,158,616,16,0,66,quick_points
82.498,158,616,16,0,66,quick_points
82.566,159,624,16,0,65,quick_points
82.615,160,631,16,0,65,quick_points
82.682,160,631,16,0,65,quick_points
82.754,162,636,16,0,64,quick_points
82.795,162,640,8,0,64,quick_points
82.870,153,644,8,0,63,quick_points
82.939,153,644,8,0,63,quick_points
82.997,143,646,8,0,64,quick_points
83.067,133,647,0,0,63,quick_points
83.126,133,647,0,0,63,quick_points
83.160,125,647,0,0,62,quick_points
83.231,122,648,0,16,0,quick_points
83.311,122,648,0,16,0,quick_points
83.357,123,651,0,0,62,quick_points
83.441,122,653,0,0,63,quick_points
83.505,122,653,0,0,63,quick_points
83.570,114,655,0,0,63,quick_points
83.611,106,659,0,0,63,quick_points
88.845,106,659,0,0,62,ellipse
88.845,96,665,0,0,61,ellipse
88.845,89,672,0,0,61,ellipse
88.845,89,672,0,0,61,ellipse
88.845,86,678,-8,0,61,ellipse
88.845,79,686,-8,0,61,ellipse
88.845,79,686,-8,0,60,ellipse
88.845,78,690,-8,0,60,ellipse
88.845,81,691,-8,0,60,ellipse
88.845,84,691,-8,0,60,ellipse
88.845,84,691,-8,0,60,ellipse
88.845,82,692,-8,0,60,ellipse
88.845,77,691,-16,0,60,ellipse
88.845,73,686,-24,0,61,ellipse
88.845,73,686,-24,0,60,ellipse
88.845,73,684,0,0,60,ellipse
88.845,77,681,-8,0,62,ellipse
88.845,77,681,-8,0,64,ellipse
88.845,81,681,-8,0,64,ellipse
88.845,84,683,0,0,64,ellipse
88.845,84,683,0,0,65,ellipse
88.845,83,684,-8,0,65,ellipse
88.845,85,684,0,0,65,ellipse
88.845,85,677,0,0,65,ellipse
88.845,85,677,0,0,66,ellipse
88.845,88,672,0,0,66,ellipse
88.845,91,661,-8,0,66,ellipse
88.845,91,661,-8,0,65,ellipse
88.845,94,653,0,0,65,ellipse
88.845,98,649,0,21,0,ellipse
88.845,98,649,0,0,70,ellipse
88.845,106,664,0,0,70,ellipse
88.845,118,677,0,0,73,ellipse
88.845,118,677,0,0,73,ellipse
88.845,132,680,0,0,76,ellipse
88.845,146,674,0,0,78,ellipse
88.845,146,674,0,0,78,ellipse
88.845,158,668,0,0,79,ellipse
88.845,163,662,0,0,81,ellipse
88.845,163,662,0,0,81,ellipse
88.845,165,655,0,0,82,ellipse
88.845,162,646,0,0,83,ellipse
88.845,152,641,0,0,83,ellipse
88.845,152,641,0,0,85,ellipse
88.845,142,643,0,0,85,ellipse
88.845,130,647,0,0,87,ellipse
