t_global,x,y,v,em,es,action
226.908,287,769,0,0,56,slow_sweep
226.947,293,767,8,0,54,slow_sweep
227.019,298,766,8,0,54,slow_sweep
227.092,298,766,8,0,53,slow_sweep
227.131,303,764,8,0,52,slow_sweep
227.203,306,763,0,0,52,slow_sweep
227.276,306,763,0,0,52,slow_sweep
227.316,309,763,8,0,52,slow_sweep
227.388,314,764,8,0,51,slow_sweep
227.461,314,764,8,0,50,slow_sweep
227.502,320,766,8,0,50,slow_sweep
227.574,329,767,8,0,49,slow_sweep
227.646,329,767,8,0,49,slow_sweep
227.685,336,767,0,0,50,slow_sweep
227.759,342,766,0,0,50,slow_sweep
227.829,342,766,0,0,50,slow_sweep
227.869,342,764,-8,0,51,slow_sweep
227.942,346,763,8,0,50,slow_sweep
228.014,346,763,8,0,50,slow_sweep
228.053,344,763,0,0,51,slow_sweep
228.126,340,764,0,0,51,slow_sweep
228.198,340,764,0,0,52,slow_sweep
228.237,335,767,8,0,52,slow_sweep
228.310,325,769,0,0,52,slow_sweep
228.383,309,765,0,0,52,slow_sweep
228.429,309,765,0,0,51,slow_sweep
228.501,291,762,0,0,51,slow_sweep
228.579,234,750,0,0,52,slow_sweep
228.614,193,738,8,0,52,slow_sweep
228.686,193,738,8,0,51,slow_sweep
228.759,188,737,0,0,52,slow_sweep
228.799,198,740,8,0,52,slow_sweep
228.871,198,740,8,0,52,slow_sweep
228.943,212,744,8,0,52,slow_sweep
228.984,223,747,0,0,51,slow_sweep
229.055,223,747,0,0,50,slow_sweep
229.128,210,744,0,0,50,slow_sweep
229.167,192,736,8,0,51,slow_sweep
229.240,175,731,0,0,52,slow_sweep
229.311,175,731,0,0,52,slow_sweep
229.351,121,718,0,0,53,slow_sweep
229.423,52,709,0,0,53,slow_sweep
229.502,52,709,0,0,52,slow_sweep
229.536,-68,693,0,0,51,slow_sweep
229.608,-202,690,0,0,51,slow_sweep
229.685,-202,690,0,0,50,slow_sweep
229.719,-334,692,0,0,50,slow_sweep
229.793,-457,696,0,0,50,slow_sweep
229.865,-457,696,0,0,50,slow_sweep
229.905,-589,725,0,0,50,slow_sweep
229.977,-714,757,0,0,50,slow_sweep
230.051,-714,757,0,0,50,slow_sweep
230.089,-790,771,0,0,49,slow_sweep
230.161,-831,803,0,0,50,slow_sweep
230.234,-831,803,0,0,50,slow_sweep
230.273,-854,836,0,0,49,slow_sweep
230.346,-866,868,0,0,50,slow_sweep
230.418,-866,868,0,0,50,slow_sweep
230.462,-869,883,0,0,50,slow_sweep
230.534,-861,888,-8,0,49,slow_sweep
230.607,-833,897,-16,0,49,slow_sweep
230.647,-833,897,-16,0,49,slow_sweep
230.720,-797,882,-8,0,49,slow_sweep
230.793,-744,865,-8,0,49,slow_sweep
230.834,-744,865,-8,0,47,slow_sweep
230.906,-677,850,-8,0,47,slow_sweep
230.979,-563,821,-8,0,48,slow_sweep
231.020,-482,798,0,0,48,slow_sweep
231.091,-482,798,0,0,49,slow_sweep
231.164,-409,776,0,25,52,slow_sweep
231.205,-362,766,0,25,52,slow_sweep
231.277,-362,766,0,0,52,slow_sweep
231.349,-328,764,0,0,52,slow_sweep
231.389,-315,766,0,0,53,slow_sweep
231.461,-289,771,0,0,54,slow_sweep
231.534,-289,771,0,0,54,slow_sweep
231.573,-267,772,0,0,55,slow_sweep
231.646,-238,772,0,0,53,slow_sweep
231.718,-238,772,0,0,53,slow_sweep
231.757,-173,766,8,0,51,slow_sweep
231.830,-95,759,0,0,52,slow_sweep
231.902,-95,759,0,0,52,slow_sweep
231.941,-5,754,0,0,54,slow_sweep
232.013,74,767,-8,0,54,slow_sweep
232.085,74,767,-8,0,54,slow_sweep
232.125,155,784,-8,0,53,slow_sweep
232.197,192,791,0,0,53,slow_sweep
232.270,192,791,0,0,51,slow_sweep
232.310,222,775,-8,0,51,slow_sweep
232.382,270,760,0,0,50,slow_sweep
232.455,270,760,0,0,50,slow_sweep
232.499,322,738,0,0,50,slow_sweep
232.572,351,726,0,0,49,slow_sweep
232.644,351,726,0,0,49,slow_sweep
232.683,382,720,0,0,49,slow_sweep
232.756,395,722,0,0,49,slow_sweep
232.828,395,722,0,0,49,slow_sweep
232.868,400,729,0,0,49,slow_sweep
232.941,392,734,0,0,50,slow_sweep
233.014,386,734,8,0,50,slow_sweep
233.053,386,734,8,0,50,slow_sweep
233.127,382,732,0,0,48,slow_sweep
233.199,380,728,0,0,48,slow_sweep
233.239,380,728,0,0,46,slow_sweep
233.312,382,726,0,0,46,slow_sweep
233.385,384,725,-8,0,44,slow_sweep
233.424,387,725,0,0,44,slow_sweep
233.497,387,725,0,0,44,slow_sweep
233.570,388,724,0,0,44,slow_sweep
233.609,389,725,0,0,44,slow_sweep
233.681,389,725,0,0,44,slow_sweep
233.754,385,726,-8,0,44,slow_sweep
233.795,378,727,-8,0,44,slow_sweep
233.866,371,726,-8,0,45,slow_sweep
233.941,371,726,-8,0,45,slow_sweep
233.977,363,727,0,0,45,slow_sweep
234.050,355,731,8,0,46,slow_sweep
234.121,355,731,8,0,46,slow_sweep
234.160,348,733,0,0,46,slow_sweep
234.234,341,734,-8,0,47,slow_sweep
234.305,341,734,-8,0,47,slow_sweep
234.345,332,733,-8,0,48,slow_sweep
234.418,318,730,0,0,48,slow_sweep
234.490,318,730,0,0,48,slow_sweep
234.534,305,727,8,0,51,slow_sweep
234.606,293,722,0,0,51,slow_sweep
234.679,293,722,0,0,51,slow_sweep
234.718,285,717,8,0,51,slow_sweep
234.791,284,714,8,0,52,slow_sweep
234.863,284,714,8,0,54,slow_sweep
234.903,294,717,8,0,54,slow_sweep
234.976,309,721,8,0,53,slow_sweep
235.048,309,721,8,0,53,slow_sweep
235.087,324,726,8,0,54,slow_sweep
235.160,335,730,0,0,50,slow_sweep
235.234,344,733,0,0,50,slow_sweep
235.272,344,733,0,0,51,slow_sweep
235.345,354,731,8,0,50,slow_sweep
235.418,367,724,0,0,50,slow_sweep
235.459,367,724,0,0,49,slow_sweep
235.531,379,718,0,0,49,slow_sweep
235.604,393,711,0,0,49,slow_sweep
235.645,402,706,0,0,50,slow_sweep
235.716,402,706,0,0,50,slow_sweep
235.789,389,703,0,0,50,slow_sweep
235.829,354,700,0,0,49,slow_sweep
235.901,354,700,0,0,49,slow_sweep
235.973,252,703,0,0,47,slow_sweep
236.013,173,715,0,0,47,slow_sweep
236.085,173,715,0,0,46,slow_sweep
236.158,111,721,0,0,45,slow_sweep
236.198,57,730,0,0,45,slow_sweep
236.271,7,747,0,0,45,slow_sweep
236.342,7,747,0,0,45,slow_sweep
236.382,-28,751,0,0,45,slow_sweep
236.455,-57,736,0,0,44,slow_sweep
236.526,-57,736,0,0,44,slow_sweep
236.571,-63,733,0,0,43,slow_sweep
236.643,-63,729,0,0,44,slow_sweep
236.715,-63,729,0,0,44,slow_sweep
236.755,-59,726,0,0,44,slow_sweep
236.828,-56,722,0,0,43,slow_sweep
236.899,-56,722,0,0,43,slow_sweep
236.940,-56,722,-8,0,42,slow_sweep
237.012,-67,724,-8,0,42,slow_sweep
237.084,-67,724,-8,0,41,slow_sweep
237.123,-76,729,-8,0,41,slow_sweep
237.196,-80,737,-8,0,44,slow_sweep
237.268,-80,737,-8,0,44,slow_sweep
237.307,-86,741,-8,0,44,slow_sweep
237.385,-97,739,0,0,47,slow_sweep
237.451,-97,739,0,0,47,slow_sweep
237.491,-106,739,-8,0,47,slow_sweep
237.565,-110,741,0,0,48,slow_sweep
237.636,-111,740,0,0,48,slow_sweep
237.675,-111,740,0,0,48,slow_sweep
237.749,-108,739,0,0,48,slow_sweep
237.827,-104,737,0,0,48,slow_sweep
237.862,-104,737,0,0,48,slow_sweep
237.935,-100,738,8,0,49,slow_sweep
238.008,-94,737,0,0,49,slow_sweep
238.049,-84,736,-8,0,48,slow_sweep
238.120,-84,736,-8,0,48,slow_sweep
238.192,-75,734,0,0,49,slow_sweep
238.232,-62,730,0,0,50,slow_sweep
238.305,-62,730,0,0,50,slow_sweep
238.377,-22,719,0,0,48,slow_sweep
238.418,19,720,-8,0,48,slow_sweep
238.489,19,720,-8,0,48,slow_sweep
238.562,52,720,0,0,46,slow_sweep
238.607,82,720,0,0,46,slow_sweep
238.680,118,715,0,0,46,slow_sweep
238.751,118,715,0,0,46,slow_sweep
238.791,162,717,-8,0,45,slow_sweep
238.865,225,723,0,0,44,slow_sweep
238.936,225,723,0,0,44,slow_sweep
238.975,241,725,0,0,44,slow_sweep
239.048,239,728,0,0,43,slow_sweep
239.120,239,728,0,0,43,slow_sweep
239.159,240,729,0,0,43,slow_sweep
239.232,243,730,0,0,42,slow_sweep
239.303,243,730,0,0,42,slow_sweep
239.343,250,731,0,0,42,slow_sweep
239.415,259,731,0,0,42,slow_sweep
239.490,259,731,0,0,41,slow_sweep
239.527,266,730,0,0,41,slow_sweep
239.599,290,731,8,0,41,slow_sweep
239.672,290,731,8,0,40,slow_sweep
239.712,302,732,0,0,40,slow_sweep
239.784,299,735,0,0,41,slow_sweep
239.857,299,735,0,0,41,slow_sweep
239.896,292,741,8,0,41,slow_sweep
239.969,282,744,-8,0,43,slow_sweep
240.042,274,748,8,0,43,slow_sweep
240.082,274,748,8,0,44,slow_sweep
240.155,265,749,0,0,45,slow_sweep
240.228,254,749,0,0,45,slow_sweep
240.268,254,749,0,0,46,slow_sweep
240.341,243,749,0,0,47,slow_sweep
240.413,228,749,0,0,47,slow_sweep
240.453,215,750,8,0,49,slow_sweep
240.526,215,750,8,0,50,slow_sweep
240.597,201,751,8,0,50,slow_sweep
240.643,187,750,0,0,49,slow_sweep
240.714,187,750,0,0,49,slow_sweep
240.786,174,750,0,0,50,slow_sweep
240.826,164,749,8,0,51,slow_sweep
240.899,174,744,0,0,51,slow_sweep
240.971,174,744,0,0,51,slow_sweep
241.011,184,741,0,0,51,slow_sweep
241.084,194,742,0,0,51,slow_sweep
241.155,194,742,0,0,51,slow_sweep
241.195,198,746,0,0,50,slow_sweep
241.268,204,747,0,0,49,slow_sweep
241.339,204,747,0,0,49,slow_sweep
241.379,213,752,0,0,48,slow_sweep
241.452,231,773,0,0,48,slow_sweep
241.523,231,773,0,0,48,slow_sweep
241.563,211,784,0,0,47,slow_sweep
241.636,154,785,0,0,47,slow_sweep
241.708,154,785,0,0,47,slow_sweep
241.748,43,787,0,0,46,slow_sweep
241.819,-20,779,0,0,46,slow_sweep
241.891,-20,779,0,0,45,slow_sweep
241.931,-78,767,0,0,43,slow_sweep
242.003,-160,735,0,0,43,slow_sweep
242.076,-160,735,0,0,42,slow_sweep
242.116,-212,706,0,0,42,slow_sweep
242.188,-232,683,0,0,41,quick_points
242.262,-235,683,0,0,41,quick_points
242.302,-235,683,0,0,41,quick_points
242.376,-239,691,0,0,41,quick_points
242.450,-237,698,0,0,41,quick_points
242.488,-237,698,0,0,41,quick_points
242.564,-220,706,0,0,42,quick_points
242.635,-204,716,0,0,42,quick_points
242.680,-190,726,-8,0,41,quick_points
242.752,-190,726,-8,0,40,quick_points
242.825,-180,741,-8,0,40,quick_points
242.865,-167,754,0,0,40,quick_points
242.938,-167,754,0,0,42,quick_points
243.011,-107,785,-16,0,42,quick_points
243.051,-55,810,-8,0,43,quick_points
243.124,-41,835,-8,0,43,quick_points
243.197,-41,835,-8,23,45,quick_points
243.238,-43,849,0,0,47,quick_points
243.311,-43,852,-8,0,47,quick_points
243.383,-43,852,-8,0,48,quick_points
243.423,-28,852,-8,0,48,quick_points
243.497,-10,850,-16,0,49,quick_points
243.570,-10,850,-16,0,49,quick_points
243.609,8,846,0,0,49,quick_points
243.683,31,842,-8,0,51,quick_points
243.756,31,842,-8,0,51,quick_points
243.796,53,839,-8,0,52,quick_points
243.869,60,838,0,0,52,quick_points
243.941,60,838,0,0,52,quick_points
243.981,64,836,0,0,49,quick_points
244.055,62,836,-8,0,50,quick_points
244.127,62,836,-8,0,50,quick_points
244.167,61,837,0,0,51,quick_points
244.251,60,842,0,0,50,quick_points
244.313,58,844,0,0,50,quick_points
244.358,58,844,0,0,50,quick_points
244.426,55,843,0,0,49,quick_points
244.499,55,839,0,0,49,quick_points
244.539,55,839,0,0,50,quick_points
244.612,58,839,0,0,50,quick_points
244.685,64,838,0,0,51,quick_points
244.731,69,835,0,0,51,quick_points
244.802,69,835,0,0,51,quick_points
244.875,72,829,8,0,52,quick_points
244.916,74,823,0,0,52,quick_points
244.988,69,819,0,0,54,quick_points
245.061,69,819,0,0,56,quick_points
245.101,61,815,0,0,56,quick_points
245.174,50,811,0,0,58,quick_points
245.249,50,811,0,0,58,quick_points
245.287,10,798,0,0,60,quick_points
245.360,-9,792,0,0,59,quick_points
245.432,-9,792,0,0,59,quick_points
245.471,-17,793,0,0,59,quick_points
245.544,-29,794,0,0,59,quick_points
245.616,-29,794,0,0,59,quick_points
245.656,-42,790,0,0,61,quick_points
245.729,-52,787,0,0,63,quick_points
245.801,-52,787,0,0,63,quick_points
245.841,-62,783,0,0,64,quick_points
245.913,-75,781,0,0,64,quick_points
245.986,-75,781,0,0,66,quick_points
246.026,-85,778,0,0,67,quick_points
246.098,-91,775,0,0,67,quick_points
246.171,-91,775,0,0,69,quick_points
246.211,-94,772,0,0,69,quick_points
246.285,-97,768,0,0,71,quick_points
246.358,-101,763,0,0,71,quick_points
246.397,-101,763,0,0,72,quick_points
246.471,-104,759,0,0,74,quick_points
246.543,-106,757,0,0,74,quick_points
246.583,-106,757,0,0,75,quick_points
246.657,-106,752,0,0,74,quick_points
246.729,-106,749,0,0,74,quick_points
246.775,-105,746,0,0,74,quick_points
246.846,-105,746,0,0,73,quick_points
246.919,-104,743,0,0,73,quick_points
246.959,-104,741,0,0,72,quick_points
247.032,-104,741,0,0,70,quick_points
247.104,-105,739,0,0,70,quick_points
247.144,-104,737,0,0,69,quick_points
247.217,-103,736,0,0,69,quick_points
247.289,-103,736,0,0,67,quick_points
247.330,-102,736,0,0,67,quick_points
247.403,-101,737,0,0,67,quick_points
247.475,-101,737,0,0,67,quick_points
247.514,-99,738,0,0,67,quick_points
247.588,-94,739,0,0,68,quick_points
247.662,-94,739,0,0,67,quick_points
247.701,-91,740,0,0,67,quick_points
247.774,-100,747,0,0,66,quick_points
247.848,-100,747,0,0,66,quick_points
247.886,-112,754,0,0,67,quick_points
247.960,-120,758,0,0,69,quick_points
248.035,-120,758,0,0,69,quick_points
248.073,-129,757,0,0,70,quick_points
248.146,-137,757,0,0,71,quick_points
248.219,-137,757,0,0,71,quick_points
248.259,-140,754,0,0,73,quick_points
248.333,-144,750,0,0,74,quick_points
248.405,-156,751,0,0,74,quick_points
248.445,-156,751,0,0,75,quick_points
248.518,-167,753,0,0,75,quick_points
248.591,-163,757,0,0,76,quick_points
248.632,-163,757,0,0,77,quick_points
248.705,-150,760,0,0,77,quick_points
248.778,-114,761,0,0,78,quick_points
248.822,-91,758,0,0,78,quick_points
248.894,-91,758,0,0,77,quick_points
248.968,-79,750,8,23,77,quick_points
249.008,-71,752,8,23,77,quick_points
249.081,-53,760,-8,0,76,quick_points
249.154,-53,760,-8,0,76,quick_points
249.194,-21,774,-8,0,74,quick_points
249.268,11,777,16,0,72,quick_points
249.340,11,777,16,0,72,quick_points
249.380,30,772,8,0,72,quick_points
249.453,56,770,-8,0,71,quick_points
249.526,56,770,-8,0,71,quick_points
249.566,84,766,8,0,71,quick_points
249.639,109,764,0,0,70,quick_points
249.713,109,764,0,0,70,quick_points
249.752,140,756,0,0,69,quick_points
249.825,195,731,0,0,67,quick_points
249.898,195,731,0,0,67,quick_points
249.938,230,716,0,0,67,quick_points
250.012,245,709,0,0,67,quick_points
250.084,245,709,0,0,66,quick_points
250.124,265,705,0,0,66,quick_points
250.197,279,706,0,0,65,quick_points
250.271,285,713,0,0,65,quick_points
250.311,285,713,0,0,65,quick_points
250.386,292,713,-8,0,64,quick_points
250.457,292,714,-8,0,64,quick_points
250.499,292,714,-8,0,64,quick_points
250.570,295,718,8,0,63,quick_points
250.643,299,721,8,0,63,quick_points
250.683,304,725,8,0,62,quick_points
250.756,304,725,8,0,64,quick_points
250.827,312,727,8,0,64,quick_points
250.872,333,731,-8,0,65,quick_points
250.945,333,731,-8,0,65,quick_points
251.016,317,732,-8,0,65,quick_points
251.059,307,733,-8,0,65,quick_points
251.131,296,739,0,0,67,quick_points
251.206,296,739,0,0,67,quick_points
251.240,286,744,0,0,68,quick_points
251.312,276,750,0,0,68,quick_points
251.386,276,750,0,0,69,quick_points
251.423,273,755,0,0,69,quick_points
251.496,266,757,0,21,71,quick_points
251.569,266,757,0,0,71,quick_points
251.609,255,758,0,0,71,quick_points
251.681,245,757,0,0,71,quick_points
251.754,245,757,0,0,71,quick_points
251.792,237,756,0,0,71,quick_points
251.865,228,754,0,0,71,quick_points
251.937,228,754,0,0,71,quick_points
251.977,223,754,0,0,70,quick_points
252.049,222,753,0,0,69,quick_points
252.121,222,753,0,0,69,quick_points
252.163,220,750,0,0,67,quick_points
252.234,213,748,0,0,66,quick_points
252.305,213,748,0,0,66,quick_points
252.345,207,746,8,0,65,quick_points
252.418,216,748,16,0,65,quick_points
252.489,216,748,16,0,64,quick_points
252.529,232,751,24,0,62,quick_points
252.604,250,754,0,0,62,quick_points
252.674,222,752,8,0,61,quick_points
252.714,222,752,8,0,61,quick_points
252.787,185,747,8,0,59,quick_points
252.860,128,735,16,0,59,quick_points
252.905,128,735,16,0,59,quick_points
252.978,1,704,16,0,57,quick_points
253.051,-120,671,16,0,57,quick_points
253.090,-179,665,8,0,57,quick_points
253.162,-179,665,8,0,56,quick_points
253.234,-241,682,8,0,56,quick_points
253.274,-269,696,8,0,57,quick_points
253.346,-269,696,8,0,56,quick_points
253.419,-283,705,0,0,56,quick_points
253.458,-302,705,8,0,57,quick_points
253.530,-323,702,0,0,56,quick_points
253.602,-323,702,0,0,56,quick_points
253.642,-343,695,0,0,55,quick_points
253.714,-356,683,0,0,55,quick_points
253.786,-356,683,0,0,54,quick_points
253.827,-375,662,0,0,54,quick_points
253.898,-394,650,0,0,54,quick_points
253.971,-394,650,0,0,55,quick_points
254.011,-398,649,-8,0,55,quick_points
254.083,-411,642,-8,0,54,quick_points
254.155,-411,642,-8,0,54,quick_points
254.195,-418,637,-16,0,54,quick_points
254.268,-417,637,0,0,53,quick_points
254.339,-417,637,0,0,53,quick_points
254.380,-419,637,-32,0,53,quick_points
254.452,-414,640,0,0,52,quick_points
254.524,-414,640,0,0,52,quick_points
254.563,-402,646,-16,0,52,quick_points
254.636,-376,650,-16,0,53,quick_points
254.707,-376,650,-16,0,53,quick_points
254.746,-347,656,-16,0,50,quick_points
254.819,-322,662,0,0,50,quick_points
254.892,-322,662,0,0,50,quick_points
254.936,-304,668,-8,0,50,quick_points
255.009,-289,671,0,0,50,quick_points
255.082,-280,675,0,0,50,quick_points
255.122,-280,675,0,0,50,quick_points
255.195,-272,680,0,0,48,quick_points
255.268,-266,685,0,0,47,quick_points
255.308,-266,685,0,0,47,quick_points
255.381,-261,686,0,0,46,quick_points
255.453,-255,685,0,0,46,quick_points
255.493,-249,684,0,0,45,quick_points
255.565,-249,684,0,0,45,quick_points
255.638,-244,684,0,0,45,quick_points
255.677,-237,686,0,0,46,quick_points
255.749,-237,686,0,0,47,quick_points
255.821,-230,688,0,0,47,quick_points
255.861,-220,691,8,0,46,quick_points
255.934,-210,693,8,0,45,quick_points
256.005,-210,693,8,0,45,quick_points
256.045,-198,695,8,0,45,quick_points
256.117,-182,697,-8,0,45,quick_points
256.189,-182,697,-8,0,44,quick_points
256.229,-164,698,16,0,45,quick_points
256.301,-145,699,16,0,45,quick_points
256.374,-145,699,16,0,43,quick_points
256.413,-125,700,0,0,43,quick_points
256.486,-107,701,0,0,43,quick_points
256.559,-107,701,0,0,44,quick_points
256.599,-92,701,8,0,44,quick_points
256.671,-80,704,0,0,44,quick_points
256.744,-80,704,0,0,44,quick_points
256.792,-74,707,0,0,45,quick_points
256.855,-66,711,0,0,45,quick_points
256.927,-66,711,0,0,45,quick_points
256.971,-57,714,0,0,45,quick_points
257.044,-43,714,0,0,46,quick_points
257.116,-43,714,0,0,46,quick_points
257.156,-30,711,-8,0,45,quick_points
257.228,-18,711,0,0,45,quick_points
257.301,-3,711,8,0,45,quick_points
257.341,-3,711,8,0,46,quick_points
257.413,7,712,0,0,46,quick_points
257.486,22,713,16,0,46,quick_points
257.526,22,713,16,0,47,quick_points
257.599,36,717,16,0,47,quick_points
257.672,47,720,-8,0,47,quick_points
257.712,60,728,8,0,47,quick_points
257.785,60,728,8,0,49,quick_points
257.856,68,738,-8,0,49,quick_points
257.896,64,741,0,0,50,quick_points
257.968,64,741,0,0,49,quick_points
258.040,58,738,-8,0,49,quick_points
258.080,52,735,-8,0,50,quick_points
258.152,52,735,-8,0,51,quick_points
258.224,44,732,-8,0,51,quick_points
258.264,46,732,0,0,51,quick_points
258.336,50,737,0,0,52,quick_points
258.408,50,737,0,0,52,quick_points
258.448,53,748,0,0,52,quick_points
258.520,56,764,0,0,52,quick_points
258.592,56,764,0,0,53,quick_points
258.632,52,822,0,0,53,quick_points
258.707,44,888,0,0,53,quick_points
258.778,44,888,0,0,54,quick_points
258.817,45,940,16,0,54,quick_points
258.889,42,966,0,0,55,quick_points
258.962,42,966,0,0,55,quick_points
259.007,29,961,8,0,55,quick_points
259.080,19,949,0,0,55,quick_points
259.152,19,949,0,0,55,quick_points
259.191,10,934,8,0,55,quick_points
259.264,1,920,8,0,54,quick_points
259.335,1,920,8,0,54,quick_points
259.374,-26,897,8,0,53,quick_points
259.447,-55,871,8,0,53,quick_points
259.519,-55,871,8,0,53,quick_points
259.559,-83,845,8,0,51,quick_points
259.631,-121,823,0,0,51,quick_points
259.705,-158,815,0,0,51,quick_points
259.744,-158,815,0,0,50,quick_points
259.817,-190,819,0,0,50,quick_points
259.890,-229,832,0,0,50,quick_points
259.931,-229,832,0,0,51,quick_points
260.003,-270,851,0,0,51,quick_points
260.076,-307,869,0,0,50,quick_points
260.116,-326,877,0,0,50,quick_points
260.188,-326,877,0,0,52,quick_points
260.260,-315,871,0,0,50,quick_points
260.301,-311,866,-16,0,50,quick_points
260.374,-311,866,-16,0,50,quick_points
260.445,-301,864,8,0,50,quick_points
260.485,-294,861,16,0,49,quick_points
260.557,-294,861,16,0,49,quick_points
260.630,-268,851,8,0,49,quick_points
260.669,-234,851,-8,0,48,quick_points
260.742,-208,850,0,0,47,quick_points
260.813,-208,850,0,0,47,quick_points
260.853,-171,851,-8,0,46,quick_points
260.925,-102,876,-8,0,46,quick_points
260.997,-102,876,-8,0,46,quick_points
261.042,-25,880,-8,0,47,quick_points
261.114,25,893,-8,0,47,quick_points
261.186,25,893,-8,0,47,quick_points
261.226,48,892,-8,0,48,quick_points
261.299,43,882,0,0,48,quick_points
261.370,43,882,0,0,48,quick_points
261.411,31,874,-8,0,48,quick_points
261.486,22,870,0,0,49,quick_points
261.555,22,870,0,0,49,quick_points
261.595,15,864,-8,0,48,quick_points
261.667,18,862,-8,0,48,quick_points
261.739,18,862,-8,0,48,quick_points
261.779,21,859,0,0,47,quick_points
261.852,26,861,-8,0,47,quick_points
261.923,26,861,-8,0,47,quick_points
261.963,30,860,8,0,46,quick_points
262.035,35,857,8,0,47,quick_points
262.108,42,856,-16,0,47,quick_points
262.148,42,856,-16,0,47,quick_points
262.220,55,855,-8,0,47,quick_points
262.292,70,852,0,0,46,quick_points
262.333,70,852,0,0,44,quick_points
262.405,118,843,-8,0,44,quick_points
262.478,164,836,-8,0,44,quick_points
262.518,196,830,0,0,44,quick_points
262.590,196,830,0,0,43,quick_points
262.663,220,824,0,0,42,quick_points
262.703,240,820,0,0,42,quick_points
262.775,240,820,0,0,42,quick_points
262.847,260,811,0,0,42,quick_points
262.887,273,799,0,0,40,quick_points
262.959,273,799,0,0,40,quick_points
263.032,279,792,0,0,40,quick_points
263.075,284,789,8,0,41,quick_points
263.148,288,787,8,0,40,quick_points
263.221,288,787,8,0,40,quick_points
263.260,294,785,8,0,40,quick_points
263.332,299,785,8,0,40,quick_points
263.405,299,785,8,0,40,quick_points
263.444,306,786,8,0,38,quick_points
263.516,308,789,8,0,38,quick_points
263.588,308,789,8,0,39,quick_points
263.628,313,789,8,0,39,quick_points
263.700,311,789,-8,0,39,quick_points
263.772,311,789,-8,0,39,quick_points
263.812,299,785,-8,0,39,quick_points
263.885,285,781,0,0,41,quick_points
263.957,285,781,0,0,41,quick_points
263.998,270,779,0,0,41,quick_points
264.071,261,775,0,0,42,quick_points
264.144,261,775,0,0,42,quick_points
264.182,273,770,0,0,42,quick_points
264.254,297,762,0,0,43,quick_points
264.327,297,762,0,0,43,quick_points
264.366,323,756,-8,0,43,quick_points
264.438,374,743,0,0,44,quick_points
264.511,397,735,0,0,44,quick_points
264.550,397,735,0,0,44,quick_points
264.624,391,734,0,0,44,quick_points
264.697,381,733,0,0,45,quick_points
264.741,381,733,0,0,46,quick_points
264.810,367,732,0,0,46,quick_points
264.883,357,735,16,0,48,quick_points
264.923,342,736,8,0,48,quick_points
264.995,342,736,8,0,48,quick_points
265.067,328,737,8,0,47,quick_points
265.113,318,740,8,0,47,quick_points
265.185,318,740,8,0,48,quick_points
265.258,305,740,0,0,47,quick_points
265.297,288,737,0,0,47,quick_points
265.370,273,734,0,0,48,quick_points
265.443,273,734,0,0,48,quick_points
265.481,258,734,0,0,48,quick_points
265.555,240,732,0,0,49,quick_points
265.627,240,732,0,0,49,quick_points
265.665,221,731,0,0,50,quick_points
265.738,161,718,-8,0,49,quick_points
265.813,161,718,-8,0,49,quick_points
265.850,106,712,0,0,48,quick_points
265.922,84,731,-8,0,48,quick_points
265.996,84,731,-8,0,48,quick_points
266.034,69,748,-8,0,48,quick_points
266.106,72,754,-16,0,48,quick_points
266.178,72,754,-16,0,46,quick_points
266.218,129,747,-8,0,46,quick_points
266.293,231,742,-8,0,49,quick_points
266.362,231,742,-8,26,52,quick_points
266.402,308,734,8,26,52,quick_points
266.475,273,728,0,0,51,quick_points
266.547,273,728,0,0,51,quick_points
266.586,260,725,0,0,51,quick_points
266.659,239,722,0,0,51,quick_points
266.731,239,722,0,0,51,quick_points
266.770,168,712,0,0,51,quick_points
266.845,117,706,0,0,51,quick_points
266.917,112,709,0,0,51,quick_points
266.956,112,709,0,0,51,quick_points
267.030,109,714,0,0,51,quick_points
267.103,105,717,0,0,51,quick_points
267.150,95,712,0,0,52,quick_points
267.220,95,712,0,0,52,quick_points
267.292,87,707,0,0,53,quick_points
267.332,85,705,0,0,54,quick_points
267.404,85,705,0,0,54,ellipse
267.477,81,704,0,0,55,ellipse
267.517,78,703,8,0,55,ellipse
267.590,78,702,8,0,56,ellipse
267.663,78,702,8,0,56,ellipse
267.703,83,703,-8,0,56,ellipse
267.775,91,705,8,0,55,ellipse
267.848,91,705,8,0,55,ellipse
267.887,111,709,0,0,54,ellipse
267.961,135,721,0,0,54,ellipse
268.034,135,721,0,0,54,ellipse
268.074,195,730,16,0,54,ellipse
268.148,246,745,0,0,53,ellipse
268.220,246,745,0,0,53,ellipse
268.260,270,748,0,0,53,ellipse
268.334,271,736,-8,0,53,ellipse
268.405,271,736,-8,0,53,ellipse
268.446,272,730,-8,0,53,ellipse
268.519,272,730,0,0,53,ellipse
268.592,272,730,0,0,52,ellipse
268.632,276,732,0,0,52,ellipse
268.706,278,731,-16,0,52,ellipse
268.778,278,731,-16,0,50,ellipse
268.819,277,730,-8,0,50,ellipse
268.890,279,730,8,0,49,ellipse
268.964,276,731,0,0,49,ellipse
269.003,276,731,0,0,49,ellipse
269.077,272,730,-8,0,50,ellipse
269.151,265,729,-8,0,50,ellipse
269.195,256,729,0,0,48,ellipse
269.268,256,729,0,24,51,ellipse
269.341,249,729,0,24,51,ellipse
269.381,241,730,0,0,51,ellipse
