t_global,x,y,v,em,es,action
226.988,251,719,-8,0,68,slow_sweep
227.059,249,718,0,0,66,slow_sweep
227.131,249,718,0,0,66,slow_sweep
227.170,252,722,8,0,65,slow_sweep
227.243,250,727,0,0,66,slow_sweep
227.315,250,727,0,0,66,slow_sweep
227.358,240,728,0,0,68,slow_sweep
227.427,224,727,0,0,68,slow_sweep
227.498,224,727,0,0,65,slow_sweep
227.538,204,724,0,0,63,slow_sweep
227.611,189,725,8,0,63,slow_sweep
227.683,189,725,8,0,62,slow_sweep
227.722,176,727,0,0,62,slow_sweep
227.795,169,730,0,0,61,slow_sweep
227.867,169,730,0,0,61,slow_sweep
227.907,168,735,0,0,59,slow_sweep
227.980,175,740,8,0,58,slow_sweep
228.053,185,741,8,0,58,slow_sweep
228.093,185,741,8,0,58,slow_sweep
228.166,221,752,16,0,57,slow_sweep
228.239,265,764,16,0,57,slow_sweep
228.279,265,764,16,0,55,slow_sweep
228.357,303,762,8,0,53,slow_sweep
228.429,331,761,8,0,53,slow_sweep
228.470,336,761,0,0,55,slow_sweep
228.542,336,761,0,0,53,slow_sweep
228.614,325,758,0,0,53,slow_sweep
228.653,301,753,0,0,52,slow_sweep
228.729,301,753,0,0,52,slow_sweep
228.798,228,744,0,0,53,slow_sweep
228.837,163,732,0,0,53,slow_sweep
228.909,51,708,0,0,53,slow_sweep
228.982,51,708,0,0,51,slow_sweep
229.022,-46,685,0,0,51,slow_sweep
229.094,-106,683,0,0,51,slow_sweep
229.166,-106,683,0,0,51,slow_sweep
229.207,-131,681,0,0,50,slow_sweep
229.279,-142,684,-8,0,50,slow_sweep
229.350,-142,684,-8,0,50,slow_sweep
229.391,-141,687,0,0,50,slow_sweep
229.463,-141,690,0,0,48,slow_sweep
229.534,-141,690,0,0,48,slow_sweep
229.574,-140,694,0,0,47,slow_sweep
229.648,-135,702,0,0,46,slow_sweep
229.718,-135,702,0,0,46,slow_sweep
229.758,-124,711,-8,0,46,slow_sweep
229.834,-112,719,-8,0,46,slow_sweep
229.902,-112,719,-8,0,45,slow_sweep
229.943,-106,730,-16,0,44,slow_sweep
230.015,-117,769,-8,0,44,slow_sweep
230.087,-117,769,-8,0,44,slow_sweep
230.127,-126,789,-8,0,44,slow_sweep
230.200,-156,795,-8,0,45,slow_sweep
230.272,-192,798,-8,0,45,slow_sweep
230.312,-192,798,-8,0,45,slow_sweep
230.391,-207,800,-8,0,46,slow_sweep
230.463,-203,797,0,0,46,slow_sweep
230.503,-203,797,0,0,46,slow_sweep
230.576,-201,791,0,0,47,slow_sweep
230.650,-199,784,0,0,47,slow_sweep
230.688,-202,780,0,0,47,slow_sweep
230.760,-202,780,0,0,47,slow_sweep
230.832,-203,775,0,0,47,slow_sweep
230.872,-194,771,8,0,47,slow_sweep
230.945,-194,771,8,0,48,slow_sweep
231.016,-178,770,0,0,48,slow_sweep
231.057,-164,769,8,0,47,slow_sweep
231.128,-164,769,8,0,47,slow_sweep
231.201,-143,767,-8,0,48,slow_sweep
231.241,-89,758,8,0,47,slow_sweep
231.312,-41,738,8,0,47,slow_sweep
231.385,-41,738,8,0,45,slow_sweep
231.425,-1,726,8,0,45,slow_sweep
231.497,36,718,0,0,45,slow_sweep
231.569,36,718,0,0,45,slow_sweep
231.609,67,719,0,0,45,slow_sweep
231.681,104,717,0,0,44,slow_sweep
231.753,104,717,0,0,44,slow_sweep
231.793,131,713,-8,0,44,slow_sweep
231.866,144,716,0,0,45,slow_sweep
231.937,144,716,0,0,45,slow_sweep
231.977,145,720,0,0,46,slow_sweep
232.050,149,723,0,0,45,slow_sweep
232.121,149,723,0,0,45,slow_sweep
232.161,155,722,0,0,44,slow_sweep
232.233,161,720,0,0,44,slow_sweep
232.305,161,720,0,0,44,slow_sweep
232.345,171,719,0,0,44,slow_sweep
232.436,179,719,0,0,44,slow_sweep
232.494,179,719,0,0,42,slow_sweep
232.536,187,720,8,0,42,slow_sweep
232.607,192,721,0,0,42,slow_sweep
232.680,200,721,0,0,42,slow_sweep
232.720,200,721,0,0,42,slow_sweep
232.793,209,719,0,0,41,slow_sweep
232.866,216,719,-8,0,41,slow_sweep
232.906,216,719,-8,0,41,slow_sweep
232.980,222,721,0,0,42,slow_sweep
233.061,226,724,8,0,42,slow_sweep
233.091,226,725,-8,0,42,slow_sweep
233.166,226,725,-8,0,43,slow_sweep
233.235,226,727,-8,0,43,slow_sweep
233.275,230,729,8,0,44,slow_sweep
233.347,230,729,8,0,44,slow_sweep
233.420,230,734,8,0,44,slow_sweep
233.459,226,736,8,0,47,slow_sweep
233.531,223,740,8,0,47,slow_sweep
233.604,223,740,8,0,47,slow_sweep
233.647,231,742,8,0,47,slow_sweep
233.715,242,745,24,0,47,slow_sweep
233.791,242,745,24,0,47,slow_sweep
233.828,252,749,8,0,47,slow_sweep
233.900,263,754,8,0,47,slow_sweep
233.973,263,754,8,0,47,slow_sweep
234.013,272,760,8,0,47,slow_sweep
234.085,275,767,0,0,48,slow_sweep
234.157,275,767,0,0,48,slow_sweep
234.196,268,770,8,0,46,slow_sweep
234.270,250,770,0,0,46,slow_sweep
234.341,250,770,0,0,46,slow_sweep
234.382,232,769,8,0,45,slow_sweep
234.459,180,761,8,0,44,slow_sweep
234.531,180,761,8,0,44,slow_sweep
234.569,128,749,8,0,44,slow_sweep
234.642,66,724,8,0,44,slow_sweep
234.714,66,724,8,0,44,slow_sweep
234.754,-32,660,0,0,45,slow_sweep
234.826,-95,604,0,0,45,slow_sweep
234.899,-136,567,0,0,46,slow_sweep
234.939,-136,567,0,0,47,slow_sweep
235.012,-180,551,0,0,47,slow_sweep
235.085,-208,557,0,0,48,slow_sweep
235.125,-208,557,0,0,48,slow_sweep
235.198,-237,570,0,0,49,slow_sweep
235.271,-266,572,0,18,49,slow_sweep
235.311,-283,565,0,18,49,slow_sweep
235.384,-283,565,0,0,51,slow_sweep
235.456,-294,567,-8,0,51,slow_sweep
235.495,-293,584,-8,0,51,slow_sweep
235.568,-293,584,-8,0,52,slow_sweep
235.639,-287,591,0,0,52,slow_sweep
235.680,-281,596,-8,0,52,slow_sweep
235.752,-281,596,-8,0,52,slow_sweep
235.824,-277,598,-8,0,52,slow_sweep
235.863,-266,612,8,0,51,slow_sweep
235.936,-257,617,0,0,51,slow_sweep
236.007,-257,617,0,0,51,slow_sweep
236.047,-226,636,-8,0,51,slow_sweep
236.120,-179,652,-16,0,51,slow_sweep
236.192,-179,652,-16,0,54,slow_sweep
236.231,-101,680,8,0,54,slow_sweep
236.303,-52,683,8,0,54,slow_sweep
236.376,-52,683,8,0,54,slow_sweep
236.416,-29,685,8,0,54,slow_sweep
236.493,-12,680,-8,0,56,slow_sweep
236.565,-12,680,-8,0,56,slow_sweep
236.605,11,687,0,0,56,slow_sweep
236.677,48,697,0,0,57,slow_sweep
236.749,48,697,0,0,57,slow_sweep
236.789,118,697,-8,0,58,slow_sweep
236.862,157,694,0,0,57,slow_sweep
236.933,157,694,0,0,57,slow_sweep
236.973,211,689,-8,0,57,slow_sweep
237.046,256,691,0,0,56,slow_sweep
237.117,256,691,0,0,56,slow_sweep
237.158,279,694,0,0,55,slow_sweep
237.230,283,700,0,0,55,slow_sweep
237.302,285,704,0,0,55,slow_sweep
237.342,285,704,0,0,57,slow_sweep
237.416,292,704,0,0,57,slow_sweep
237.488,313,699,0,0,57,slow_sweep
237.527,313,699,0,0,57,slow_sweep
237.601,328,696,0,0,58,slow_sweep
237.674,346,693,0,0,58,slow_sweep
237.714,354,696,0,0,58,slow_sweep
237.786,354,696,0,0,57,slow_sweep
237.858,360,699,0,0,57,slow_sweep
237.898,355,703,-8,0,57,slow_sweep
237.970,355,703,-8,0,56,slow_sweep
238.043,350,704,-8,0,56,slow_sweep
238.082,345,706,0,0,55,slow_sweep
238.154,345,706,0,0,56,slow_sweep
238.226,336,705,-8,0,56,slow_sweep
238.267,326,705,-8,0,59,slow_sweep
238.338,317,706,8,0,61,slow_sweep
238.410,317,706,8,0,61,slow_sweep
238.451,306,706,0,0,62,slow_sweep
238.527,297,707,8,0,62,slow_sweep
238.600,297,707,8,0,62,slow_sweep
238.639,299,707,8,0,61,slow_sweep
238.711,301,708,8,0,61,slow_sweep
238.784,301,708,8,0,61,slow_sweep
238.824,311,707,8,0,61,slow_sweep
238.897,320,706,0,0,59,slow_sweep
238.969,320,706,0,0,58,slow_sweep
239.009,329,711,8,0,58,slow_sweep
239.081,341,719,8,0,57,slow_sweep
239.153,341,719,8,0,57,slow_sweep
239.193,355,721,0,0,57,slow_sweep
239.265,371,723,0,0,55,slow_sweep
239.337,371,723,0,0,55,slow_sweep
239.377,383,725,0,0,55,slow_sweep
239.449,394,727,0,0,55,slow_sweep
239.521,394,727,0,0,55,slow_sweep
239.561,401,729,8,0,55,slow_sweep
239.634,399,732,0,0,55,slow_sweep
239.706,386,739,0,0,55,slow_sweep
239.746,386,739,0,0,55,slow_sweep
239.819,375,748,0,0,55,slow_sweep
239.892,366,758,0,0,55,slow_sweep
239.931,366,758,0,0,55,slow_sweep
240.005,358,770,0,0,54,slow_sweep
240.078,344,781,0,0,54,slow_sweep
240.118,332,788,0,0,54,slow_sweep
240.190,332,788,0,0,53,slow_sweep
240.262,319,795,0,0,53,slow_sweep
240.302,304,796,-8,0,53,slow_sweep
240.375,304,796,-8,0,53,slow_sweep
240.446,290,794,-8,0,53,slow_sweep
240.487,272,791,-16,0,51,slow_sweep
240.565,235,785,-8,0,50,slow_sweep
240.635,235,785,-8,0,50,slow_sweep
240.675,233,784,-16,0,50,slow_sweep
240.748,233,785,-8,0,49,slow_sweep
240.819,233,785,-8,0,49,slow_sweep
240.858,239,785,-16,0,49,slow_sweep
240.931,248,783,0,0,49,slow_sweep
241.004,248,783,0,0,49,slow_sweep
241.043,248,781,8,0,49,slow_sweep
241.115,245,778,8,0,49,slow_sweep
241.188,245,778,8,0,49,slow_sweep
241.228,241,777,8,0,49,slow_sweep
241.300,235,776,8,0,49,slow_sweep
241.373,235,776,8,0,48,slow_sweep
241.413,233,775,16,0,48,slow_sweep
241.486,234,771,16,0,46,slow_sweep
241.558,234,771,16,0,46,slow_sweep
241.597,234,767,8,0,47,slow_sweep
241.669,233,764,8,0,47,slow_sweep
241.742,233,764,8,0,47,slow_sweep
241.781,233,763,0,0,48,slow_sweep
241.853,237,763,0,0,47,slow_sweep
241.925,237,763,0,0,47,slow_sweep
241.964,240,761,8,0,49,slow_sweep
242.038,241,759,0,0,51,slow_sweep
242.111,242,756,0,0,51,slow_sweep
242.152,242,756,0,0,51,slow_sweep
242.224,244,757,0,0,51,quick_points
242.297,249,761,0,0,49,quick_points
242.337,249,761,0,0,47,quick_points
242.410,252,762,0,0,47,quick_points
242.490,257,763,0,0,47,quick_points
242.524,261,765,8,0,47,quick_points
242.602,261,765,8,0,46,quick_points
242.676,267,767,0,0,47,quick_points
242.715,268,768,-8,0,47,quick_points
242.789,265,766,-8,0,48,quick_points
242.861,265,766,-8,0,48,quick_points
242.903,259,764,-8,0,49,quick_points
242.975,252,760,8,0,51,quick_points
243.047,252,760,8,0,51,quick_points
243.087,250,759,8,0,51,quick_points
243.161,242,756,0,0,51,quick_points
243.233,242,756,0,0,51,quick_points
243.273,232,752,0,0,52,quick_points
243.347,220,748,-8,0,52,quick_points
243.419,220,748,-8,0,52,quick_points
243.459,208,741,-8,0,52,quick_points
243.532,196,737,-8,0,52,quick_points
243.605,196,737,-8,0,52,quick_points
243.645,186,732,-8,0,53,quick_points
243.719,181,727,0,0,53,quick_points
243.791,181,727,0,0,54,quick_points
243.832,179,725,0,0,54,quick_points
243.906,179,726,0,0,55,quick_points
243.978,179,729,0,0,56,quick_points
244.018,179,729,0,0,56,quick_points
244.091,180,735,0,0,55,quick_points
244.164,184,742,0,0,55,quick_points
244.204,184,742,0,0,54,quick_points
244.277,189,745,0,0,54,quick_points
244.350,193,746,0,0,54,quick_points
244.391,196,746,0,0,54,quick_points
244.462,196,746,0,0,54,quick_points
244.535,202,747,0,0,54,quick_points
244.576,215,747,0,0,55,quick_points
244.652,215,747,0,0,56,quick_points
244.725,252,748,0,0,56,quick_points
244.765,254,755,0,0,55,quick_points
244.838,250,759,0,0,56,quick_points
244.910,250,759,0,0,56,quick_points
244.951,242,766,0,0,56,quick_points
245.023,234,774,0,0,56,quick_points
245.095,234,774,0,0,57,quick_points
245.135,224,780,0,0,57,quick_points
245.208,215,786,0,0,57,quick_points
245.281,215,786,0,0,57,quick_points
245.321,205,787,0,0,57,quick_points
245.394,198,786,0,0,57,quick_points
245.467,198,786,0,0,57,quick_points
245.507,191,786,0,0,57,quick_points
245.580,182,782,0,0,56,quick_points
245.652,182,782,0,0,56,quick_points
245.692,170,781,0,0,57,quick_points
245.765,156,776,0,0,56,quick_points
245.837,156,776,0,0,56,quick_points
245.877,140,775,0,0,58,quick_points
245.950,122,777,0,0,56,quick_points
246.022,122,777,0,0,56,quick_points
246.062,79,783,0,0,55,quick_points
246.136,90,785,0,0,55,quick_points
246.208,94,784,0,0,54,quick_points
246.248,94,784,0,0,55,quick_points
246.321,97,782,0,0,55,quick_points
246.394,99,785,0,0,55,quick_points
246.434,99,785,0,0,55,quick_points
246.507,100,786,0,0,55,quick_points
246.580,99,783,0,0,57,quick_points
246.620,97,782,0,0,57,quick_points
246.698,97,782,0,0,57,quick_points
246.771,94,783,0,0,58,quick_points
246.811,88,801,0,0,58,quick_points
246.884,78,832,0,0,58,quick_points
246.956,78,832,0,0,58,quick_points
246.995,44,932,0,0,57,quick_points
247.069,13,1022,0,0,57,quick_points
247.142,13,1022,0,0,57,quick_points
247.181,-12,1094,0,0,57,quick_points
247.254,-14,1104,0,0,56,quick_points
247.325,-14,1104,0,0,56,quick_points
247.365,-7,1103,0,0,56,quick_points
247.439,0,1094,0,0,55,quick_points
247.513,0,1094,0,0,55,quick_points
247.553,2,1046,0,0,55,quick_points
247.626,-1,992,0,0,55,quick_points
247.699,-1,992,0,0,54,quick_points
247.740,-11,905,0,0,53,quick_points
247.812,-26,821,0,0,53,quick_points
247.885,-26,821,0,0,52,quick_points
247.926,-26,769,0,0,52,quick_points
247.998,-19,743,0,0,52,quick_points
248.071,-12,740,0,0,53,quick_points
248.112,-12,740,0,0,53,quick_points
248.185,-3,739,0,0,54,quick_points
248.258,0,738,0,0,54,quick_points
248.297,0,738,0,0,55,quick_points
248.371,6,738,0,0,56,quick_points
248.444,11,737,0,0,56,quick_points
248.484,15,735,0,0,56,quick_points
248.559,15,735,0,0,56,quick_points
248.630,22,734,0,0,56,quick_points
248.670,31,734,0,0,56,quick_points
248.748,55,737,0,0,56,quick_points
248.821,55,737,0,0,56,quick_points
248.860,72,738,0,0,55,quick_points
248.935,78,739,0,0,55,quick_points
249.007,78,739,0,0,55,quick_points
249.047,88,739,0,0,54,quick_points
249.122,108,740,0,0,54,quick_points
249.193,108,740,0,0,54,quick_points
249.233,111,741,0,0,54,quick_points
249.306,110,740,0,0,53,quick_points
249.379,110,740,0,0,53,quick_points
249.418,109,740,0,0,53,quick_points
249.492,110,742,0,0,53,quick_points
249.565,110,742,0,0,53,quick_points
249.605,112,745,0,0,53,quick_points
249.678,118,750,0,0,54,quick_points
249.752,118,750,0,0,54,quick_points
249.791,126,754,0,0,55,quick_points
249.864,136,758,0,0,55,quick_points
249.937,136,758,0,0,55,quick_points
249.976,171,766,-8,0,56,quick_points
250.050,200,769,8,0,57,quick_points
250.123,226,779,-8,0,57,quick_points
250.163,226,779,-8,0,56,quick_points
250.236,241,782,16,0,57,quick_points
250.309,255,774,-8,0,57,quick_points
250.349,255,774,-8,0,57,quick_points
250.422,271,763,-8,0,57,quick_points
250.494,297,758,-8,0,56,quick_points
250.535,323,756,-8,0,56,quick_points
250.608,323,756,-8,0,55,quick_points
250.678,349,743,0,0,55,quick_points
250.719,362,724,0,0,55,quick_points
250.797,373,715,0,21,56,quick_points
250.869,373,715,0,0,58,quick_points
250.909,379,708,0,0,58,quick_points
250.982,380,706,0,0,59,quick_points
251.055,380,706,0,0,59,quick_points
251.094,378,709,0,0,61,quick_points
251.166,377,711,0,0,63,quick_points
251.239,377,711,0,0,63,quick_points
251.278,378,710,0,0,64,quick_points
251.350,381,709,0,0,66,quick_points
251.422,381,709,0,0,66,quick_points
251.461,384,708,0,20,69,quick_points
251.534,387,704,0,20,69,quick_points
251.607,387,704,0,23,72,quick_points
251.646,390,704,0,0,74,quick_points
251.718,387,703,-8,0,74,quick_points
251.790,387,703,-8,0,74,quick_points
251.831,384,699,-16,0,74,quick_points
251.907,385,695,0,0,76,quick_points
251.976,385,695,0,0,77,quick_points
252.015,384,693,0,0,77,quick_points
252.088,385,692,8,0,77,quick_points
252.160,385,692,8,0,77,quick_points
252.199,381,692,-16,0,77,quick_points
252.276,380,694,8,0,76,quick_points
252.346,383,695,8,0,76,quick_points
252.385,383,695,8,0,76,quick_points
252.459,385,699,0,0,79,quick_points
252.532,377,706,0,0,79,quick_points
252.571,377,706,0,0,80,quick_points
252.645,364,711,0,24,83,quick_points
252.717,349,716,0,24,83,quick_points
252.757,335,717,0,25,87,quick_points
252.834,335,717,0,25,87,quick_points
252.906,318,717,0,23,89,quick_points
252.946,273,712,0,0,90,quick_points
253.018,273,712,0,0,90,quick_points
253.091,233,706,0,0,91,quick_points
253.129,198,698,0,0,91,quick_points
253.202,168,681,0,0,92,quick_points
253.274,168,681,0,0,94,quick_points
253.315,142,667,0,0,94,quick_points
253.388,116,648,0,22,95,quick_points
253.460,116,648,0,22,95,quick_points
253.500,96,637,0,23,98,quick_points
253.573,83,635,0,0,98,quick_points
253.644,83,635,0,0,98,quick_points
253.683,67,633,0,0,99,quick_points
253.758,60,632,24,0,98,quick_points
253.829,60,632,24,0,98,quick_points
253.868,56,636,8,0,97,quick_points
253.941,50,642,16,0,97,quick_points
254.014,50,642,16,0,97,quick_points
254.054,47,649,16,0,95,quick_points
254.126,45,658,16,0,95,quick_points
254.198,45,658,16,0,95,quick_points
254.238,57,658,8,0,94,quick_points
254.310,69,658,8,0,94,quick_points
254.382,69,658,8,0,96,quick_points
254.423,76,655,0,0,96,quick_points
254.496,68,655,0,0,96,quick_points
254.569,50,660,0,0,96,quick_points
254.608,50,660,0,0,96,quick_points
254.681,31,660,0,0,96,quick_points
254.753,-12,655,0,0,96,quick_points
254.793,-12,655,0,0,92,quick_points
254.871,-39,654,0,0,89,quick_points
254.943,-62,653,0,0,89,quick_points
254.983,-67,655,0,0,86,quick_points
255.055,-67,655,0,0,84,quick_points
255.129,-67,659,0,0,84,quick_points
255.167,-71,662,0,0,83,quick_points
255.239,-71,662,0,0,81,quick_points
255.311,-82,660,0,0,81,quick_points
255.351,-98,655,0,0,79,quick_points
255.423,-114,649,0,0,79,quick_points
255.495,-114,649,0,0,75,quick_points
255.535,-164,627,0,0,72,quick_points
255.608,-209,607,0,0,72,quick_points
255.679,-209,607,0,0,70,quick_points
255.719,-226,601,0,0,70,quick_points
255.792,-240,599,0,0,70,quick_points
255.864,-240,599,0,0,70,quick_points
255.904,-257,602,-8,0,67,quick_points
255.976,-269,608,-8,0,66,quick_points
256.048,-269,608,-8,0,66,quick_points
256.088,-274,615,-8,0,65,quick_points
256.161,-266,629,-16,21,66,quick_points
256.233,-266,629,-16,21,66,quick_points
256.274,-257,638,0,28,70,quick_points
256.345,-239,646,8,0,69,quick_points
256.419,-239,646,8,0,69,quick_points
256.457,-211,655,0,0,68,quick_points
256.530,-185,662,0,0,68,quick_points
256.603,-185,662,0,0,68,quick_points
256.642,-148,675,0,0,68,quick_points
256.714,-44,686,0,0,68,quick_points
256.787,-44,686,0,30,68,quick_points
256.827,49,695,0,30,68,quick_points
256.904,74,697,0,27,68,quick_points
256.977,44,694,0,0,67,quick_points
257.017,44,694,0,0,67,quick_points
257.091,36,689,0,0,66,quick_points
257.163,36,676,0,0,66,quick_points
257.204,43,669,0,0,65,quick_points
257.276,43,669,0,0,65,quick_points
257.350,49,670,0,0,65,quick_points
257.388,58,676,0,0,62,quick_points
257.460,58,676,0,0,61,quick_points
257.532,75,686,-8,0,61,quick_points
257.572,140,678,-8,0,60,quick_points
257.644,140,678,-8,0,57,quick_points
257.716,263,658,8,0,57,quick_points
257.755,288,660,8,0,57,quick_points
257.828,304,668,-8,0,57,quick_points
257.910,304,668,-8,0,57,quick_points
257.940,301,671,8,0,57,quick_points
258.012,298,675,8,0,57,quick_points
258.087,298,675,8,0,59,quick_points
258.124,294,678,8,0,59,quick_points
258.197,293,679,8,0,59,quick_points
258.269,293,679,8,0,59,quick_points
258.311,296,681,0,0,59,quick_points
258.382,299,680,0,0,61,quick_points
258.454,299,680,0,0,61,quick_points
258.494,303,678,0,0,63,quick_points
258.567,308,675,0,0,65,quick_points
258.638,308,675,0,0,65,quick_points
258.679,313,672,0,0,64,quick_points
258.750,317,674,0,0,66,quick_points
258.822,317,674,0,0,66,quick_points
258.861,321,676,0,0,68,quick_points
258.939,323,676,0,0,69,quick_points
259.011,323,676,0,0,69,quick_points
259.051,325,676,0,0,70,quick_points
259.124,327,676,0,0,70,quick_points
259.196,328,676,0,0,72,quick_points
259.237,328,676,0,0,73,quick_points
259.310,330,675,0,0,73,quick_points
259.383,330,676,0,0,74,quick_points
259.423,330,676,0,0,74,quick_points
259.496,328,675,0,0,75,quick_points
259.568,328,676,8,0,77,quick_points
259.609,329,677,8,0,77,quick_points
259.681,329,677,8,0,77,quick_points
259.754,334,680,16,0,77,quick_points
259.793,339,682,16,0,78,quick_points
259.865,339,682,16,0,80,quick_points
259.939,340,684,-8,0,80,quick_points
259.978,331,686,-8,0,82,quick_points
260.049,331,686,-8,23,83,quick_points
260.121,322,687,0,23,83,quick_points
260.161,313,688,0,0,83,quick_points
260.233,299,686,0,0,83,quick_points
260.305,299,686,0,0,80,quick_points
260.345,281,683,0,0,81,quick_points
260.417,232,685,0,0,81,quick_points
260.489,232,685,0,0,81,quick_points
260.529,193,690,0,0,81,quick_points
260.601,179,690,0,0,80,quick_points
260.674,179,690,0,0,78,quick_points
260.713,175,687,0,0,78,quick_points
260.787,167,685,0,0,76,quick_points
260.858,167,685,0,0,76,quick_points
260.898,156,682,0,0,75,quick_points
260.976,144,682,0,0,77,quick_points
261.047,144,682,0,0,77,quick_points
261.087,132,683,0,0,78,quick_points
261.160,123,685,8,0,79,quick_points
261.231,123,685,8,0,79,quick_points
261.271,118,687,0,0,79,quick_points
261.344,116,690,0,0,80,quick_points
261.415,116,690,0,0,80,quick_points
261.454,107,690,8,0,78,quick_points
261.527,97,689,8,0,78,quick_points
261.601,80,687,8,0,79,quick_points
261.641,80,687,8,0,80,quick_points
261.714,36,684,8,0,80,quick_points
261.787,7,687,0,0,80,quick_points
261.827,7,687,0,0,80,quick_points
261.900,12,704,0,0,81,quick_points
261.974,19,716,0,0,80,quick_points
262.013,48,761,0,0,80,quick_points
262.085,48,761,0,0,79,quick_points
262.158,53,772,0,0,79,quick_points
262.197,48,766,0,0,78,quick_points
262.269,48,766,0,0,77,quick_points
262.342,36,758,0,0,77,quick_points
262.381,22,749,0,0,75,quick_points
262.462,-26,716,0,0,72,quick_points
262.525,-26,716,0,0,72,quick_points
262.564,-56,692,0,0,69,quick_points
262.637,-64,687,0,0,68,quick_points
262.709,-64,687,0,0,68,quick_points
262.749,-72,685,0,0,66,quick_points
262.821,-81,683,0,0,66,quick_points
262.893,-81,683,0,0,64,quick_points
262.934,-90,681,0,0,64,quick_points
263.010,-99,681,0,0,62,quick_points
263.082,-99,681,0,0,60,quick_points
263.122,-108,680,0,0,60,quick_points
263.195,-118,677,0,0,58,quick_points
263.267,-118,677,0,0,56,quick_points
263.308,-132,672,-8,0,56,quick_points
263.380,-144,668,-8,0,56,quick_points
263.452,-144,668,-8,0,56,quick_points
263.492,-151,666,-8,0,55,quick_points
263.565,-147,671,-8,0,54,quick_points
263.636,-147,671,-8,0,54,quick_points
263.675,-143,684,-8,0,54,quick_points
263.749,-139,696,-8,0,53,quick_points
263.821,-136,708,0,0,53,quick_points
263.860,-136,708,0,0,51,quick_points
263.933,-135,711,0,0,51,quick_points
264.007,-134,714,0,0,51,quick_points
264.046,-134,714,0,0,51,quick_points
264.120,-130,716,-8,0,51,quick_points
264.192,-118,721,0,28,53,quick_points
264.232,-89,727,0,28,53,quick_points
264.303,-89,727,0,30,57,quick_points
264.377,-73,722,0,0,61,quick_points
264.417,-63,726,0,0,61,quick_points
264.490,-63,726,0,0,63,quick_points
264.561,-62,724,0,0,63,quick_points
264.601,-63,717,0,32,66,quick_points
264.673,-63,717,0,36,69,quick_points
264.745,-63,709,-8,36,69,quick_points
264.785,-67,699,-8,0,69,quick_points
264.858,-67,689,0,0,67,quick_points
264.929,-67,689,0,0,67,quick_points
264.969,-64,685,8,0,67,quick_points
265.046,-57,684,8,0,67,quick_points
265.118,-57,684,8,0,67,quick_points
265.158,-50,687,-8,22,66,quick_points
265.230,-41,689,-8,22,66,quick_points
265.302,-41,689,-8,0,67,quick_points
265.342,-25,688,-8,0,67,quick_points
265.414,20,685,0,0,67,quick_points
265.487,20,685,0,0,67,quick_points
265.526,64,683,0,0,67,quick_points
265.599,109,677,0,0,69,quick_points
265.672,109,677,0,0,70,quick_points
265.711,143,676,0,0,70,quick_points
265.784,167,674,0,0,71,quick_points
265.859,167,674,0,0,71,quick_points
265.895,195,664,0,0,73,quick_points
265.968,230,652,0,0,74,quick_points
266.040,230,652,0,0,74,quick_points
266.080,256,643,0,0,74,quick_points
266.152,274,638,0,0,74,quick_points
266.225,287,636,0,0,74,quick_points
266.265,287,636,0,0,74,quick_points
266.338,302,637,0,0,74,quick_points
266.411,309,639,0,0,74,quick_points
266.451,309,639,0,0,75,quick_points
266.523,322,640,0,0,75,quick_points
266.597,351,641,0,0,77,quick_points
266.637,346,643,0,0,78,quick_points
266.708,346,643,0,0,78,quick_points
266.782,346,644,0,0,81,quick_points
266.823,347,644,0,0,81,quick_points
266.893,347,644,0,0,82,quick_points
266.974,349,645,8,0,82,quick_points
267.006,354,647,8,17,85,quick_points
267.083,359,650,8,0,86,quick_points
267.155,359,650,8,0,86,quick_points
267.194,360,651,-8,0,87,quick_points
267.267,355,651,-8,0,87,quick_points
267.339,355,651,-8,0,87,quick_points
267.379,346,651,-8,0,87,quick_points
267.452,338,651,8,0,91,ellipse
267.525,338,651,8,0,91,ellipse
267.565,324,649,0,25,92,ellipse
267.639,310,648,8,0,92,ellipse
267.711,310,648,8,0,92,ellipse
267.751,301,651,0,0,91,ellipse
267.824,291,651,0,0,91,ellipse
267.897,291,651,0,0,92,ellipse
267.941,279,648,0,0,92,ellipse
268.010,270,648,0,0,92,ellipse
268.083,270,648,0,0,90,ellipse
268.123,257,648,0,0,90,ellipse
268.196,222,647,0,0,87,ellipse
268.269,195,651,0,0,84,ellipse
268.308,195,651,0,0,84,ellipse
268.382,188,655,0,0,80,ellipse
268.455,181,660,0,0,80,ellipse
268.494,181,660,0,0,76,ellipse
268.571,172,665,0,0,72,ellipse
268.641,164,668,0,0,72,ellipse
268.680,164,668,0,0,69,ellipse
268.754,158,669,0,24,71,ellipse
268.827,154,670,0,24,71,ellipse
268.867,154,670,0,0,74,ellipse
268.940,154,670,0,0,74,ellipse
269.013,155,670,0,0,74,ellipse
269.053,160,673,0,0,75,ellipse
269.131,161,679,0,0,75,ellipse
269.203,161,679,0,0,75,ellipse
269.244,161,684,0,0,76,ellipse
269.317,164,689,0,0,76,ellipse
269.390,164,689,0,0,76,ellipse
269.432,174,693,0,0,76,ellipse
269.503,182,698,0,0,77,ellipse
269.576,182,698,0,0,77,ellipse
269.615,182,697,0,0,77,ellipse
269.689,169,693,0,0,75,ellipse
269.761,169,693,0,0,75,ellipse
269.801,154,688,0,0,75,ellipse
269.875,151,688,0,0,74,ellipse
