t_global,x,y,v,em,es,action
42.390,-67,730,0,0,63,slow_sweep
42.427,-65,726,8,0,65,slow_sweep
42.501,-61,725,0,0,66,slow_sweep
42.573,-61,725,0,0,66,slow_sweep
42.614,-52,726,0,0,68,slow_sweep
42.684,-36,728,0,0,68,slow_sweep
42.756,-15,728,0,0,70,slow_sweep
42.797,-15,728,0,0,71,slow_sweep
42.869,43,733,0,0,71,slow_sweep
42.943,57,739,0,0,71,slow_sweep
42.982,57,739,0,0,71,slow_sweep
43.055,55,744,0,0,71,slow_sweep
43.128,53,747,0,0,71,slow_sweep
43.169,55,747,0,0,71,slow_sweep
43.240,55,747,0,0,70,slow_sweep
43.312,54,748,0,0,70,slow_sweep
43.353,48,750,0,0,71,slow_sweep
43.425,48,750,0,0,73,slow_sweep
43.496,44,753,0,0,73,slow_sweep
43.536,40,754,0,0,74,slow_sweep
43.608,40,754,0,0,76,slow_sweep
43.680,36,755,0,0,76,slow_sweep
43.725,35,758,0,0,78,slow_sweep
43.797,41,758,0,0,81,slow_sweep
43.869,41,758,0,0,81,slow_sweep
43.913,51,758,0,0,81,slow_sweep
43.981,56,757,0,0,81,slow_sweep
44.054,56,757,0,19,83,slow_sweep
44.093,45,752,0,0,85,slow_sweep
44.167,36,745,-8,0,85,slow_sweep
44.238,36,745,-8,0,86,slow_sweep
44.278,61,723,0,0,86,slow_sweep
44.350,69,717,8,0,88,slow_sweep
44.423,69,717,8,0,88,slow_sweep
44.463,78,715,8,0,88,slow_sweep
44.535,83,716,-8,0,88,slow_sweep
44.607,83,716,-8,0,88,slow_sweep
44.646,86,716,0,0,88,slow_sweep
44.721,87,717,-8,0,88,slow_sweep
44.791,87,717,-8,0,88,slow_sweep
44.831,82,717,0,0,87,slow_sweep
44.904,75,715,-8,0,85,slow_sweep
44.984,75,715,-8,0,85,slow_sweep
45.015,67,715,0,0,81,slow_sweep
45.091,29,719,8,0,81,slow_sweep
45.160,-23,729,8,0,81,slow_sweep
45.200,-23,729,8,0,77,slow_sweep
45.272,-122,752,0,0,77,slow_sweep
45.345,-170,765,0,0,79,slow_sweep
45.385,-170,765,0,0,79,slow_sweep
45.458,-155,768,0,0,76,slow_sweep
45.536,-137,777,0,0,76,slow_sweep
45.571,-131,779,0,0,76,slow_sweep
45.643,-131,779,0,0,74,slow_sweep
45.721,-131,780,0,0,74,slow_sweep
45.760,-131,781,0,0,73,slow_sweep
45.835,-131,781,0,0,73,slow_sweep
45.904,-130,778,0,0,73,slow_sweep
45.944,-129,777,0,0,73,slow_sweep
46.017,-125,775,0,0,73,slow_sweep
46.089,-125,775,0,0,73,slow_sweep
46.128,-119,772,0,0,74,slow_sweep
46.200,-120,769,0,0,74,slow_sweep
46.273,-120,769,0,0,74,slow_sweep
46.312,-116,765,0,0,72,slow_sweep
46.385,-113,761,0,0,72,slow_sweep
46.457,-113,761,0,0,69,slow_sweep
46.497,-112,758,0,0,69,slow_sweep
46.569,-108,756,0,0,69,slow_sweep
46.641,-108,756,0,0,68,slow_sweep
46.681,-107,755,-8,0,68,slow_sweep
46.753,-106,760,-8,0,68,slow_sweep
46.826,-106,760,-8,0,67,slow_sweep
46.866,-109,763,-8,0,67,slow_sweep
46.940,-116,764,-8,0,68,slow_sweep
47.011,-116,764,-8,0,68,slow_sweep
47.050,-125,766,-8,0,71,slow_sweep
47.125,-127,764,0,0,71,slow_sweep
47.195,-127,764,0,0,71,slow_sweep
47.234,-127,763,0,0,73,slow_sweep
47.307,-132,759,-8,0,73,slow_sweep
47.379,-132,759,-8,0,73,slow_sweep
47.418,-133,757,0,0,71,slow_sweep
47.491,-130,755,0,0,72,slow_sweep
47.564,-128,753,0,0,72,slow_sweep
47.604,-128,753,0,0,71,slow_sweep
47.677,-129,748,0,0,71,slow_sweep
47.750,-127,743,0,0,69,slow_sweep
47.796,-122,740,0,0,70,slow_sweep
47.867,-122,740,0,0,70,slow_sweep
47.940,-115,739,0,0,69,slow_sweep
47.980,-104,739,0,0,69,slow_sweep
48.056,-104,739,0,0,67,slow_sweep
48.124,-92,738,8,0,66,slow_sweep
48.165,-78,737,0,0,66,slow_sweep
48.238,-68,738,0,0,67,slow_sweep
48.310,-68,738,0,0,67,slow_sweep
48.354,-32,736,0,0,66,slow_sweep
48.423,-8,733,0,0,67,slow_sweep
48.494,-8,733,0,0,67,slow_sweep
48.535,-2,730,0,0,66,slow_sweep
48.607,6,726,0,0,66,slow_sweep
48.678,6,726,0,0,66,slow_sweep
48.717,14,726,0,0,64,slow_sweep
48.793,23,731,0,0,62,slow_sweep
48.863,23,731,0,0,62,slow_sweep
48.903,37,737,0,0,61,slow_sweep
48.975,81,743,0,0,61,slow_sweep
49.048,81,743,0,0,61,slow_sweep
49.086,114,738,0,0,61,slow_sweep
49.159,128,712,0,0,59,slow_sweep
49.232,128,712,0,0,60,slow_sweep
49.272,124,686,0,0,60,slow_sweep
49.344,103,669,0,0,59,slow_sweep
49.417,103,669,0,0,59,slow_sweep
49.456,92,648,0,0,58,slow_sweep
49.531,62,638,0,0,59,slow_sweep
49.600,62,638,0,0,59,slow_sweep
49.640,63,657,0,0,58,slow_sweep
49.713,76,663,0,0,59,slow_sweep
49.785,86,673,0,0,59,slow_sweep
49.830,86,673,0,0,59,slow_sweep
49.903,95,693,0,0,60,slow_sweep
49.975,114,712,8,0,60,slow_sweep
50.015,114,712,8,0,59,slow_sweep
50.088,123,727,8,0,59,slow_sweep
50.160,114,733,0,16,59,slow_sweep
50.201,92,734,8,0,59,slow_sweep
50.272,92,734,8,0,59,slow_sweep
50.344,81,730,-8,0,60,slow_sweep
50.384,72,725,0,0,60,slow_sweep
50.455,72,725,0,0,62,slow_sweep
50.528,62,718,0,0,63,slow_sweep
50.569,61,714,0,0,63,slow_sweep
50.642,75,709,8,0,64,slow_sweep
50.714,75,709,8,0,64,slow_sweep
50.753,83,710,8,25,65,slow_sweep
50.826,90,712,0,0,65,slow_sweep
50.897,90,712,0,0,65,slow_sweep
50.937,103,713,8,0,66,slow_sweep
51.010,110,714,-8,0,65,slow_sweep
51.081,110,714,-8,0,65,slow_sweep
51.121,113,715,0,0,67,slow_sweep
51.194,115,715,0,0,67,slow_sweep
51.266,115,715,0,0,67,slow_sweep
51.305,114,714,0,0,67,slow_sweep
51.378,105,710,0,0,67,slow_sweep
51.449,105,710,0,0,67,slow_sweep
51.489,97,707,0,0,66,slow_sweep
51.561,87,703,-8,0,66,slow_sweep
51.633,87,703,-8,0,65,slow_sweep
51.673,78,702,-8,0,65,slow_sweep
51.746,70,703,-8,22,67,slow_sweep
51.818,70,703,-8,22,67,slow_sweep
51.864,61,704,-8,0,66,slow_sweep
51.936,51,702,-8,0,67,slow_sweep
52.008,44,701,-8,0,67,slow_sweep
52.047,44,701,-8,0,69,slow_sweep
52.120,35,697,-8,0,69,slow_sweep
52.193,31,695,0,0,69,slow_sweep
52.232,31,695,0,0,69,slow_sweep
52.305,26,695,0,0,71,slow_sweep
52.377,13,700,0,0,71,slow_sweep
52.418,13,700,0,0,70,slow_sweep
52.490,-4,706,0,0,71,slow_sweep
52.575,-47,721,0,0,71,slow_sweep
52.602,-52,730,0,0,72,quick_points
52.676,-52,730,0,0,72,quick_points
52.749,-53,732,0,0,74,quick_points
52.788,-50,731,0,0,74,quick_points
52.861,-50,731,0,0,76,quick_points
52.934,-44,726,0,0,76,quick_points
52.974,-37,721,-8,0,76,quick_points
53.048,-37,721,0,0,77,quick_points
53.120,-37,721,0,0,77,quick_points
53.160,-34,720,-8,0,76,quick_points
53.234,-36,720,-8,0,76,quick_points
53.306,-36,720,-8,0,76,quick_points
53.346,-43,717,-8,0,76,quick_points
53.420,-47,714,-8,0,76,quick_points
53.496,-47,714,-8,0,76,quick_points
53.532,-48,708,0,0,75,quick_points
53.606,-45,704,-8,0,77,quick_points
53.678,-45,704,-8,0,77,quick_points
53.718,-40,703,0,0,76,quick_points
53.792,-33,703,0,0,76,quick_points
53.864,-33,703,0,0,76,quick_points
53.909,-27,703,0,0,74,quick_points
53.982,-20,697,0,0,74,quick_points
54.056,-19,690,-8,0,73,quick_points
54.095,-19,690,-8,0,74,quick_points
54.168,-22,684,-8,0,74,quick_points
54.242,-22,678,-8,0,73,quick_points
54.283,-22,678,-8,0,73,quick_points
54.355,-18,675,0,0,73,quick_points
54.429,-13,679,0,0,70,quick_points
54.470,-11,682,0,0,70,quick_points
54.542,-11,682,0,0,70,quick_points
54.615,-16,680,-8,0,70,quick_points
54.656,-22,679,-8,0,66,quick_points
54.727,-22,679,-8,0,66,quick_points
54.800,-25,678,0,0,66,quick_points
54.840,-27,683,-8,0,64,quick_points
54.913,-27,685,0,0,64,quick_points
54.985,-27,685,0,0,64,quick_points
55.025,-29,687,0,0,64,quick_points
55.097,-36,689,0,0,63,quick_points
55.169,-36,689,0,0,63,quick_points
55.210,-46,688,0,0,63,quick_points
55.282,-54,689,0,0,63,quick_points
55.355,-54,689,0,0,64,quick_points
55.396,-52,690,0,0,64,quick_points
55.467,-46,690,0,0,64,quick_points
55.540,-46,690,0,0,64,quick_points
55.580,-39,687,0,0,64,quick_points
55.655,-34,685,0,0,67,quick_points
55.727,-34,685,0,0,68,quick_points
55.766,-32,688,0,0,68,quick_points
55.838,-33,694,0,0,81,quick_points
55.911,-33,694,0,0,81,quick_points
55.958,-39,699,0,0,82,quick_points
56.029,-43,700,0,0,81,quick_points
56.101,-43,700,0,0,81,quick_points
56.141,-42,700,0,0,68,quick_points
56.215,-35,699,0,0,67,quick_points
56.287,-26,700,0,0,67,quick_points
56.326,-26,700,0,0,65,quick_points
56.400,-15,697,0,0,66,quick_points
56.473,-4,692,0,0,66,quick_points
56.513,-4,692,0,0,65,quick_points
56.586,0,687,0,0,65,quick_points
56.659,10,685,0,0,64,quick_points
56.700,17,685,0,0,61,quick_points
56.771,17,685,0,0,61,quick_points
56.843,26,683,0,0,62,quick_points
56.884,33,683,0,0,62,quick_points
56.957,33,683,0,0,65,quick_points
57.030,34,686,0,0,64,quick_points
57.070,32,689,0,0,64,quick_points
57.144,35,691,0,0,65,quick_points
57.216,35,691,0,0,65,quick_points
57.256,42,694,0,0,67,quick_points
57.329,52,697,0,0,68,quick_points
57.401,52,697,0,0,68,quick_points
57.439,73,702,0,0,68,quick_points
57.513,91,696,0,0,68,quick_points
57.584,91,696,0,0,68,quick_points
57.624,111,691,0,0,67,quick_points
57.697,127,682,0,0,67,quick_points
57.768,127,682,0,0,67,quick_points
57.809,136,669,0,0,67,quick_points
57.882,138,655,0,0,67,ellipse
57.955,138,655,0,0,67,ellipse
58.001,137,641,0,0,66,ellipse
58.074,136,626,0,0,66,ellipse
58.147,136,626,0,0,64,ellipse
58.186,135,613,0,0,64,ellipse
58.259,145,604,0,0,65,ellipse
58.333,165,601,0,0,63,ellipse
58.372,165,601,0,0,63,ellipse
58.445,192,601,0,0,63,ellipse
58.520,226,598,0,0,63,ellipse
58.558,226,598,0,0,63,ellipse
58.631,250,593,0,0,63,ellipse
58.704,259,590,0,0,63,ellipse
58.744,268,591,0,0,61,ellipse
58.817,268,591,0,0,61,ellipse
58.890,287,585,0,0,61,ellipse
58.935,300,583,0,0,60,ellipse
59.003,300,583,0,0,59,ellipse
59.076,294,581,0,0,59,ellipse
59.116,285,576,0,0,57,ellipse
59.190,274,568,0,0,55,ellipse
59.262,274,568,0,0,55,ellipse
59.302,263,559,0,0,54,ellipse
59.375,267,553,-8,0,54,ellipse
59.448,267,553,-8,0,54,ellipse
59.488,273,550,8,0,54,ellipse
59.562,284,566,0,0,52,ellipse
59.634,284,566,0,0,50,ellipse
59.674,296,582,0,0,50,ellipse
59.748,287,590,0,0,46,ellipse
59.820,287,590,0,0,46,ellipse
59.860,281,591,0,0,44,ellipse
59.933,278,592,0,0,41,ellipse
60.007,278,592,0,0,41,ellipse
60.052,278,589,0,0,40,ellipse
60.126,284,588,0,0,39,ellipse
60.203,288,586,0,0,39,ellipse
60.238,288,586,0,0,39,ellipse
60.311,290,586,0,0,39,ellipse
60.384,293,588,0,0,39,ellipse
60.424,293,588,0,0,37,ellipse
60.497,296,591,0,0,36,ellipse
60.571,301,592,0,0,36,ellipse
60.614,310,592,0,0,35,ellipse
60.683,310,592,0,0,35,ellipse
60.758,317,591,0,0,35,ellipse
60.797,322,588,0,0,33,ellipse
60.869,322,588,0,0,33,ellipse
60.942,328,585,0,0,31,ellipse
60.984,338,584,0,0,31,ellipse
61.055,348,583,0,0,64,ellipse
61.128,348,583,0,0,24,ellipse
61.168,359,582,0,0,24,ellipse
61.241,369,581,0,0,25,ellipse
61.314,369,581,0,0,25,ellipse
61.354,373,582,0,0,25,ellipse
61.427,370,592,0,0,26,ellipse
61.500,370,592,0,0,26,ellipse
61.543,366,602,0,0,60,ellipse
61.613,372,597,0,0,32,ellipse
61.685,372,597,0,0,32,ellipse
61.726,377,592,0,0,33,ellipse
61.800,380,589,0,0,34,ellipse
61.872,380,589,0,0,34,ellipse
61.912,381,590,0,0,35,ellipse
61.985,380,593,0,0,35,ellipse
62.058,380,593,0,0,36,ellipse
62.107,374,601,0,0,37,ellipse
62.186,368,609,0,0,37,ellipse
62.249,370,608,0,0,38,ellipse
62.288,370,608,0,0,38,ellipse
62.361,371,607,0,0,38,ellipse
62.435,377,604,0,0,39,ellipse
62.476,383,602,0,0,39,ellipse
62.549,383,602,0,0,40,ellipse
62.622,380,606,0,0,41,ellipse
62.662,372,609,0,0,41,ellipse
62.735,372,609,0,0,41,ellipse
62.808,361,607,0,0,41,ellipse
62.848,354,603,0,0,41,ellipse
62.921,349,602,0,0,41,ellipse
62.994,349,602,0,0,41,ellipse
63.034,342,599,0,0,42,ellipse
63.120,330,595,0,0,43,fwd_back
63.181,330,595,0,0,43,fwd_back
63.221,312,594,0,0,46,fwd_back
63.297,246,599,0,0,51,fwd_back
63.368,246,599,0,0,51,fwd_back
63.408,172,609,0,0,53,fwd_back
63.481,111,620,0,0,53,fwd_back
63.554,111,620,0,0,56,fwd_back
63.594,73,615,0,0,60,fwd_back
63.668,70,610,0,0,60,fwd_back
63.740,70,610,0,0,64,fwd_back
63.783,68,603,0,0,64,fwd_back
63.853,65,598,0,0,67,fwd_back
63.926,65,598,0,0,70,fwd_back
63.966,60,600,0,0,70,fwd_back
64.040,57,606,0,0,72,fwd_back
64.117,55,611,0,0,72,fwd_back
64.156,55,611,0,0,75,fwd_back
64.230,56,605,0,0,78,fwd_back
64.303,57,600,0,0,78,fwd_back
64.343,57,600,0,0,81,fwd_back
64.416,60,597,0,0,83,fwd_back
64.490,61,593,0,0,83,fwd_back
64.530,63,590,0,0,84,fwd_back
64.602,63,590,0,0,85,fwd_back
64.676,65,584,0,0,85,fwd_back
64.715,68,581,0,0,86,fwd_back
64.787,68,581,0,0,86,fwd_back
64.861,72,580,0,0,86,fwd_back
64.902,71,580,0,0,87,fwd_back
64.974,64,577,0,0,87,fwd_back
65.047,64,577,0,0,87,fwd_back
65.087,56,577,0,0,87,fwd_back
65.160,50,576,0,0,87,fwd_back
65.233,50,576,0,0,85,fwd_back
65.272,49,574,0,0,85,fwd_back
65.346,51,571,0,0,83,fwd_back
65.419,51,571,0,0,83,fwd_back
65.459,53,569,0,0,81,fwd_back
65.532,54,568,0,0,80,fwd_back
65.604,54,568,0,0,80,fwd_back
65.644,57,573,0,0,80,fwd_back
65.717,61,576,0,0,79,fwd_back
65.788,61,576,0,0,79,fwd_back
65.829,65,580,0,0,78,fwd_back
65.902,70,583,0,0,78,fwd_back
65.974,70,583,0,0,78,fwd_back
66.014,74,585,0,0,79,fwd_back
66.092,79,585,0,0,81,fwd_back
66.164,83,585,0,0,81,fwd_back
66.204,83,585,0,0,81,fwd_back
66.281,85,588,0,0,81,fwd_back
66.352,90,590,0,0,81,fwd_back
66.391,90,590,0,0,82,fwd_back
66.464,94,592,0,0,82,fwd_back
66.536,98,595,0,0,83,fwd_back
66.580,100,592,0,0,83,fwd_back
66.649,100,592,0,0,83,fwd_back
66.722,105,589,8,0,84,fwd_back
66.762,112,586,0,0,84,fwd_back
66.835,112,586,0,0,85,fwd_back
66.910,115,581,8,0,85,fwd_back
66.948,116,577,8,0,86,fwd_back
67.021,115,573,8,0,86,fwd_back
67.093,115,573,8,0,86,fwd_back
67.132,112,570,8,0,87,fwd_back
67.206,110,569,0,0,86,fwd_back
67.277,110,569,0,0,86,fwd_back
67.318,112,572,0,0,84,fwd_back
67.391,116,576,0,0,82,fwd_back
67.463,116,576,0,0,82,fwd_back
67.503,118,579,0,0,80,fwd_back
67.575,117,580,0,0,80,fwd_back
67.648,117,580,0,0,77,fwd_back
67.688,114,577,0,0,77,fwd_back
67.761,111,573,0,0,74,fwd_back
67.835,111,573,0,0,71,fwd_back
67.874,109,573,0,0,71,fwd_back
67.948,112,572,0,0,69,fwd_back
68.020,112,572,0,0,69,fwd_back
68.060,115,571,0,0,68,fwd_back
68.138,116,570,0,0,66,fwd_back
68.211,116,566,0,0,66,fwd_back
68.252,116,566,0,0,63,fwd_back
68.324,113,565,0,0,59,head_only
68.398,111,562,0,0,59,head_only
68.437,111,562,0,0,57,head_only
68.510,109,562,0,0,57,head_only
68.584,105,567,0,0,57,head_only
68.623,94,575,-8,0,57,head_only
68.696,94,575,-8,0,56,head_only
68.769,81,586,-8,0,56,head_only
68.809,71,595,0,0,58,head_only
68.882,71,595,0,0,58,head_only
68.955,81,591,0,0,59,head_only
68.995,95,587,0,0,60,head_only
69.069,105,585,0,0,60,head_only
69.142,105,585,0,0,61,head_only
69.181,110,582,0,0,61,head_only
69.254,111,582,0,0,63,head_only
69.327,111,582,0,0,65,head_only
69.366,113,583,0,0,65,head_only
69.446,111,582,0,0,66,head_only
69.512,111,582,0,0,66,head_only
69.559,106,584,0,0,68,head_only
69.626,95,586,0,0,70,head_only
69.698,95,586,0,0,70,head_only
69.739,80,588,0,0,72,head_only
69.813,71,589,0,0,73,head_only
69.885,71,589,0,0,73,head_only
69.925,84,590,0,0,75,head_only
69.999,97,592,0,0,76,head_only
70.071,97,592,0,0,76,head_only
70.111,106,596,0,0,75,head_only
70.189,113,595,0,0,75,head_only
70.263,118,593,0,0,75,head_only
70.302,118,593,0,0,74,head_only
70.375,118,591,0,0,74,head_only
70.449,116,589,0,0,74,head_only
70.489,112,592,0,0,74,head_only
70.562,112,592,0,0,74,head_only
70.634,109,594,0,0,74,head_only
70.674,109,593,0,0,74,head_only
70.747,109,593,0,0,73,head_only
70.820,113,592,0,0,73,head_only
70.859,116,588,0,0,73,head_only
70.935,121,583,0,0,72,head_only
71.006,121,583,0,0,72,head_only
71.045,125,579,0,0,69,head_only
71.119,124,576,0,0,68,head_only
71.192,124,576,0,0,68,head_only
71.233,127,573,0,0,66,head_only
71.306,134,575,0,0,63,head_only
71.378,134,575,0,0,63,head_only
71.421,139,579,0,0,62,head_only
71.493,142,584,0,0,61,head_only
71.565,142,584,0,0,61,head_only
71.605,150,593,0,0,61,head_only
71.678,155,606,-8,0,61,head_only
71.751,155,606,-8,0,61,head_only
71.793,160,637,0,0,61,head_only
71.868,170,654,0,0,61,head_only
71.938,170,654,0,0,60,head_only
71.977,220,639,0,0,60,head_only
72.050,269,617,0,0,59,head_only
72.124,268,620,0,0,58,head_only
72.164,268,620,0,0,58,head_only
72.242,263,617,0,0,58,head_only
72.315,256,612,8,0,58,head_only
72.355,248,608,8,0,59,head_only
72.429,248,608,8,0,59,head_only
72.501,243,603,0,0,59,head_only
72.541,241,598,0,0,60,head_only
72.614,241,598,0,0,60,head_only
72.687,238,591,0,0,60,head_only
72.727,237,585,0,0,61,head_only
72.800,236,582,0,0,60,head_only
72.873,236,582,0,0,60,head_only
72.912,233,582,0,0,59,head_only
72.986,230,577,0,0,59,head_only
73.059,230,577,0,0,58,head_only
73.100,223,571,0,0,58,head_only
73.173,212,568,0,0,58,head_only
73.244,212,568,0,0,56,head_only
73.285,199,571,0,0,56,head_only
73.359,189,577,0,0,55,head_only
73.431,189,577,0,0,53,head_only
73.472,181,583,0,0,53,head_only
73.544,177,590,0,0,51,natural_typing
73.617,177,590,0,0,51,natural_typing
73.657,175,601,0,0,49,natural_typing
73.731,179,613,0,0,47,natural_typing
73.803,179,613,0,0,47,natural_typing
73.843,192,628,0,0,46,natural_typing
73.917,229,674,0,0,43,natural_typing
73.990,216,711,0,0,43,natural_typing
74.029,216,711,0,0,41,natural_typing
74.102,182,733,0,0,38,natural_typing
74.176,132,743,0,0,38,natural_typing
74.215,132,743,0,0,37,natural_typing
74.293,51,741,0,0,37,natural_typing
74.366,25,738,0,0,37,natural_typing
74.407,-14,718,0,0,35,natural_typing
74.479,-14,718,0,0,35,natural_typing
74.552,-27,698,0,0,34,natural_typing
74.592,17,702,0,0,34,natural_typing
74.665,17,702,0,0,34,natural_typing
74.738,82,708,0,0,33,natural_typing
74.777,142,710,0,0,33,natural_typing
74.851,94,707,0,0,33,natural_typing
74.924,94,707,0,0,81,natural_typing
74.965,71,703,-8,0,81,natural_typing
75.038,46,688,0,0,82,natural_typing
75.110,46,688,0,0,82,natural_typing
75.150,24,674,0,0,83,natural_typing
75.224,40,673,0,0,84,natural_typing
75.296,40,673,0,0,84,natural_typing
75.336,53,672,0,0,85,natural_typing
75.409,84,673,0,0,85,natural_typing
75.481,84,673,0,0,85,natural_typing
75.522,99,677,0,0,85,natural_typing
75.596,132,693,0,0,85,natural_typing
75.670,132,693,0,0,85,natural_typing
75.709,162,706,0,0,86,natural_typing
75.783,184,710,-8,0,86,natural_typing
75.855,184,710,-8,0,86,natural_typing
75.895,167,697,-8,0,87,natural_typing
75.968,149,670,0,0,87,natural_typing
76.041,139,642,-8,0,89,natural_typing
76.081,139,642,-8,0,89,natural_typing
76.154,138,628,-8,0,89,natural_typing
76.228,142,616,-8,0,88,natural_typing
76.267,142,616,-8,0,88,natural_typing
76.346,129,613,0,0,89,natural_typing
76.418,129,612,0,0,89,natural_typing
76.457,131,610,0,0,89,natural_typing
76.531,131,610,0,0,88,natural_typing
76.604,136,608,0,0,88,natural_typing
76.644,146,606,0,0,87,natural_typing
76.718,175,600,0,0,88,natural_typing
76.791,175,600,0,0,88,natural_typing
76.831,237,596,0,0,90,natural_typing
76.905,351,604,0,0,91,natural_typing
76.977,351,604,0,0,91,natural_typing
77.019,362,633,0,0,92,natural_typing
77.090,360,651,0,0,94,natural_typing
77.164,360,651,0,0,94,natural_typing
77.204,350,664,0,0,95,natural_typing
77.277,353,665,0,0,95,natural_typing
77.350,353,665,0,0,97,natural_typing
77.390,346,662,0,18,97,natural_typing
77.463,299,645,0,18,97,natural_typing
77.536,299,645,0,0,97,natural_typing
77.576,284,642,0,0,97,natural_typing
77.649,248,636,0,0,96,natural_typing
77.723,248,636,0,0,96,natural_typing
77.762,223,631,0,0,96,natural_typing
77.835,216,632,0,0,96,natural_typing
77.908,211,631,0,0,96,natural_typing
77.948,211,631,0,0,93,natural_typing
78.021,208,626,0,0,91,natural_typing
78.095,203,620,0,0,91,natural_typing
78.134,203,620,0,0,89,natural_typing
78.207,199,609,0,0,87,natural_typing
78.280,194,579,0,0,87,natural_typing
78.321,208,573,0,0,86,natural_typing
78.398,208,573,0,0,84,natural_typing
78.471,220,566,0,0,84,natural_typing
78.511,253,558,0,0,83,natural_typing
78.584,293,552,0,0,83,natural_typing
78.657,293,552,0,0,81,natural_typing
78.697,330,546,0,0,50,natural_typing
78.770,355,540,0,0,50,natural_typing
